asin,overall,reviewText,summary,unixReviewTime
B00CCRTFSC,3,first foremost want say difficult book review really hoooked blurb selling scarlett story seem intriguing mysterious want love book could n't n't hate definitely n't wow major issue seem take away overall enjoyment story think overall mystery aspect story well do probably keep interested corruption blackmail attempt murder murder sex traffic prostitution ring basically season law order wrap one book think need know go cross 's accident pseudo relationship priscilla heat hunter really drive finish book disappoint book could many thing really could function mystery thriller romance aspect actually take away plot never felt connection beyond physical scarlett libby elizabeth hunter think bit grating honest think romance handle good feel randomly throw would enjoy find generally humor use lighten darker part mystery sell scarlett little humor seem sex scene use place humor break tension another issue elizabeth seemingly rash decision sell virginity need money fast 'm go sell virginity high bidder really n't care sell virginity 's virginity sexuality power wish think whole plan n't really think well see 's surrounded people money include best friend suri would n't plausible ask loan financial assistance know reason give could n't would n't ask people weak best overall writing n't bad actually think james really good job respect say begin kind sprint lot thing go immensely confuse part way thing seem take nice pace big lover character book generally character make break story honestly lot character book think may many taste think main player adequately develop elizabeth 's internal dialogue bit top time n't think bad character think hunter interest n't find swoon feel empathy towards situation honestly favorite character probably suri marchant n't know thought seem like really loyal people interested read mind cross either seem like pretty decent guy loyal friend overall n't love sell scarlett think first half rush affect overall enjoyment story second half lot well 'm glad stick n't overly wow part dialogue little ridiculous taste power however enjoy air mystery around plot wish enjoy romance aspect little would recommend book think people would enjoy story read next two book rush get notice next two book cross marchant story intrigue,Selling Scarlett,1396483200
B00CCRTFSC,4,literally start read book yesterday synopsis definitely get attention curious book play prologue starsif n't synopsis would n't continue read past page prologue prologue n't long go okay get point character hunter certainly would call bored person course aforementioned synopsis despite boredom portray chapter one able think man stop damn pity party get old quickly real life well literature story line starsas story begin skeptical finish book absolute surprise take long drama action kick plus side immediate action draw literally could put book finish story side seem much action drama go like little drama romance book story line seem mystery however take long figure do hunter character get nerve quite often still seem pity kind thought story continue something quite selfless order try get thing figure willing walk away person love order protect best could absolutely elate elizabeth hunter able work together put end threat affected surprise one villain take account felt like get form mental exhaustion whiplash drama take place do play end seem come quick end storyline take forever pan end occur fast n't even know think feel sleep thought story quite happy overall story drawn story character felt human ridiculous portrayal impervious people emotion around character cliff hanger story book feel like reread couple month might eventually read,roller coaster ride...not sure I want to go through that again,1386028800
B00CCRTFSC,4,story interest enjoy read even though rather lag place would definately recommend others,Enjoyable,1385942400
B00CCRTFSC,4,sell scarlett intrigue story healthy balance romance mystery book classic example far people go protect one love elizabeth deville heiress bottle water company seclude family secret world 's best friend drag party run hunter west guy crush since year old hunter professional poker player bourbon heir playboy appetite fast woman elizabeth 's best friend danger force make hard decision ultimately weave hunter 's world secrets able make alive begin read book quickly hook story elizabeth hunter chemistry one another insatiable early begin root even though knew bad idea ca n't help root bad boy suspense book rivet author give u bite backstory quickly get thrown story crime blackmail haunt hunter watch hero heroine struggle save one another dangerous world ca n't wait read character excite next book series come summer great weekend read disclosure receive copy book exchange honest review,Great weekend read,1371686400
B00CCRTFSC,5,love unique plot story something never even remotely read woman try sell v card noble cause sound victorian make assume initially historical romance cover blurb sound like normal fluff pretty serious issue deal kidnap abuse human traffic friendship love course heroine elizabeth aka libby virgin fact usually make cringe usual kind annoy naivety act holy thou courageous strong selfless character length would go help best friend cross might make question sanity simply want salute cross fatally injured accident lay comatose libby need money get best healthcare facility bet woman even sell soul devil paranormal book reaction towards situation feel real snicker whenever talk 'belly bat ' meanwhile enigmatic hunter west libby 's secret crush since first meet six year ago west bourbon heir professional poker player also frequent patron love inc high end brothel establish best friend marchant although hunter 's pov background secret motivation part mystery towards end still find find new tidbit character hunter find sticky situation might threaten freedom family reputation escort love inc miss hunter turn prime suspect initially think seem like typical alpha male later find 's case say 'aww poor hunter ' begin book idea hunter torture hero want wrap assure everything go alright prologue first quarter book throw guard keep split head try figure hell happen either author lousy convey message intentionally keep dark 'm sure 'm wildly intrigue get caught mysterious plot hunter keep popping picture throughout book leave pant every time vanish want simply put thumb keep page libby okay sound weird although amount page time libby hunter actually together much would prefer found romance really heart warm sweet care deeply even item spent book get embroiled chaos anticipate time together find libby kind like knight shin armor try save evil stubborn persistent come get want simply marvelous also great cast secondary character girl love inc loveless juniper hunter 's best friend marchant libby 's best friend suri cross wonder cross end suri next book last least woman hate priscilla heat urg want punch fake boob skin spray tan minor problem overall investigation miss escort simply many party involve part explain clearly process find feel puzzled time anyway hunter libby simply intrigue n't really give damn issue hea epilogue get really sweet wrap unanswered question nicely though wish get much elaborate epilogue maybe even another half length book dedicate time together 'm look forward cross book get glimpse hunter libby 's life later one time fell love woman porsche,Uniquely different,1382659200
B00CCRTFSC,5,sell scarlett ella jamesreview do amanda heart booksif 're like book breath fresh air funk serious book funk everything read n't get professional help ella james state release sell scarlett last friday read blurb excite finally something different come long amazon make wait three eff day seriously upset finally wake one day live buy go ride gritty erotic ride read james 's series expect sex detailed hawt say author definitely cross ya line well lizzy hunter call libby strong willing anything friend n't expect hunter savior n't realize go suspense sure left end seat bite nail pull hair story kind leave crazy interesting thing book way jam paint escort n't stop think life even escort begin actually make love much lizzy hunter hunter know pull heart string never cry read shed similar past certainly make connect lizzy also bad past independent strong relationship slow sweaty hot build find pant swoon love n't automatically end bed fact near end really hot stuff happen n't like everyone priscilla die rot hell seriously upset lockwood james really good job make hate villain also n't fond cross grow 'm excited see happen book huge star well write beautiful gritty heart stop sell scarlett must read,Hunter please!,1366329600
B00CCRTFSC,4,congrats ella great debut na novel book much go cover alone say lot mystery suspense passion deception fuel anger jealousy oh yeah hunter west fan self even think book think sat hour finish take debate read hot way start book book n't like ella 's book warn pick read blow away literally steamy scene felt story line plot excellent kept toe whole book never leave dull moment well tell do sit think really end character great lizzy libby hunter main lust chemistry two hotter desert nevada wish could read though take quite awhile get mystery detail think favorite brothel girl specially loveless snarky fun lt good bad bring something story really enjoy well ok priscilla ho maybe much definitely continue recommend book anyone look hot steamy roller coaster promise wont disappoint really look forward see cross story next cant wait,Hawt...Hunter...Swoon.. Def a must read!,1366416000
B00CCRTFSC,5,excellent character development two damage people find heal good work ella james read next book soon possible enjoy,Fast paced  fun read,1386720000
B00CCRTFSC,4,enjoy story initially lot take lot different character story line live hea,Libby and Hunter save each other,1366416000
B00CCRTFSC,5,enjoy book start finish disappointment end must read,Awesome Read!!,1366502400
B00CCRTFSC,4,love sell scarlett first trouble first half book move slowly introduce whole situation people involve bored time one point think whole book would slow 'd end hat reach second half story pick nicely romance action sell scarlet elizabeth twenty three year old woman well know family lose money year ago help one friends 's trouble elizabeth decides sell virginity brothel go name scarlett n't think man 'd crush since sixteen would one buy hunter secret threaten life time together might shorter think book n't get offend easily situation hard core sex bondage might easily swallow everyone 's like book unique even though heroine virgin hero somewhat man whore unlike book bad boy fall good girl actually story book romance n't start late book think scene hunter elizabeth sexy mention sexual tension make want scream hurry hell get together love suspense even though kill want know happen pretty much feeling hunter 's frustration situation whole time tried figure true threat keep situation control book wrap really nicely smile face finish well write think sell scarlett great read fill mystery brewing romance,My Crazy Book Obsession reviews,1371081600
B00CCRTFSC,4,dawn people would probably happy weekend five million dollar one strange thing rich five million 's exciting recapelizabeth deville n't party definitely n't socialize elite 's love inc best friend need help money go mother 's rehab girl suppose get money save best friend idea present elizabeth jump opportunity scarlett bear sell high bidder one night elizabeth n't count involved mayhem 's go love inc one include guy hots one set body soul fire hunter west everything life constant bore one lady go miss hunter 's life take turn bad someone frame worry green eye beauty feel undeniable attraction especially absurd enough get involved life elizabeth way head high bidder elizabeth make love inc alive takeselling scarlet pretty much unlike anything 've read first thing caught attention book cover title read synopsis know read different good read elizabeth wealthy father 's money go help mother get addiction leaf elizabeth financial distress cross best friend accident come way help something never wild dream think would elizabeth sell virginity high bidder make like liz yes extremely crazy outrageous also show u devoted people love say obsession hunter little extreme want smack many time good outweigh bad hunter omg hunter fifty shade mess yes many fifty reference totally earn lot eye roll goodness man walk talk god unlike certain know hunter great guy give bad draw even though allow happen disgust felt pretty much sad root elizabeth get thick head show worth secondary character great well friend adore villain want choke life mr jam give u think might hard cold truth escort world pretty impressive one character really liked cross wo n't say much say wait read story next star ask well sadly lot grammatical error drive nut think bid ' scene work great event like three sentence long end fast easily wrap great book buy read love happy reading,Christina's BookReview- Fantastic Read!!,1367539200
B00CCRTFSC,4,little worried book start lot x rat wording 'm strange hot heavy book seem little soon story go stuck soon realize could n't put book get caught libby hunter 's story cross suri girl ranch quickly author create really great character really great story line fast pace captivate really look forward read next book well do m james,Really surprising read,1366848000
B00CCRTFSC,5,introduce love inc reading stain series ella n't disappoint love get full story foundation get good juicy stuff scarlett want take world help friend end find bargain kudos ella james look forward,Love the way Ella tells a story,1391558400
B00CCRTFSC,5,sure begin sell scarlett continue reading could put really enjoy sell scarlett onto tame cross,WOW!,1388361600
B00CCRTFSC,4,recommend book anyone want read something n't make easy fall asleep start book work one night think would read chapter two get rest early morning begin know read half book probably read,Definitely worth reading,1391558400
B00CCRTFSC,5,sexy sexy holy woman write sexy steamy scene whole brothel paint girl work real genuine people trash like 'm sure people think absolutely wonderful mystery twist turn people involve brilliant love good mystery romance steamy sex book like love love lizzy libby hunter 's loving kind care sweet loyal love character even innocence 's good person without annoyingly good ohhh dear god hunter west bad boy work reform 's always thing libby love play poker visit brothel 's good friend loyal tragic past young poor guy love secondary character like libbys friend hunter friend brothel lady look forward next book sure,Hot!!!!,1366156800
B00CCRTFSC,5,best way describe book suspenseful romantic action book build would without unsolved crime hunter typical millionaire playboy libby girl next door relate love blossom unconventional circumstance recommend open book find dunnit,Holy Hunter!,1367712000
B00CCRTFSC,5,first chapter think whoa read naughty yet addict drew allow care character,Drew me in,1391644800
B00CCRTFSC,5,story r great full mystery excite situation first book ella james love definitely read others,Thrilling,1401840000
B00CCRTFSC,4,good easy read nothing mind blow find interesting central character horrible abusive parent,does everyone have cruel parents?,1385942400
B00CCRTFSC,4,first book author enjoy definitely read ella love mystery suspense blurb interest get free story libby hunter libby strong character would anything help best friend cross injured accident meet hunter six year ago like since hunter secret determine break barrier find give care deeply even item really enjoy story,Review,1390176000
B00CCRTFSC,5,understand feel grow parent issue substance drink along issue power control player bring something table honest trust suspense keep reading,"Overcome the odds, don't give up on what you do not understand",1397174400
B00CCRTFSC,4,original story fascinate plot mystery story completely unrealistic many level 's best read fantasy also part really hard follow keep wonder miss chapter something read entertaining nothing would recommend friend though,Interesting Read,1383523200
B00CCRTFSC,4,ping pong story really pay attention wo n't know go keeep go back sto see talk hard keep strange story even confusion enjoy,RECOMMEND,1397520000
B00CCRTFSC,3,little much go enough focus love story addition love story really n't anything skim large portion book n't hold interest,Too much going on,1387843200
B00CCRTFSC,5,great story interest character really enjoyed story interesting mystery keep guess end also like character lizzy strong real true loyal friend hunter flaw bad boy need help really liked interaction 'm sucker happily ever 'm glad author deliver,It was a great story with interesting characters.,1386460800
B00CCRTFSC,3,scarlett aka elizabeth deville come wealthy family fall hard time elizabeth secret crush rich playboy hunter west since sixteen hunter never relationship always choose escort keep company part owner brothel escort service one night party hunter elizabeth come together experience passion neither forget party cross really good friend elizabeth 's argument playboy hunter cross take motorcycle crash cross end coma elizabeth feel responsible care take medical expense job one problem elizabeth ca n't afford medical expense elizabeth form plan sell virginity high bidder also excitement begin many level book part romance erotica mystery suspense well write book great story line love end n't cliffhanger wish part hunter elizabeth together little less priscilla part,Good Read!,1386288000
B00CCRTFSC,4,begin book little slow stuck 'm glad 's steamy book nice depth love mess go purchase next book series 'm sure week even well,It's gets better,1386374400
B00CCRTFSC,5,book take guard way unexpected appreciate love length book long enough develop character help reader understand love mystery story line definitely make ordinary romance novel keep guess unexpected scene story make want scream pull certain character 's hair root pleasantly surprise book look forward next love inc series love find new great author,A BOOK WITH SUBSTANCE,1381449600
B00CCRTFSC,4,book nothing like expect book full lust anger guilt love selling scarlett book show one willing someone love someone lust even danger show u determind enough anything possible beg book little confused read thing start become clearer give book star reason plot story line book really good one keep guessing,Lots of twist & turns,1380499200
B00CCRTFSC,5,great good love character self aware scarlett make great choice spite crappy upbringing love many new adult book use unfortunante childhood excuse really n't feel like happen book ca n't wait read author,Loooved it!!,1381190400
B00CCRTFSC,5,first think book way long thinking skipping glad n't book go every possible emotion many different shock factor crazy thing happen say read 'll love,Loved it !,1380412800
B00CCRTFSC,4,expect sooo good book completely original ca n't wait marchants story onto cross,one click away!!,1380153600
B00CCRTFSC,4,story mystery vanilla sex kinky sex hunter center mystery also middle force sex sex give freely elizabeth libby love interest perfect force try separate interesting read even well,4 stars,1380240000
B00CCRTFSC,3,ca n't say really like hero rationale crazy porn star convince suspense storyline bit orchestrate however overall story interesting,Good but storyline too long,1387584000
B00CCRTFSC,1,could give book star would let start say book place bad talk like reading could n't complete deleted library would recommend anyone,It deserves 0 stars,1398643200
B00CCRTFSC,2,book could better good part however story line jump around much additionally book fail bring reader along ride properly set scene read book felt number plot leave story keep try figure something happen try recall miss read important section book annoy read,Annoying Read,1393718400
B00CCRTFSC,1,could finish never get read scarlet brothel porn star n't,zero stars,1384905600
B00CCRTFSC,1,struck trashy book well write slow finally give never stop reading book always finish matter bad think maybe second one 've ever simply stop delete kindle suppose people might like n't see reason keep reading,trashy & slow - not my cup of tea,1383955200
B00CCRTFSC,1,spolier alert hat book get way give plot line promise reason behind scarlett sell v card rediculous best friend offer put money keep anyway feel book like chick choice refuse free money help friend overall confuse worth headache,Deleted It,1386720000
B00CCRTFSC,5,really enjoy book another late night finish love character actually n't perfect girl n't perfect body realize n't dwell adult content reader aware never read anything like help add star,Quick Adult Read,1366243200
B00CCRTFSC,1,skip around get end sheer curiosity initially main character draw plot development horrible 's like time realize storyline convolute desire closure please n't get sucked hot mess,A Trainwreck,1386547200
B00CCRTFSC,5,really surprised deep get book really vivid imaginative never read story like mystery nd suspense excite ca n't wait next book,Love inc,1366675200
B00CCRTFSC,4,take couple day get first half n't really know could n't get first say 'm glad n't give end really good book enough mystery suspense steam keep interesting,Tricky little book...,1382832000
B00CCRTFSC,5,know practically breathless mind empathy ping ponging back forth sizzle suspense sheer tragedy depth character ella james convey book 'm look forward rest series bring say hard cutting edge story light heart read thoroughly worth reading,Whoa. Edge of seat much?,1401753600
B00CCRTFSC,5,ella james ella james surprise fan best way read stained series admit little bit skeptical adult novel would play think many reader feel favorite young adult author jump genres seem like quite serious manner recently 've solid romance book diet young adult variety read synopsis sell scarlett goodreads know skepticism aside give book chance yet loss word express much fun story 'm talk disney world fun mean plot start draw chapter literally finish read book five minute ago usually wait day write review know get one right away 'm still excite way ella write book leave nothing ponder process stand alone write sell scarlett plot depth layer intrigue get know character motivation scenery paint way able imagine mind way envision may different sometimes reader need see enough people vision tv movie let book set u free traditional romance least mystery suspense intrigue sell scarlett drama angst lust perfect amount sex flavor one like old prego pasta sauce commercial say 's,Selling Copies!,1377820800
B00CCRTFSC,5,one hot spicey read yet great suspense love 'm shocked get free great job ella,awesome,1379980800
B00CCRTFSC,5,first post book facebook think nah think 'll sit one ella mean prostitution n't take little far answer ella james write n't steamy sexy story one time prostitution 's story carry guilt secret eat away person freedom transparency find redemption love ella tell well 'm glad n't pass one,"You made me love you/I didn't want to do it, I didn't want to do it",1366156800
B00CCRTFSC,5,let start say definitely star book love man name hunter omg hot could get enough man let say hot ok back review love book book n't want anything else elizabeth libby sweet girl big crush ever read book hunter college student live best friend suri rough childhood flow adulthood beautiful girl time unsure thing best every situation hunter amaze handsome millionaire professional poker player also experience horrible childhood keep secret well though let also say hate priscilla ohh boy hate struggle review really n't want say much give anything away spoiler,Loved this book,1366156800
B00CCRTFSC,4,story every thing think sex love betrayal greed much could n't stop reading,Addicting read,1380067200
B00CCRTFSC,4,starsit 's little hard gather thought sell scarlett honestly n't book prepare actually good thing think get simple story young woman auction virginity money 's simple 'll admit idea auction virginity definitely squicks curious hop author could sell idea woman would one aspect story selling scarlett also story corruption greed manipulation sacrifice okay n't really like rehash story review get understand 'm say sell scarlett simple much seem kind need let also say first chapter story iffy felt like put middle story idea character act insanely keep go quickly invest story move elizabeth deville year long crush hunter west elizabeth hunter grow affluent family elizabeth 's family lose fortune one night elizabeth friend suri cross go party hunter 's house elizabeth inadvertently spy hunter intimate position another woman encounter see act strangely 's flustered say least awkward conversation cross follow tragedy leaf elizabeth position need money lot help friend thus circumstance elizabeth would auction virginity sound weird get 's something could ever see actually make interesting story alright say sell scarlett virginity auction 's come hunter west really truly effed guy money know completely unhappy oh 's bribed manipulate bitch porn star know right 's completely crazy 's rich people roll well apparently hunter family skeleton closet evil chick go destroy unless want 's whole lot play hunter 's secret go way illicit affair politician course human traffic mystery elaborate intricate consume find responsible everything go among wtf ery selling scarlett also love story seem much elizabeth pin hunter 's want story full push pull two hunter know 's good extremely shady business go world want keep safe know seem unlikely love story endear hunter elizabeth make big sacrifice hard choice help say despite odds great pair sell scarlett great choice 're look book definitely meet eye keep hook guess end,More Than Meets the Eye,1372032000
B00CCRTFSC,5,sure think book well love still lot take hunter west certainly well 's something else n't lizzy love mind holy crap holy insanity holy vagina know help cross also could n't help feel girl crush people well hurt realize first time much hope stupid little nothing hunter give see woman suck away make 'm feel much difficult hunter give many mixed signal book one minute love next hate love finally really hat go get car n't like lip press flat 'm pay remember seriously n't time really love mean love n't buy sex although 'd love take bed buy ca n't stand thought ba paw delusional way 'll understand say delusional read book 's kind sweet ca n't wait next book series,Hunter West,1365897600
B00CCRTFSC,5,elizabeth wait whole life give v card lolz ideal image mr right tragedy strike sacrifice sell scarlett hot thrill ride buckle get ready action,What wouldn't you do for someone you love?,1392076800
B00CCRTFSC,5,great read highly reccommend book one cant put raunchy sex scene well write keep want,Read it,1400889600
B00CCRTFSC,4,great book great write interesting character priscilla b tch author take time story let everything flow naturally love dual povs complaint take long hunter libby get together understand hesitance love,Erotic with an interesting mystery!,1366070400
B00CCRTFSC,4,good story little convoluted time hold attention worth time spent reading like h h,Recommend it,1369612800
B00CCRTFSC,2,two attempt read book finally give felt suffer entirely much go yet time darn thing happen sell virginity finally happen point 'd lose interest part lot bother book priscilla beyond loathsome keep think high power hunter well connect lead believe could make go away hat every thing could totally do without stuff cross father governor california yet go totally cut send state run place tax payer support place go alright everyone voter would way 'd vote ever could turn back son say character would n't want someone like leader state representative n't believable rather turn oh bottled water heiress seriously saturate market 'm sure much heiress could stuff hunter do away real action story introduce lot sooner probably would finish book,"Too slow, too many story lines - CONTAINS SPOILERS",1396483200
B00CCRTFSC,4,book start fast go little low middle end make say wow,Awesome ending,1381536000
B00CCRTFSC,5,first book read ella james guarantee last usually read ya pa totally normal range heard wonderful thing sell scarlett read see fuss sorry take plunge book strictly romance go beyond find romance suspense action scene make go whoa come reader year old prude faint heart go open mind find fall love character story line elizabeth deville something virgin yep know still exist attend party hunter west 's house see disturb scene hunter priscilla heat know porn star unfortunately crush since grade school let bother allow little harsh best friend cross leave drunk upset end wreck motorcycle coma thing always appear cross 's high power political parent drop insurance force rehab facility might well house dead elizabeth stand think cross run place like make great improvement parent divorce mom rehab drug spend money like 's nothing dad run get remarried new family sure monthly trust payment come way afford move cross back facility belong one thing know order get amount money sell v card hunter beyond livid find elizabeth libby like call sell like sure 's plenty escort life 's easy fall love get hurt string attach yep 's style fathom idea another man touch libby like willing take risk bidding know demon deal blackmail deal nightmare flashback childhood family secret one favorite escort kidnap number suspect enough plate deal take chance read sell scarlett find answer elizabeth go sell virginity hunter ever overcome past pain reveal true feeling libby cross finally wake coma scarlett raise enough properly care cross,"Romance, suspense, action, oh my!",1376438400
B00CCRTFSC,3,loooong lot go sometimes hard follow mess ca n't say loved n't hate either,Not bad,1375142400
B00CCRTFSC,3,story start good lose flavor somewhere middle kill finish book,Ok,1386547200
B00CCRTFSC,5,love story fell unloved character would definitely recommend book well write like suspense intensity end,Amazing!!!,1383177600
B00CCRTFSC,4,gorgeous sexually active millionaire check feisty curious attractive year old virgin check vineyard penthouse super steamy insanely hot deed double check auction cost million night intimacy check mystery everyone guess triple checked selling scarlett indeed hot scandalously intrigue erotic novel pass criterion ella james gain another fan runaway winner,it was hot and scandalously intriguing...,1404172800
B00CCRTFSC,5,love book love character book good highly recommend book ca n't wait book,Highly Recommend!,1377820800
B00CCRTFSC,5,really super enjoy book love character story totally want punch david also want jump take care peanut,A new favorite,1391644800
B00CCRTFSC,5,fantastic read amount suspense perfect get story cross well,very captivating,1389484800
B00CCRTFSC,5,great book draw series hunter elizabeth two character charismatic full sex appeal elizabeth save best friend cross willing anything even mean involved bad boy hunter may face body angel pure devil hunter plague haunt past wont go away till see elizabeth cant get mind willing pay anything side prove n't man everyone think personally find great book great series follow book tame cross already soon release unmaking marchant release feb th n't like give spoiler know follow reviews trust read hurry go one click,Love Inc. is  addictive!,1391731200
B00CCRTFSC,5,elizabeth scarlett major crush hunter long remember hunter tho many many demon try keep bay try prove innocence someone know kidnap one night elizabeth think hunter finally notice maybe booze talk hunter intoxicate tragedy strike elizabeth one friends need help elizabeth try everything get money fails every turn thing leave sell v card code name scarlett winner someone know happy story everything blackmail backstabbing jealousy love amateur sleuth much make head spin tension hunter elizabeth breath take back forth would make anyone confused angry plain feed ella james amaze job weave many little story background character without mess main character storyline wait next one,Selling Scarlett,1381104000
B00CCRTFSC,5,love book read lot book along line one year say none hold candle one right number one list book love ella 's book one far favorite take word one book worth read time time,holy belly bats,1366416000
B00CCRTFSC,5,book one time favorites everyone 's read list love head find cross,Love!,1385856000
B00CCRTFSC,2,feel like miss least one book one fleeting moment felt potential connection reader mostly fell short seam spend time detail others finish,DNF - did I miss book one?,1393027200
B00CCRTFSC,5,give book three thumb love pace fast everything keep move story great talk hot romance novel well disappointed glad story n't short sweet loved twist turn excitement highly recommend like vega poker napa pornstars brothels excitement loyal friend secret love story two people make,I loved it!,1376006400
B00CCRTFSC,5,modern day brothel modern day woman pick choose take client interest concept book full murder mystery character awesome every walk life every personality think bitchy abusive connive porn star loyal disown son governor gamble sex addict millionaire money burn generous sweet innocent woman thats love guy since remember know go end watch journey try figure bad guy keep attention love multiple point view book leave wonder exactly 's go character head one ca n't wait read next book,Fantastic!,1366588800
B00CCRTFSC,5,absolutely love book never want put keep edge seat 'm glad series,Don't miss this one!!!,1380412800
B00CCRTFSC,4,cute entertain book little slow first worth read wholly recommend book,Cute,1389052800
B00CCRTFSC,5,wickedly sexy amaze twisty suspense story love cast make love author even excite read next two book series,a sexy suspenseful read.,1391644800
