asin,overall,reviewText,summary,unixReviewTime
B00KF0URBM,5,rating starsshocking explosive right sexy buckle seat belt one hell ride fill steamy sex dirty talk revelation ton question find suck back andrew hamilton world find practically kick scream end installment pick pretty much exactly volume one end question leave mind end first one answer immediately whitney pretty much hit ground run one something happen every turn page devour story completely get caught andrew aubrey story love way author show change andrew honesty andrew tool crass horny appear zero empathy others like first volume like one change however subtle difference andrew come aubrey still opposite romantic flowery action say otherwise show really care way know wrong love andrew something fact complete jerk yet compel relate understood becomes even obvious run something want think may agree way handle however understood much love andrew love andrew aubrey really connect aubrey one much previous one find bit immature especially way let andrew treat cold stand offish one minute want sleep next hand exactly andrew need mind besides hot sex give answer question linger every answer give another question shock revelation come love first volume love one,Well Worth The Wait,1400371200
B00KF0URBM,5,fortunate enough receive arc amaze story let tell something need purchase n't read first volume go one click right come back get one love continued banter andrew audrey love get see andrew 's past love audrey slowly learn stick parent love everything cliffhanger end leave goosebumps thing n't love soon wait next volume addict whitney do job well do,Buy This NOW!!!!!,1400457600
B00KF0URBM,5,gahhhh love like whitney knew need read need read aubrey andrew damn hot time freeze as bone ice cold ca n't take amazing much actually feel short page absolutely wait next installment,I absolutely CANNOT wait for the next installment!,1400630400
B00KF0URBM,5,love hope last installment come soon great story wgw beautiful job keep u wonder want,Over too soon,1400544000
B00KF0URBM,5,omg delve deep character n't see story go way love author 's write book surprise character action look forward next book,Wow better than book one!!!!,1401148800
B00KF0URBM,5,without fail whitney another blockbuster aubrey pull back andrew 's world start show personality andrew beautiful mess mystery aubrey play dangerous game question push button unintentionally 's story wife volume 're start find end receive copy author review,So worth it!,1400371200
B00KF0URBM,5,part two trilogy often tricky venture part one author establish character personality story etc part two keep u engage involve enough want finish necessarily fan trilogy skip part count interested finding happen however ms william 's reasonable doubt tease bit information along utterly smuttily wonderful sexy time book reach crescendo think need know happen character read part stalk facebook page find release absolutely loved begin chapter definition legal term creative difficulty aubrey might go parent ballet seem like much go wonder might conclude got end read author skillfully wove story move direction sure kick axx end andrew still man,A part 2 homerun!,1400544000
B00KF0URBM,4,soon 's want get closer borh aubrey andrew past uncovered leave hang part ca n't wait,Still really good - still too short! LOL,1400976000
B00KF0URBM,3,series start delightful promising second installment feel different love andrew book one even arrogance snark still like installment feel like completely different person time lapse really day sex addict jerk could n't find redeemable quality make root aubrey young naive know book one somehow though seemed pathetic sequel ready drop knee almighty andrew constantly belittle whose single focus sex sequel short felt like sex real movement story ex wife even andrew aubrey 's relationship abrupt turn end well duh moment brief epilogue end story new information story progression feel like direction author move begin different immediate success feel like pander brainless mommy porn groupie give u rich hole make dominant lot cock sex thrown hit sure keep reading 's long aim actually like story cock,Pandering and lost focus from book one,1400716800
B00KF0URBM,5,excite book finally release disappointed even though 'd much prefer read full novel enjoy series first book 've read ms williams love write style character develop like blunt andrew thing say make laugh get totally get aubrey ca n't say hope next book long character entertain would waste cut short,Finally Here!!!!!,1400544000
B00KF0URBM,3,wow painfully short take less hour read little info mysterious mr hamilton add intrigue another confrontation aubrey parent unwelcomed decision mr hamilton send aubrey run home yes finally see inside bedroom hopefully reader wo n't find face another overly long wait,Disappointed after such a long wait,1400457600
B00KF0URBM,5,book great n't like way andrew treat aubrey want n't ca n't scar share feeling need find happened 'years ago much come 'm left hanging want,I need book 3 Now.....I'm left hanging.,1405036800
B00KF0URBM,5,really love one enjoy even first one even possible hot hot hot ca n't wait next one come,Hot hot,1400544000
B00KF0URBM,5,bring book hour ago finish ca n't wait next book book seriously hot,I love this series!!!,1400371200
B00KF0URBM,5,well 's do part two series let tell amazing book way hot ca n't wait till book three,WOW WOW,1400457600
B00KF0URBM,5,rd rd much fun read love andrew aubrey absolutely ca n't wait book,Rigging amazing read!,1401235200
B00KF0URBM,5,like many others anxiously await release literally moment devour like good junkie well worth wait leave pang emptiness need andrew glorious prick love worship addict cock part get insight andrew 's past much little willing divulge aubrey relentless insistence get glimpse mr whereabouts potential clue lead andrew mega trust issue aubrey try might fight magnetic force draw andrew chemistry volcanic every encounter hotter next even andrew continue break rule aubrey slowly let little inch little inch even open home course hold freak phone smack face back peddles blind speed something throw tailspin dark past leave u one hell whopper end whew yet find predicament wait andrew aubrey,Well Worth the wait. Need book 3 Stat!!,1400371200
B00KF0URBM,5,go punch andrew jerk yep love less story short extremely sexy end another cliffy ill stalk ms garcia next installment love serial,Short and sexy,1400457600
B00KF0URBM,3,aubrey andrew do back forth hot cold one minute next andrew 's past come waltz door hate complain book like short less page start drive nut put dent pocket book wish could say n't go purchase another one stand ground probably crack buy way enjoy series aubrey andrew n't want pay less page,Good series ....short but good!,1404086400
B00KF0URBM,5,read book two fast first one series one hot read die get hand next series love bring book,Just as Hot as the First!!,1403481600
B00KF0URBM,5,loved much first book wish touch longer ca n't wait read,"More, please",1400803200
B00KF0URBM,5,absolutely hooked series find rock back forth excitement want know come next wait next,Hooked!!,1400630400
B00KF0URBM,3,give reasonable doubt volume star desperate second instalment mean crazy desperate awake early nola rt read whilst roommate sleep way andrew arrive kindle go keep wait course love book much expectation high pressure second instalment huge devour book within hour sure even pause breath afterwards confuse leave feeling little deflated see decide due content ridiculous level giddiness expect feel completion upon reflection element love first book aubrey smart mouth andrew dry wit sexy sexy demeanour even twist understand angry andrew one minute think do exact thing accuse aubrey next minute conspiracy meter go crazy thinking choice see review probably make sense honest thought still remain scrambled love fiercely first instalment feel final part give back high search favourite part story andrew slowly surely integrate aubrey life even kick scream whole way although could tell secretly love aubrey n't sigh 've never let someone spend night let first happy whisper yes sure anything else outside comfort zone 'd like tonight tonight could make breakfast morning 're push case change mind would like belgian waffle bacon slice strawberry orange juice unless want eat thing c 's happen pinched as go sleep aubrey another bombshell end 'm desperate blank fill big hea would lovely well ava receive copy exchange honest review,Good but wanted more!,1402790400
B00KF0URBM,5,grrrrrrrrr come whitney 're kill much long next one one even well hotter,NOOOOOOOOOO!,1400544000
B00KF0URBM,5,wow wow another one book sell x amount chapter versus whole book frustrates first two installment extremely good ca n't wait see happens next,Reasonable Doubt,1402358400
B00KF0URBM,5,give review first one series good read hate series end cliffhanger wait next one come 'd rather full complete story story continue next book say kept interest give star anyway,Good read,1402531200
B00KF0URBM,4,along book one reasonable doubt bold sexy treat clear engross write awesome alpha male forthright yonug lady n't behave like teenager capture attention heart hope next final installment series longer meaty,Just too short,1400803200
B00KF0URBM,5,love series hard wait last book book delay little release date definitely worth wait continue read author,More Mr. Hamilton please,1400630400
B00KF0URBM,4,love series book way short soon start get really intriguing end wait yet know long ugh,Too short,1400544000
B00KF0URBM,5,reasonable doubt awesome wait book come estimate date three come,This trilogy will be in my top 10,1401408000
B00KF0URBM,5,nd series amaze first ca n't wait,Just amazing!!!!,1401840000
B00KF0URBM,4,usual whitney amaze write skill blow mind away talented writer love ur book thou tiny winy bit disappointed book n't long enough relationship n't seem go much say look forward third book book whitney,reasonable doubt 2,1400544000
B00KF0URBM,5,holy hotness star review angela blush divas book reviewsmy goodness andrew hawontvmilton get need want book andrew aubrey get close whatever happen past pull away fight together guess wait find book love whitney garcia williams write pull story get wrap character need book like yesterday n't read book truly miss go one click wo n't want miss story andrew 's filthy mouth get ta say love dirty talk,5 holy hotness stars...,1402185600
B00KF0URBM,5,often star short book ca n't get enough reasonable doubt hook andrew addictive impatiently wait part,"I won't lie, I don't want to wait!",1400630400
B00KF0URBM,4,like installment well first one andrew still ca n't get enough aubrey still deal dysfunctional family quick read sit currently read shelf forever ca n't wait next installment one end abruptly 'm die know happen andrew make screw come woman relationship love sex scene quick steamy read good character development hurry whitney 'm die,Quick and steamy read,1405382400
B00KF0URBM,4,omg love series 's entertaining engage 'm love every second wish 's fast pace lot detail emotion miss could really ante story three full book 's good,Too fast paced,1403308800
B00KF0URBM,5,wait anticipation andrew aubrey book disappoint yes 's short yes end sort cliffhanger end 's good end reading minute pick andrew want anything aubrey although find stay away lot hard thought start loosen bit surprise visitor past freak get see reason 's way heart break little loved andrew even first insight past make torn want cuddle death want slap sense oh sex even hotter ca n't wait book three andrew aubrey,Can't wait for more,1400457600
B00KF0URBM,5,love rd quite much rd close second short story per description page however pack quick hot arrogant punch enjoy first one enjoy second one highly anticipate third final accord author expectation read full length novel go get rd thing pick rd leave get close look andrew 's past much want enough know much find intriguing still arrogant dirty mouth personally love email aubrey amuse wait book understand long series understandably whitney leave u lots question look forward answer add mystery mix yes leave want end rd much,Loved Arrogant Andrew!,1400889600
B00KF0URBM,5,'s back c still hungry installment disappoint andrew still fight demon aubrey still try find make andrew well andrew wtg whitney ca n't wait next installment,Worth the wait!,1400371200
B00KF0URBM,5,two book addict fast pace crazy character love ca n't wait next one,read these books!,1400457600
B00KF0URBM,5,man guy awesome 's abusive forceful body cocky clever love sexy appeal galore personality sheldon big bang theory ebeneezer scrooge 's hilarious combination although short volume would 've gladly pay book definitely read next one,New Kind of Hero!,1400457600
B00KF0URBM,5,ok wait patiently part two soooooo worth wait honestly whitney 's write keep get well well book become one new favorite author okay andrew aubrey find mr say gold digging biotch need throw back jail violation probation end book really wonder evil witch do ugh passion intense really love heat 's afraid heart rip chest go push away enough gosh hope way make andrew jealous reflect honestly feeling make receive alert book download pm go bed read need read book one reasonable doubt,"Ahhhhh, I Need MORE of Andrew!!!",1400371200
B00KF0URBM,2,decent storyline certainly potential author choose make stupid short as novella instead one sensible novel dumb dumb dumb extremely irritate,Ridiculously rushed and short!!,1400630400
B00KF0URBM,5,mess stop holy crap really short look andrew aubrey 's relationship addict ca n't wait finally able get glimpse andrew 's past get see little turned andrew say proud aubrey stand parent yes patiently wait next installment andrew aubrey psst amazon would n't let post first review,Hot! Intense! Over too Soon!,1400457600
B00KF0URBM,5,finish read part two story love like first hate wait third,Exsalent,1401580800
B00KF0URBM,3,would rat high least page great continuation enjoy need developement,Need More,1400544000
B00KF0URBM,5,complaint want follow first book disappoint story pick exactly book end shock revelation andrew life well judgement aubrey continue really hot sex push emotional button actually find andrew likeable book far tortured hero go character sexy funny seem interesting backstory sex beginner blow job dialogue could n't put book 's short read hour,great short story,1402099200
B00KF0URBM,5,first whitney 's book read great story say keep interested understatement ty whitney great series wait ty,wow...Whitney,1403222400
B00KF0URBM,5,good first one expect third book continue way really apreciate strong smart heroine able stand la rent andrew sorry english first language,incre&iacute;ble!,1400716800
B00KF0URBM,5,love book look forward next book think whitney great author love book read,Reasonable Doubt 2,1401408000
B00KF0URBM,5,absolutely love author amaze job keep suspense tying lot question love end make beg,Fantastic Again!,1400457600
B00KF0URBM,5,geez secret le answer 's drive nut hurry part three yes aubrey lie one andrew hold back big time well past everything else hungry low body part damn hot also get complicate aubrey torn dance internship selfish parent 's overall explosive affair ca n't wait read end,It's getting hotter and hotter!,1400457600
B00KF0URBM,4,get tire andrew 's treatment audrey bright side get little background may forgive yet,"Yes, still love this series",1402790400
B00KF0URBM,5,look reasonable doubt right need go buy book right andrew aubrey smoke hot promise wo n't disappoint problem end w f need part like fight demon sort aubrey parent read part say way go andrew past revelation find book say g emotional gift copy book honest review receive compensation,"LOVE, LOVE, LOVE THIS NEW SERIES!!!",1400457600
B00KF0URBM,5,oh god book good holy hell andrew hot book complaint way way short novella length whine day whole series could one book two need break book end great cliffhanger wish book,Andrew was hot,1403654400
B00KF0URBM,3,book answer question much wish put two book like book 'm get frustrate andrew attitude confuse way treat aubrey tough unattached thing make look like care still look forward book suggest wait read book two frustrating,Short but Sweet,1401062400
B00KF0URBM,5,love book end way soon hope next one long hopefully conclusion,Amazing but to short,1400976000
B00KF0URBM,5,love rd like fact get learn andrew see aubrey go parent hat book short wait next installment come see happen beloved character,I'm dying,1400457600
B00KF0URBM,5,die short ca n't wait find daughter kill find n't,Great!!!!!! Hot as fire!,1400457600
B00KF0URBM,5,star continue trend reading serial one really time favorite die read one curious andrew 's past make say whitney sure n't disappoint volume much expect would opinion though andrew aubry try deny insatiable mind perfect match find run gamut emotion book smile swoon fan course sadness heart break two hold place heart mind unravel secret learn truth man could see wonderful man andrew could wo n't allow go heart understandably cost aubry well write descriptively delicious sexy hard put devour end leave want hopefully n't long wait serial complete look forward go back read together truly love one think,deliciously sexy!,1400889600
B00KF0URBM,5,n't think possible love andrew anymore already wrong love get bit piece past boy book steamy ca n't wait,Steamy!!!!,1400544000
B00KF0URBM,4,thought excite read one fast pace begin end really hot negative wish longer case part one think overall story would better write full length book opinion next part three conclusion find find thing end,Tyhada Reads Review: Reasonable Doubt 2,1403222400
B00KF0URBM,5,another cliffhanger like first kind see next book go infidelity paternity betrayal etc etc get go get aubrey back go get rid money grub ava much figure least problem aubrey 's parent find childhood wait next installment series one complain length episode whitney clearly state choose format first book,Love this series,1400630400
B00KF0URBM,3,n't want give away lot unanswered question wait like everyone question answer give book three half star felt focused sex andrew little rude taste aubrey filthy mouth 've time andrew little much show young still love book ca n't wait next one,I'm confused by the ending,1400630400
B00KF0URBM,4,enjoy still short three book opinion one story wait book,Enjoyed,1402444800
B00KF0URBM,4,ugh way fast hate wait next book course ca n't wait read hope ava hurry leave dont like andrew get head straight love book wait b annoying,seriously,1401062400
B00KF0URBM,5,oh boy aubrey andrew relationship sure heat part heart doubt love learn andrew really act way fan cliff hangers one sure doozie ca n't wait book,5 Stars for Part 2,1400889600
B00KF0URBM,4,rd worth wait andrew continue mysterious aubrey continue fool ah king hot hot cold look forward final installment,Oh the cliffhanger,1400457600
B00KF0URBM,5,know n't start read series 'm hooked wait god know long third installment really suck,:(,1400889600
B00KF0URBM,5,omg hook story gut wrench read end book oh must bad andrew feel heart ache matter hateful aubrey woman please hurry got know hurt bad make feel way really enjoy story please hurry keep try make end know whitney 's much well,Hanging again but willing to wait,1400889600
B00KF0URBM,5,love love love male lead andrew 's exactly christian grey wish could talk book boyfriend n't care long take book finally hit amazon happy semi patiently wait story captivate dialogue hilarious ca n't wait rd installment already state long ca n't wait excited next book make night,she can write a story,1400803200
B00KF0URBM,5,author blow away ca n't get enough andrew aubrey even well fact finally get info andrew 's past little little everything reveal praise author ca n't wait third installment,AMAZING,1400457600
B00KF0URBM,5,second instalment rd series amaze worth read story continue andrew aubrey relationship andrew still forgive aubrey lie trouble come back andrew 's life ex wife look see wont aubrey stay apartment time ava come place piss take poor aubrey tell get stuff place call mr hamilton,Worth the wait,1400457600
B00KF0URBM,3,definitely good enjoy minute really felt like interlude hopefully satisfy conclusion first book star way much enjoyed nothing really happen except bunch common erotica cliche first girl bedroom first bj etc hint 's come another review mention wgw selling short series agree andrew one best dirty mouth hero come along aubrey pretty decent heroine kind wish develop full novel either way 'm obviously read whole series absolutely worth encourage author take much time need finish story,Interlude,1400457600
B00KF0URBM,5,whitney 'm proud second edition reasonable doubt series though short pack real punch want yes get impatient wait one hell yes worth wait affirmative please n't make wait long conclusion lol success real bitch sometimes cause fall hard story yes author incredible expectation follow next thriller purple rain star war okay think get 'm say 's inevitable comparison human nature say story amazing element grab u vol surprise sucker punch add get cha hooked element complain short coz 'm glutton great read one indeed whitney 've since beginning could n't proud doubt 'm long run,"No Doubt about it, this series is amazing!!!",1400457600
B00KF0URBM,4,love series andrew hot slowly finding thing rollercoaster ride aubrey n't know think dodge question time stop ask course go law school right give u couple piece puzzle course want love whitney 's write real refreshing ca n't wait read next installment f l whit,Oh My Reasonable Doubt 2- Rocks!,1400457600
B00KF0URBM,5,advice buy hate series book one genius ca n't wait arc find next one release wrap character smart thing author make affordable ridiculous price point great penny page use basis fair price anyway book lol spill bean manner read enjoy laugh cry feel every emotion role coaster ride take buy drool,I procrastinated on buying this,1401321600
B00KF0URBM,5,love 'doubt ' book far minus one thing long enough want read long minute great little read want whitney,I Want More!!!,1400803200
B00KF0URBM,5,oh goodness 've die yo know andrews secret never expect read last chapter wow 'm blown away much learn 'm die find poor aubrey love andrew 's obviously terribly hurt past wife ava push aubrey away feel bad parent n't care happiness care look like perfect family public andrew finally let life ava show stir hurt feeling wait next book hope get rest answer andrews past,Wonder story,1401235200
B00KF0URBM,5,love first story look forward read pick left much accomplish sexy like character teaser come last sentence wait wish one story segment like write people tale wait,"More waiting, but I hope it's worth it !!",1401062400
B00KF0URBM,4,love storyline author wonderful disappointment grow love first book one short leave reader unhappy wait yet next installment,I love this storyline and the author is wonderful but my ...,1404000000
B00KF0URBM,5,n't know whitg get andrew man 's worth oh lawd man way speak aubrey drive insane good way wow n't know whitg store u 'll win aubrey back hope put fight little past reveal get see way woman ca n't wait next installment 'm beg author please n't let wait long,Phew!,1400457600
B00KF0URBM,4,love reason give star 's short need mystery want answer love interaction audrey andrew good couple overcome really happen past last chapter enough long wait book worth ca n't wait next one see aubrey andrew 's true love help heal write whitney write need know fact,RD 2,1400457600
B00KF0URBM,5,could n't go absolutely love love love series could n't put guess 'll wait next one hopefully right around corner,Oh NO,1400976000
B00KF0URBM,3,entertain quick read funny moment andrew real charmer sarcasm love dirty mouth course williams fantastic writer weave together great tale unfortunately quick abrupt pace book leave time connect character aubrey come bit desperate andrew go bit soft together n't act like believable couple much banter know sexually drive book would balance well depth character study predict end n't take away story n't get wrong great story right five star read regardless look forward third much,"Entertaining, but felt detached.",1400371200
B00KF0URBM,5,'m literally loss word thing turn aubrey andrew liam ca n't wait know move secret new york could n't ava stay away pop ruin thing lolexcellent part nevertheless please hurry conclusion 'm jump skin,WOW!!!,1400544000
B00KF0URBM,4,'m much serial novella 've really come enjoy author 's write love character intensely sexy n't entirely naive ridiculously funny n't black white two short story series reader end relatively deep understanding main character ca n't wait part,Love the dynamic between these characters,1400457600
B00KF0URBM,5,even though andrew as still end fall really like read andrew 's think really think 's 's go guys head sissy romance stuff ca n't wait next book definitely need mean as andrew,LOVED IT!,1400544000
B00KF0URBM,5,book make crave book feel like addict need next hit reasonable doubt two get real andrew maybe deep 's jerk end book 'll truly see full heart one point life something devastate make push people away ugh good book two shed light andrew past leaf want especially miss everhart bring book three ca n't wait conclusion excellent job whit,Whit hits it out the park again!,1400457600
B00KF0URBM,4,good like lot people mention 's short book 's short story think 'm go skip next episode wait author put together box set read book like ask review couple chapter novel every month 'd rather wait read whole story,Wait until it comes out in a box set...,1400457600
B00KF0URBM,5,oh boy 's gotten hooked series already really ca n't wait next book come,reasonable doubt 2,1400544000
B00KF0URBM,5,andrew andrew andrew 's review name 's need serial flipping brilliant perfect amount drama weave flipping hottness love humor banter andrew 's thought 's best read,GAH!!! There are no words that will give this justice!,1402444800
B00KF0URBM,5,bought finish book yesterday wait bat breath long time like many others read reasonable doubt man like andrew grace page could n't wait sat get andrew fix devoured page page truly adonis skin tingle laugh gasped leave needing n't read first installment andrew get follow second installment wo n't disappoint well maybe book end wait bat breath third installment complaint three different book,Whoa...just...whoa!!!,1400544000
B00KF0URBM,5,well write second short story sexy exciting always keep guess want ca n't wait read book,Love it!,1400457600
B00KF0URBM,4,know novella damn pull get excite bam end andrew complete butt actually find way aubrey keep set disappointment parent deserve much good life hope get last installment ca n't wait last book reveal andrew hide past,Waiting for the next installment,1400457600
B00KF0URBM,5,whitg do andrew hamilton bad ever still sexy smart dirty mouth love,Andrew 'HOT' ' Hamilton,1401235200
B00KF0URBM,3,really enjoyed book reasonable doubt excite read book n't get book n't think interaction seem right character end cliffhanger saw come novella okay good book hope book good book,"Okay, but not as good as book 1",1405036800
B00KF0URBM,4,whitney garcia williams yet leave u high dry ready next book author seriously know keep edge seat andrew hamilton aubrey everheart beautiful together wait last final book,AMAZING!,1401494400
B00KF0URBM,3,love reasonable doubt even though disappointingly short course leave die although story continue keep interest brevity one left frustrate seem like barely get back groove story line read book week remind go page later 's author feel necessary make story trilogies beyond imagine must publishers force ebook profit platform support truly get bang buck pun intend like author much think story refresh lose character connection wait sequel publish read last book mainly friend follow author tell 's promise deliver final installation end day 's well write story give star mostly disappointing length,Barely Giving You the Chance to Reconnect with its Characters...This Sequel Leaves You Hanging,1400976000
B00KF0URBM,5,love story wait book three love andrew aubrey part make chuckle 'll write,great book,1400457600
B00KF0URBM,5,still intrigue still keep edge seat rather fall love damage man aubrey survivor trepidation somehow stand parent pursue dance career strong enough survive heartache andrew wonder ava mix begin understand andrew way deeply hurt horror woman go far understanding avoidance type relationship really survive way implodes whitney garcia williams strike cord series intrigue thrill sexy truly stay reading last word installment keep want totally enjoy ride,"Still intriguing, still keeping me at the edge of my seat, and rather falling in love with this damaged man.",1402272000
B00KF0URBM,5,ca n't wait read next one look forward learn andrew aubrey 's past also curious leave ny,Great story but too short,1401494400
B00KF0URBM,5,ok terribly awesome cliffhanger first book patiently ok like impatiently wait one andrew aubrey hot together melt kindle stay away near impossible around volatile mr hamilton show book make hate love andrew life slowly come light past interrupting future aubrey never dance good hate andrew ca n't help body 's reaction ca n't get body mouth head truly ca n't wait next one wo n't give anything away 's another suck leave hang last chapter need read series,Loved it!,1400544000
