asin,overall,reviewText,summary,unixReviewTime
B00BSX4U04,4,read series book solid stand alone read one nice see focus two male lead fyi alpha male especially bipolar story run super hot cold time kind annoy make want finish book find end,Pretty good,1365206400
B00BSX4U04,4,really like one like darkness gritty ness rough raw nice change normal,really liked,1384300800
B00BSX4U04,3,think series much alike stand alone book different people type scene could one book suspense really good though,Okay book,1369785600
B00BSX4U04,5,nicky charles deliver see character shifter love fact lose damien see bond rafe therapist try recover question ability judgement eve empath try take rest voice feeling city dweller close proximity hence retreat country rafe eve cross path everything go awry damien even show care thou really damage murder mayhem suspense romance alive well book wait see else nicky come,"Were Therapy, okaaay!",1390867200
B00BSX4U04,5,omg hope never stop write wait spring find happen damien need find love,love at 1st  shift,1377129600
B00BSX4U04,5,recommend book highly 's fourth one read series disappoint,Fun read,1388880000
B00BSX4U04,4,second book series really good still piss damien seem ca n't win matter make mad grabs heart book n't let go need revenge alone need something kinda hero dark mysterious hurt good guy try make best shit situation edgy bad boy girl love need book find happen others,Edgy and rouge,1386720000
B00BSX4U04,5,author good keep guess throughout book read entire series every book great,Another excellent job of writing,1383436800
B00BSX4U04,4,book continue bond focus happen damien wife 's murder introduces two new main character eve rafe love mix mystery paranormal romance author great job make care main character look forward read series,Sexy mystery,1364860800
B00BSX4U04,5,book awesome sure else say awesome great series book wait next one,LOVED it!!!,1371168000
B00BSX4U04,5,great book great detail story continue keep interested end definitely recommend series,Love It,1373500800
B00BSX4U04,5,wonderful final chapter entire series way character fit together story tell different book,loved this series!!,1367712000
B00BSX4U04,4,good book decent series due free willing give shot really long book read series twice mean alot world 'd suggest n't sure read next sure get book series read specify order otherwise pretty confused,Good book for free,1375142400
B00BSX4U04,5,great read really enjoy series wish wouldnt read wrong one first ha ha didnt realize nicky great work great cause thanks make affordable,Love!,1364947200
B00BSX4U04,5,fun amaze series enjoy book series definitely must read,must read,1384300800
B00BSX4U04,3,book one snuff long wind repetitive 'm pretty sure see end come stop halfway book get frustrate bore love long novel believe n't something keep attention 'm go finish probably go back eventually right although read book except bond recently purchase one multiple time 's good think,Not as good as the others,1366329600
B00BSX4U04,4,find whole series good friend edit write type story main reason pick book compare write style though bit different material quite similar fine interest good interesting show different people use similar format topic like idea thing find tad bit difficult error find book series sorry editor must read series dawn,Very good book Must read,1366243200
B00BSX4U04,5,get one reading series love read fast look,Loves Wolves,1387670400
B00BSX4U04,5,good write continuation character flow story make believable depth make want one,beautiful shapeshifters,1391212800
B00BSX4U04,5,love ebooks nicky charles like character plot good kept entertain till end,luv it!,1368144000
B00BSX4U04,5,one keep interested go friend mention author try found one read good story well do,Good read!,1402185600
B00BSX4U04,5,entertain story always need love interest author great job n't see lot edit error,Great read for a free book!,1367625600
B00BSX4U04,5,grow love lycan story love read old one see family grown,Always enjoy,1368662400
B00BSX4U04,5,author donates book free asks reader leave review wish make donation charity one least read work base honor code alone expect end read four book row neglect activity really enjoy find story line interest sex scene well place story line run mill bodice ripper ' nicky charles write excite novel story also capture reader imagination show author do research geographic area story take place well do thank share gift shannon gorman,Suprised me how good it was,1365292800
B00BSX4U04,5,great read usual keep great work look forward great book thanks hard work,Worth the wait!!,1371859200
B00BSX4U04,5,great continuance damian 's life change irrevocably go rafe mcrae doctor specialize help rogue recently injure one take well deserve r r rafe half fae half lycan meet eve empathic fae must careful ability link eve travel way learn deal new ability rafe new landlord boy hot run cold around rogue wolf crazy fae kidnapper eye sweet eve rafe save beth 's mate damian able overcome demon outta doubt,To Love The Rogue,1394841600
B00BSX4U04,3,probably least favorite series still like book much story center around two three people miss pack atmosphere book tough time remember place character previous book n't hurt story know go one story sure look forward see author wrap thing,Not as good as the previous,1393804800
B00BSX4U04,4,good sequal disappoint keep want full fill reader well write would recommend,Good sequal,1368057600
B00BSX4U04,3,didnt really like one much one give big picture entire story,Very interesting,1398902400
B00BSX4U04,5,hooked author 's book 's excellent writer know get reader emotionally involved character leave guess end,"Excellent, well-written book!",1389225600
B00BSX4U04,4,book read nicky charles rivet hold interest throughout look life struggle werewolf community keep unnoticed rest world interest show also similar feeling loss lose love one make character believable would recommend book like fantasy tale,A great sequel to another great book,1397952000
B00BSX4U04,5,chose rating whole series amaze completly awsome likly becuse everything tell awsome detal everyone 's view point amaze work nicky charles,love it!,1370649600
B00BSX4U04,5,terrific read suck right book well 's interesting twist rest lycan series ca n't wait read rest,Terrific!,1364947200
B00BSX4U04,4,great book good bond mat good great way show life character ca n't wait read another book author,Great read,1370217600
B00BSX4U04,5,n't set find book lycans faes werewolf 'm glad find series free book help find new author worth read nicky charles good writer would better would start bond still enjoy different subject matter,Good Series,1378166400
B00BSX4U04,5,get hooked author 's character good job build personality throw great love story danger 'm happy,Another winner!,1381276800
B00BSX4U04,5,book really really good amazing little jaw drop twist love really good book 'm actually kinda sad finish fast really good,AMAZING,1368230400
B00BSX4U04,5,absolutely loved whole series nicky charles rock sock book series well write fell love character,will read repeatedly!,1397433600
B00BSX4U04,5,interest story line story easy follow draw one story let feel though part story line,Betrayed: Days of the Rogue,1378771200
B00BSX4U04,5,chose book could keep group get know book disappoint,Betrayed,1369094400
B00BSX4U04,3,good reading although rafe eve convince lover reason fae gene share suppose make relationship explosive pretty much book disappoint good formula wonderful thing unexpected add little spice miss one say book thoroughly enjoyable good way pas time,Good reading and free!,1368144000
B00BSX4U04,5,excite come across series blow away first figure 'd another lame warewolf story without real substance complete opposite become attatched character n could n't put book,wow!,1374451200
B00BSX4U04,4,found character strong interesting character damien fight demon try might help deal death pregnant wife damien also try figure attract eve,Great entertaining read.,1376092800
B00BSX4U04,5,let first say n't read paranormal book happy choose nicky charles ' series love story suspense love sadness love,Loved it,1365379200
B00BSX4U04,5,love series book amaze damien masterson live rogue werewolf avenge murder mate unborn child although seem book keep edge want law lycans series nicky charles amaze author,Bellacalma,1365206400
B00BSX4U04,5,wonder happen damian know story sad crazy end right sanity love story character eve rafe course hot heavy time like end together even though even damian would good match would n't without true mate beth read book series recommend,another amazing story,1397347200
B00BSX4U04,5,great book love people story read first book series read book know go good,Betrayed: days of the rogue,1372204800
B00BSX4U04,5,finish second series say good first move third book well write series,Moving on,1367366400
B00BSX4U04,4,love series fact get free great bonus story well write novel length interest read definitely worth time,Great!,1366329600
B00BSX4U04,5,wonderful story well write truly loved book steamy suspenseful keep guess book read nicky charles thanks nicky awesome book,"wonderful , great and just plain awesome",1391299200
B00BSX4U04,5,recomend reader read whole series enjoy everyone love way nicki weave story third person veiw werewolf would recomend everyone,awsome,1370131200
B00BSX4U04,4,damien awesome ca n't wait story find love hopefully stay contact eve feel help find hope hear rafe eve 's halfway camp think 's come eve 's ability,Can't wait for the next,1365292800
B00BSX4U04,5,thank nicky charles move third book thoroughly enjoy book bit sad hope damien happy next book love character,Bookaday,1366502400
B00BSX4U04,5,officially fav book series ever read outta thousand book read 's pretty hefty praise come may love book series read usually hold little appeal n't think could ever read appeal n't read yet read order could confuse late two book come prequels first three since book intermingle different time period though overlap different pov 's suggest read matingthe keepingthe findingbondedbetrayed day roguei praise nicky charles enough talent skill writer way story weave together bond character really make reader want drive fly jump page character want love comfort take revenge cry laugh experienced much along character story almost afraid write synopsis book n't want give anything away diminish another 's experience world nicky create almost guarantee wont regret download book especially since currently free personal note super cheap person coupon shop discount fault nicky charles ask lieu pay book series consider make donation decide value local animal shelter food bank say want find physical address e mail already tried send money book upset n't make anything wonderful story maybe use struggle financially ca n't believe n't pay gift experience give feel somehow steal swindled way make sense would love know others feel way well get ta read really want like stand corner banner something n't read person really miss review post bookaddict tumblr com,Best series I ever read,1389916800
B00BSX4U04,4,admit book take little get could n't put fresh new story line,Really good.,1367625600
B00BSX4U04,4,really like book read book pay hat good read two people know eachother get together good pack first consamate marriage push anything take slow get chance know eachother lots lie greed mixed story murder kidnap tell read,I dont know why this book is free,1365120000
B00BSX4U04,5,last two book one one end mostly one 've pace swear curse ask kept read n't get wrong 're great book 're emotionally drain could beth brilliantly write read em,The last two books....,1366243200
B00BSX4U04,4,applause nicky charles series success capture n't let go last page leisure reader 's way pas author,Bored on summer break,1373414400
B00BSX4U04,5,follow right along rest set love character get pull awesome book defiantely pg,Love this whole series,1375056000
B00BSX4U04,5,rest book great read five far hope come,More plz!!!,1372032000
B00BSX4U04,5,great read enjoy way book continue live everyone try read book order,The story continues!,1378771200
B00BSX4U04,5,book good drool next book series fall love character hope damien keep touch eve next installment,Another Hit!,1373932800
B00BSX4U04,5,series really enjoyable would recommend book author friends follower lucian book enjoyable author,Enjoyed every page,1368921600
B00BSX4U04,5,nicky wonderful writer story touch heart ever run material 'd love share idea cpadgettmorris gmail,Wonderfully touching,1397347200
B00BSX4U04,5,nicky charles wonderful author paranormal series involve lycans enjoyable read characterization human werewolf keen interest would suggest read series order prescribes,Betrayed,1369958400
B00BSX4U04,5,receive kindle christmas download free book get start first one nicky charles become engrossed story search book nicky love way writes find n't want put book end read everything wait next one come,I Loved It,1378857600
B00BSX4U04,5,love book hard put read three lycan series share great thing find dissatisfing repeat betrayal lycan community,Fast read!,1382745600
B00BSX4U04,5,really loved story like book one hope one damien need happy end,Loved the story....,1383782400
B00BSX4U04,4,another enjoyable read damien list mate beth unborn child fire become rouge avenge death meet eve remind beth start question eve learn part fae move temporarily seclude area try learn power mets dr rafe also part fae two explore relationship people hunt fae keep get closer two make together read find,enjoyed this,1381968000
B00BSX4U04,4,first book read author think fantastic would give except long action scene mean skipped quite bit material love character read review go backwards read author,Great Read,1381449600
B00BSX4U04,5,series great love book follow character love adversity entralled book well write finish book could wait next one come must read,Awesome book,1382918400
B00BSX4U04,5,quick enjoyable read well develop character make want next piece,Read Them All!,1385164800
B00BSX4U04,5,paranormal book faes empaths lycans ms charles create society shifter government help exist human world safety pack mentality law interest help shape character make care hero loath villain must admit pretty good figuring mystery know go figure correctly love love story eve rafe good conflict state damian thrown add little dash love triangle nice revisit old friend previous book look forward last two book state review book free except last one road redemption continuation damian 's story well worth price ca n't wait read way creep heart would pay reading first one highly recommend series anyone like paranormal werewolf genre,Really enjoyed this book.  It is the 4th I have read in the series.,1402012800
B00BSX4U04,4,betray day rogue interesting read skeptical book first read nicky charles 's book love introduce fae werewolf scenario think maybe author may jump shark surprise work think book sequel prequel continuation initial series n't want give much away enjoy book eve 's character smart strong woman n't let rafe damien push around like fact lot suspense think danger another antagonist deal hope another book come sometime soon never disappoint,Betrayed: Days of the Rogue,1367712000
B00BSX4U04,5,ca n't say enough nicky charles book captivate thrill pleasure read start simply wo n't want set book show struggle love belong fear passion character rafe eve damien compel n't worry little reno smith thrown ca n't wait another book come,Another great read!!!,1402358400
B00BSX4U04,5,follow nicky charles ' book series since first one keep want put book excite sexual nothing leave imagination love wolf romance book worth time,EXCELLENT READ,1396915200
B00BSX4U04,5,wonderful second book series focus damien fight rogue tendency rafe director rogue rehabilitation facility eve discover fae heritage end find kind interesting information rafe eve fall love solve one puzzle cause problem lycan link great addition series still enthral look forward next book,Betrayed: Days of the Rogue,1372032000
B00BSX4U04,5,please pay book free smashwords com download kindle apple etc love series n't pay free smashwords,THIS BOOK IS FREE ON SMASHWORDS.COM,1364169600
B00BSX4U04,5,delightful enliven novel prejudice different norm living among u person see big picture rise beyond difference accept u earth love sentiment love,Delightful,1366329600
B00BSX4U04,5,another great read love lycan men enjoy intro fae next book ever shall run,Betrayed,1390003200
B00BSX4U04,5,read book fun also card carry member aspca,great!,1370217600
B00BSX4U04,5,book follow tale damien werewolf enforcer go rogue disappear pregnant wife murder purist believe werewolf half human n't deserve live helpful read first book one could stand alone though lycan politics get bit confusing book also introduce dr rafe macrae part lycan part fae empath man work rehabilitate lycan rogue also meet half fae artist eve rent cabin wood rafe learn come grip gift empathy sensing feeling strong thought others lycan enforcer work problem rogue werewolf kill fae blood tie appear leak inside law enforcement agency somehow use rogue killing suspect problem reno brandi book one working undercover solve problem everyone seem suspect lycan government seek ally amongst shifter breed otherworld inhabitant like fae becomes imperative stop killing eve notice watch large black wolf paint outside cabin tell rafe right away head rogue rehab rafe know damien top want list year seek determines damien n't unstable rogue lonely make deal reno former partner keep around reno come damien work rafe rebuild cabin damien feel peaceful 's around eve safe around rafe rafe jealous damien 's feeling eve even though viciously fight feeling rafe afraid close empathic bond worry 'd never accept werewolf well n't want try rafe eve target anti fae contingent come rescue damien really story excellent complex character well write interesting really enjoy relationship rafe eve even though thought bit noble good damien 's story continue next book nicky charles charge work asks instead reader make donation amount book cost animal shelter food bank choice heat factor hot,Another good book in this shifter series (Book Two),1366588800
B00BSX4U04,5,love four book amaze go sure hope nicky charles great writer,Betrayed,1370304000
B00BSX4U04,5,rafe must relate reading thrill bond heart will human download betray guess mean must least half empath especially know 's go download rest series would n't honestly say without paw think nicky charles know tell enthral tail marco springer spaniel,Leader of the pack!,1382140800
B00BSX4U04,3,although book really long 'm hooked first time 've read genre 'm enjoy much good character development feel like know people well love way tell story imaginative recommend family reading whole series,Would love to help Damian with his grief!,1389571200
B00BSX4U04,5,awesome series m nicky charles great way word almost picture love life outside book n't much different well except guy hunk woman ' tiny real world many u ' lbs guy well lolms nicky charles could write make love love first paranormal romance novella read nothing compare ie apple apple succeed take dark sad lonely hole slide gift able make smile laugh think good time cry congratulation,Betrayed: Days of the Rogue,1369267200
B00BSX4U04,4,first book good could n't give five star cuz favorite character damien want happy end like encourage continue read way till find aka book boom series get good rest character intresting exactly favorite good story line steamy scene unexpected turn eve rate gordey reason give still great character love others rest series bottom line keep reading,wish I four give it 4.7 star rating,1388361600
B00BSX4U04,5,discover nicky charles love book great book definitely recommend,Five Stars,1404259200
B00BSX4U04,5,really enjoyed story continue series move fast keep want enjoy,Great book,1366243200
B00BSX4U04,5,really like nicky charles read book series definitely worth read enjoy,Good Read,1405728000
B00BSX4U04,4,eve fae enter awaken stage go wood canada come grip new ability meet rafe sexy owner cabin damien sexy man help around cabin another good book lycan series enjoy added twist fae like author story enjoyable read,Betrayed: Days of the Rogue,1365465600
B00BSX4U04,5,nicky charles ' book absolutely amaze free character development great event love romance 'steamy ' scene downfall book male female character seem personality trait book however still highly recommend every werewolf romance lover,Wow.,1371168000
B00BSX4U04,4,another great book little bit complicate f e muddle get guy 's name 's kind like romance novel guess book would make great tv series keep good work,Days of the rogue,1376265600
B00BSX4U04,5,excitement begin character love get go damien try move great tragic episode life talk throughout book love series next,Betrayed:Days of the Rogue,1377388800
B00BSX4U04,5,like nicky charles book ca n't wait next one n't read order author good providing background character,Good Read,1393891200
B00BSX4U04,3,take long read paragraph could 've eliminate body book like book go lycans fae 's,Love hurts,1396569600
B00BSX4U04,5,wish gift think far best writer thank david,I love your books,1373328000
B00BSX4U04,5,another knock nicky charles go well theocratic rest series worth every p age story,Great,1369180800
B00BSX4U04,5,love story line sexy funny beautifully write thank 'm look forward read next chapter lycans,Holly cow what fun,1376524800
B00BSX4U04,5,fabulous lycan book amazing glimpse different character awesome twist passion hate love lust tie one,Another awesome read,1365552000
B00BSX4U04,3,book good n't think good others series recommend book young adult,Betrayed,1370044800
B00BSX4U04,5,well write involve reader make want read sequel love itmy daughter enjoy book well bought well,great series,1376697600
B00BSX4U04,5,else say series favorite book well write wait next book darn dag darn hurry nicky please take time know 's go good,What more can I say *****,1367539200
B00BSX4U04,4,oh heart cry damien go good man wolf,How Do You Handle Heartbreak?,1369526400
B00BSX4U04,5,love book start read finish ca n't wait read,Loved it!,1365379200
B00BSX4U04,5,betray definite must read story captivate hard put love character well write nicky charles amaze author highly recommend,A must read!,1367452800
B00BSX4U04,5,really amaze love author 's book different event twist hope continue,Awesome series!,1373760000
B00BSX4U04,5,pick last story end perfect continuation enjoy climax twist wow 'm excited next book orphan dog rescue shelter snuggle read,Wow,1372896000
B00BSX4U04,5,book great story behind bud romance lose love truly heart break find new begin doubt best story read along book go seriesi give author many recommendation towards mind set story beautiful romance,BETRAYAL,1380412800
B00BSX4U04,5,even well first book bond action start finish could n't put 'm glad character book first book ca n't wait find 's go happen next book,Betrayed: Days of the Rogue,1395705600
B00BSX4U04,5,soooo enjoy one much others ca n't wait read next one hope,loved this one too!!,1381104000
B00BSX4U04,5,ca n't get enough nicky charles paranormal love story sexy excite story hard put download book sit back read,can't wait for more,1371168000
B00BSX4U04,4,read whole series start last saw describe prequel mating load book little different deal werewolf also include fae also take first dealing pure blood m charles throw fae mix still lot love lot self doubt get watch character continue grow book book dealt rogue wolf crazy fae little sex book compare ther do tastefully hope m charles continue write genre need closure couple character,Is it over?,1366156800
B00BSX4U04,5,want wait review book read book series read many shifter werewolf book series one best ever read hooked st page mating still hook last word betray series love passion sex intrigue suspense action read book order love character kane elise ryne melody bryan cassie reno brandi eve rafe damien beth pull thier world love every minute nicky charles make every character real ca n't wait next book even cry damien loss beth loose end last book damien hope next book story would love see damien peace love life would like see happens character saw comment purchasing book get book free amazon nicky charles thank series love look forward future work,MUST READ WEREWOLF SHIFTER SERIES,1365984000
B00BSX4U04,5,love series get well well rafe eve great together book weres fae nice twist love rafe 's growl rumble fact get damien one wonderful well heart break really enjoy fact n't know damien almost end cant wait read damien 's book sadly next friend kane,Fantastic!,1404864000
B00BSX4U04,5,excellent continuation story line piece background fill gap previous book action suspense course romance recommend book fan paranormal romance definite must already follow series,Excellent continuation,1396051200
B00BSX4U04,5,nicky charles write brilliant new series ca n't wait next one read well series really well think complex plot individual novel,Amazing series,1365120000
B00BSX4U04,4,second book series start sure would like path follow boy wrong second installment series good first character first book play large role book secondary character book love write simply forgotten book well first well write excite continue read series,Betrayed,1368921600
B00BSX4U04,5,good fist love story introduction paranormal character story great fell seamlessly first character series author definitely vote weave believable story line fall right eve funny character fall love start laugh loud many time passion gut determination problem book sometimes turn page next sentence may trip anything n't finish th sentence great book great writing,Betrayed,1365033600
B00BSX4U04,5,totally awesome begin end amaze fully developed character story line love series way author write give new mean addiction read book may become one favorite author ca n't wait read another one book recommend read book go,Betrayed:  Days of the Rogue,1372032000
B00BSX4U04,5,damien find alone beth murder need avenge even though wolf story also raph doctor treat rogue weres fall love far eve time continue series right,More,1371600000
B00BSX4U04,5,book amazing could n't put read bond first l must admit l little bore bond l glad l read first put thing well perspective book could n't believe much good book many twist l think l figure go nope l totally wrong kept interest begin end lot twist go say oh gosh way happen l read book come really good part l usually put wait next day l give something look forward read good many part way unexpected l read l finally content put book go bed next day 'd read another chapter totally mesmerized l would read another good part something amaze would happen l would mad put night read book n't read order also read solo l would recommend read bond first,So good,1383436800
B00BSX4U04,5,nicky charles truly write good book book line others write yes want read order understand whole story couldnt put book want keep reading bad sleep work lol disappointed book sequel must read must sure great work,what a great book,1387324800
B00BSX4U04,5,damien wow want hug 'm glad rogue everyone think want mat,love the series!,1370476800
B00BSX4U04,5,liked character writer style development attention detail great well series connection book,Loved it,1366156800
B00BSX4U04,5,nicky relate another five star book enjoy rafe nd eve 'm look forward famines story 's go happen,Betrayed: days of the rogue,1371254400
B00BSX4U04,5,felt book best ever love book first chapter story line character dialog main character fantastic could put book thoroughly disappointed next book completion damein 's story yet finish,This was her absolute best book to date!,1375056000
B00BSX4U04,4,good amount time elapse read book others series still really get nicky 's write seem improve although really enjoy refresh memory whole damian debacle nice see brandi reno really miss eve fae new series add lot rafe part lycan part fae pretty much best both'worlds ' story great drag rafe like indecisive woman time story seem little tame others series free book sometimes good one definitely negate belief nicky ask donate felt book cost charity,Another GREAT NickY Charles,1372982400
B00BSX4U04,5,fun sexy entertain story read entire series n't take long read something put pick back later without forget story perfect time since look something light fun perfect,"A sexy, fun book not for kids",1368489600
B00BSX4U04,5,love read book new outlook paranormal wonderful love story ca n't wait next book,a wonderful experience,1390003200
B00BSX4U04,5,love find free series probably best werewolf series read thus far,Great series!,1367193600
B00BSX4U04,5,great story line character plot take turn think 's do turn another way,Friends or Rogues?,1376524800
B00BSX4U04,5,'s really hard come something say book others n't already say especially say much ruin book someone n't chance read yet love author able bring character life good storyteller hard find read book,Loved it!,1378771200
B00BSX4U04,5,another great read awesome story great character completely captivated series love love love ca n't wait read next one,Great!!!,1366156800
B00BSX4U04,5,become big fan nicky charles work dedicate free reader put possible monies charity descriptive writer read series within matter day keep awake finish book til late night even early class next day look forward next work come also 're pet peevish proof read spot one thing present one page scene disappear altogether although enough pull away story wish men could treat woman way adoration protective instinct,Enticing,1388188800
B00BSX4U04,5,really enjoyed reading series one new favorite author look forward read next book series,GREAT BOOK,1364774400
B00BSX4U04,5,oh wow story bring tear eyes mate get caught fire felt pain character easy relate great work,This one brought tears to my eyes.,1367712000
B00BSX4U04,5,book variety twist draw reader get wrapped character excellent book,Wow,1388620800
B00BSX4U04,5,'s series book keep read story get hooked male caracters really like book thanx nicky charles free read,I loved this one 2!,1368489600
B00BSX4U04,5,book good others series struggle character interesting mystery surround one character specifically keep edge seat hard book put,Great Read,1377388800
B00BSX4U04,5,omg like powerful human wild werewolf tame werewolf totally read book book deserve star baby,Betrayed: Days of the Rouge review,1365984000
B00BSX4U04,5,really enjoyed series book read first book get rest read sequence good keep get good series progress 'm hop one find damien 's life turn character building tense situation unfold book well do 'm happy give series star rating well worth read,Excellent Series,1372377600
B00BSX4U04,5,amaze series full thoughtful insight passion love respect life overall theme want experience,More Than Meets the Eye,1374192000
B00BSX4U04,4,another good one series really like series m charles write good series hope write recommend series probably get book write,Rogue,1367366400
B00BSX4U04,5,love story character set look forward read author story progress,I really enjoyed reading this book.,1368835200
B00BSX4U04,5,absolutely love series every sentence reach next one could n't put story nicky charles really know cant wait see else come,Nicky Charles just gets better!!,1376352000
