asin,overall,reviewText,summary,unixReviewTime
B0093MU7QS,2,cheesy unfunny ridiculous joke one understand 're write elementary school kid like literally three joke,Meh,1363651200
B0093MU7QS,3,consider price pretty please joke book gem lot duds bad 've certainly get new material bar,Some good most bad,1371686400
B0093MU7QS,3,definitely corny overly amuse get bore first page delete simply well way spend time,Corny!,1376611200
B0093MU7QS,5,dis wuz one best joke book hav eva read shake myy head lmfao dis wuz funny stuff,Incredible,1357516800
B0093MU7QS,1,expect anything book few joke even make smile pretty lame,Dumb,1361404800
B0093MU7QS,1,waste time book totally lame worth time really star,Lame,1372464000
B0093MU7QS,1,n't think even chuckled reading tire old joke glad n't cost anything certainly would n't recommend,Not really funny,1372118400
B0093MU7QS,5,price awesome 'd hear lot would reccommend look series,FUNNY,1357862400
B0093MU7QS,3,free book nothing loose give try get laugh cuckles even giggle two clean joke mostly tell kid,cute jokes,1371513600
B0093MU7QS,4,funny stuff really enjoyed whole book especially blonde joke hahaha would definitely recommend book friend,101 Jokes,1378252800
B0093MU7QS,3,fun read even tho heard price good material relaxing brain,old school stuff,1373500800
B0093MU7QS,4,good fun kid please 'm found joke n't hear,good fun,1379808000
B0093MU7QS,3,good humor easy reading real life instance find tonic stress relief day day life,Review of 101 Best Jokes,1361577600
B0093MU7QS,5,great book recommend everybody whenever go party first read book fun strts best joke,Great Fun Book,1365120000
B0093MU7QS,5,great child love tell joke son read everyone family know every punch line good clean kid friendly joke,Great for Kids,1389052800
B0093MU7QS,3,great car ride kid could trade clean joke adult fun see laugh oldie goody,Great to tell kids some old (clean) jokes.,1382745600
B0093MU7QS,5,great read bore church service oops say loud bad,Good jokes,1384300800
B0093MU7QS,5,fun book share grandkids perfect find share christmas,Entertainment for the Grandkids,1393027200
B0093MU7QS,5,ha ha ha ha ha enjoy book even become life party tell good joke time time feel free try,101 best jokes,1369612800
B0093MU7QS,4,hilarious lorax thomasville new comment game cc lorax thomasville,A,1360627200
B0093MU7QS,1,horrible joke page bad yomama joke appropriate child entertain adult would give zero star could,Just awful,1367971200
B0093MU7QS,1,glad free download sure would waste money pay book joke leave much desire,this joke book is a joke,1391040000
B0093MU7QS,2,glad book free find joke funny matter fact stupid offensive,Glad This Was Free,1356480000
B0093MU7QS,5,bouoght book read grand kid thing busy read yet,Book,1356652800
B0093MU7QS,3,chose rating material mature side joke okay young child get book,"Okay, Not Great",1361318400
B0093MU7QS,3,chose review ask n't read enough joke give honest evaluation,best clean jokes,1368489600
B0093MU7QS,4,definitely would call joke best joke joke amuse price joke,GOOD FOR A CHUCKLE,1381363200
B0093MU7QS,1,find anything even mildly funny read lame clean even make sense clearly recommend,"Where did ""Best"" come from?",1375488000
B0093MU7QS,1,like book fun cruel n't get book 's time,Ducky,1361664000
B0093MU7QS,2,n't get book daughter ok guess get rid n't funny,It's a joke,1369267200
B0093MU7QS,3,n't realize book kid start read guess kid might understand joke adult friend could n't get half,Definitely for children,1364515200
B0093MU7QS,1,n't like book n't get joke book good would recommend book friend haley estal boyfriend tyler rockwood,Jokes,1393113600
B0093MU7QS,2,n't recall book publish disappointed n't new joke hopefully better joke book sale,Disappointing.,1381968000
B0093MU7QS,2,n't think actually funny many joke old overplayed nothing clever make smile none 're laugh loud funny even deserve chuckle,meh.,1388620800
B0093MU7QS,1,download book mins back check first page slap even download baseball walk bar bartender throw joke drunk walk bar ouch say joke delete right,Why did I download it?,1390867200
B0093MU7QS,5,download book fun joke available niece nephews around,down load this for fun,1364860800
B0093MU7QS,4,enjoy writer 's keen sense humor keep reading also laugh encounter jr high school,Funny Entertaining Book.,1389916800
B0093MU7QS,4,look joke book get nerve make laugh eventually book,"#Fun Funny reads - Actually,not bad.",1368921600
B0093MU7QS,1,look something year old book however look something tell adult party ate wasting time unless look win corny joke award,childish,1377216000
B0093MU7QS,1,like joke book lot different type joke bartender joke blonde joke husband wife joke yo mama joke computer joke starters n't funny joke laugh three make thing bad many joke eligible social security 've around long funny joke 'll read book get book free 've waste fifteen minute life pay 've waste dollar plus fifteen minute life,"Old, Stale Jokes Just Aren't Funny",1385769600
B0093MU7QS,2,give star part walk bar n't like make sense,101 best jokes,1367452800
B0093MU7QS,2,get free day ago read good joke especially good several shook head get,a few good jokes - most not so good,1358121600
B0093MU7QS,1,hat nota funny hardly joke hat book total waste time dont even bother,-_-,1364515200
B0093MU7QS,4,like brevity joke funny many simply cute recommend book want splash humor day,101 best jokes,1389744000
B0093MU7QS,5,love joke first n't like get funnier keep reading book,My gut hurts from laughing,1358467200
B0093MU7QS,4,'m sure best joke funny enjoyed reading think deliver say since best clearly eye beholder,It deliveers the 101 jokes,1376956800
B0093MU7QS,4,'m sure would consider best joke would categorize good joke book offer assortment different kind joke prepare easily offend book sex joke overall 's quick easy read finish book hour although joke rehash others put together nicely organize fashion,"101 ""good"" jokes",1364428800
B0093MU7QS,1,nut shell good thing free n't waste bandwidth fill word limit,Stupid,1368835200
B0093MU7QS,2,saw funny joke skip 'yo mamma ' stuff n't find funny would n't want kid say anyone,Not for kids,1358208000
B0093MU7QS,5,originally get bad day need something read besides devotional right bed get sleep easy book help lot continue brighten pre sleep time weird know,Clean jokes for your palate!,1382054400
B0093MU7QS,2,purchase able share joke niece nephew enjoyed joke although teenage kid think corny bad would recommend young age kid,"It was ok, for younger kids.",1386633600
B0093MU7QS,1,read joke make sort smile leave maybe wait sequel well joke,"If these were the ""best jokes"", don't show me the rest",1371168000
B0093MU7QS,5,really enjoy joke book share many friend co worker get good laugh sometimes would read lift mood thank smile,Great jokes to share with friends,1371772800
B0093MU7QS,3,really use anyone yet life remember download good joke sure get around use intend purpose really like access choice need desire use thanks amazon,Really have not used it..,1387324800
B0093MU7QS,1,really hope best joke 've ever hear 's like funny though,Not really the best jokes,1375574400
B0093MU7QS,3,interest funny joke real dud however like joke book good one free,Good,1361664000
B0093MU7QS,5,think little kid allow read book say mean thing get bad joke go school mean joke kid hurt feeling 's,101 best jokes,1362355200
B0093MU7QS,1,think 'd get could share joke grandson little brother say joke corny well enough joke corny 're old lot funny period,Jokes?  Where?,1366675200
B0093MU7QS,3,think book pre teen child first page joke drunk expect,Not for kids,1357084800
B0093MU7QS,4,free nothing lose politically incorrect one definitely kid joke joke,"some good, some corny",1373328000
B0093MU7QS,3,nutshell compilation zinger 've hear thousand time write well 're well look fail video yuks,It is what you think it is.,1355529600
B0093MU7QS,1,naked butt could better would recommend body buy,B,1374537600
B0093MU7QS,3,'s always subjective lame hilarious among forgettable one pass next generation well,"Some are lame, some are timeless",1372896000
B0093MU7QS,3,'s good free book sure 'd pay money though mean write humor might little biased however sample drunk stagger bar see nun stand bus stop walk punch face fall ground start scream 'you 're tough batman ' type humor get good joke,Good enough for a free book,1352592000
B0093MU7QS,3,alright joke kind lame warning offensive blonde haired people,Okay,1365984000
B0093MU7QS,3,alright somewhat old joke rather worn find little humor k best,101 (maybe 10 would have been a better number to use here) Best Jokes - Acceptable ...I think,1367625600
B0093MU7QS,5,awesome laugh hard almost fell seat give book five star,Funny!,1382572800
B0093MU7QS,1,adult think kid want careful title offence really good joke though,To for adults,1372291200
B0093MU7QS,3,free kindle store really ca n't complain highlighted corny joke share,It was free so...,1361404800
B0093MU7QS,5,free make book marvelous lol kid humor keep kid entertain entertain adult make purpose,Clean Joke Book,1360627200
B0093MU7QS,2,n poo every funny couple joke good,Not fit,1383696000
B0093MU7QS,3,pretty funny good one 'd hear also couple new 'd say really like fifth 's really fast read like five minute,Good for a quick laugh,1376870400
B0093MU7QS,4,use joke meet new customer nice funny clean joke help break ice,Good Clean Jokes,1377734400
B0093MU7QS,4,'ve enjoy reading share joke book share facebook definitely worth kindle,I love to laugh!,1374969600
B0093MU7QS,3,'ve see much well joke book one bit lame really push get g rating nothing original sad say 'd browse book doctor 's office killing time wait otherwise would read,A 3 on my 1-10 scale.,1387929600
B0093MU7QS,4,want book would make laugh joke accomplish find joke old somewhat offensive racial physical stereotype make fun price low enough could feel rip paid regular price book would felt threw money away,OK book for the price.,1363564800
B0093MU7QS,2,disappointed book think joke particularly funny nothing original creative simply rehash variation farmer 's daughter mentality,101 Best Jokes,1381190400
B0093MU7QS,2,hop well joke marginally funny would much rather see small collection one consist high quality joke,101 Best Jokes,1357948800
B0093MU7QS,4,familiar joke american birth overall funny enjoy part n't like section make fun blonde find rather sexist discriminatory understand part american culture reason book repeat though n't like free kindle download good,Funny if a bit old,1389830400
B0093MU7QS,4,read burn time hang friend laugh ask read laugh 'd say get several good one though n't particularly care yo mama section stop read,Amusing,1357862400
B0093MU7QS,1,really disappointed book first section ok joke become vulgar end delete book kindle library,some inappropriate jokes,1372377600
B0093MU7QS,5,watch comedy time n't know funny joke mess thought would read thing funny make laugh,excellent,1374451200
B0093MU7QS,2,go whole book hour alot really funny joke cute one,OK,1373155200
B0093MU7QS,3,first admit enjoy cheesy joke okay seem separated different group type joke standard walk bar type well yo momma joke chuckle loud quick flip something would keep kindle later reference,Free was a good price point,1360540800
B0093MU7QS,5,joke book seldom make laugh book hilarious find tell joke friend family book great 'm thankful 's free,Very funny,1368144000
B0093MU7QS,3,joke corny laugh want read joke best way go since charge put kindle,Hahaha,1386892800
B0093MU7QS,3,joke book heard lot hang around bar place people gather drink two,Jokes,1376352000
B0093MU7QS,2,funny even joke joke tell slight form change,Old bad jokes.,1369872000
B0093MU7QS,1,lame lame lame pathetic joke n't even know stretch review meet minimum word requirement lame,sucked,1389312000
B0093MU7QS,4,like free book although meant child need get serious understand even child already know joke mean even daughter laugh joke inside book recommendation look find laughs book easily offend joke book mature enough understand book elementary middle school age child,Thanks for the laugh!,1385251200
B0093MU7QS,2,liz think fun dc see egg egg hi see ssh jr ex cm wax ssh jr free dc hi jr egg see san hgw egg tree egg egg egg egg dc egg egg egg egg egg egg egg egg dc egg ssh wax,Panic,1380931200
B0093MU7QS,3,lot corny joke joke probably hear first grade decent one well worth cost free much else,Jokes that Make you Moan,1368316800
B0093MU7QS,5,lot funny joke hear others deinitely pick special,Hilarity,1367539200
B0093MU7QS,5,love yo ' mama joke never hear fun energetic read often laugh hard,101 Best Jokes.,1387670400
B0093MU7QS,5,love best book ever see mama joke funny say mama fat cereal come lifeguard funny,Funny but the bad  words,1366416000
B0093MU7QS,1,low class rubbish could hardly smile one two good laugh wont look ever,PATHETIC,1363478400
B0093MU7QS,2,maybe 's age stale joke suppose 's child 's book,Ok,1389830400
B0093MU7QS,1,maybe best joke kindergartener might tell except would n't talk people thing enter bar disappoint even download even free waste time,Best?,1360368000
B0093MU7QS,3,mostly old joke hear many time funny still okay though,jokes,1392768000
B0093MU7QS,3,mostly original short like make lol several time look others similar one thanks,Funny,1389052800
B0093MU7QS,2,mostly stupid run mill joke funny one talk mislead title glad download free,Lame,1370995200
B0093MU7QS,1,book talk bad blond funny horriblw book,Stupid,1388016000
B0093MU7QS,3,joke contain book appropriate use thing like article speak engagement dinner party etc 'll keep hand type situation think might need joke could offensive different audience though nothing laugh loud funny many heard,Will keep as a resource,1360108800
B0093MU7QS,2,joke book really stupid would definitely agree best joke even good joke actually 'm glad free would really upset,dont waste your time,1384560000
B0093MU7QS,3,joke acceptable overwhelming bit short prefer like complex joke,"Ok, but not overwhelming",1364342400
B0093MU7QS,4,dumb blonde joke hate even blonde kinda funny time yo mamma joke funny,Weird,1364601600
B0093MU7QS,5,family laugh wonderful joke old one remember childhood forgotten thank whole family,THE OLD JOKES ARE REALLY FUN!,1362355200
B0093MU7QS,3,husband think lame suitable junior high make chuckle wo n't leave kindle,Heard them all before,1386892800
B0093MU7QS,5,mother diagnose severe alzheimer 's laughter best medicine book make light laugh besides coconut oil best tool belt help,Laughter is the Best Medicine,1368403200
B0093MU7QS,5,son love read tell joke great download keep entertained hour,Cute and Funny,1391385600
B0093MU7QS,4,need good laugh get book lot new joke never hear even variation dumb blonde joke computer joke husband wife joke get idea something everybody however strike totally awesome book contain lot intelligent joke kind joke tell bore business meeting convention look fabulous intelligent funny among favorite e flat walk bar bartender say sorry n't serve minor jesus christ walk bar say 'll glass water doubt therefore might author since take latin four long year truly appreciate martinus joke former latin teacher would present might appreciate teaching bit,It's a blast + some intelligent jokes,1377475200
B0093MU7QS,4,nice book free interesting stuff look forward put use soon great kid,great for the kids,1358035200
B0093MU7QS,3,bad free book joke funny original worth read though,Mildly amusing,1367280000
B0093MU7QS,3,briliant material helpful locally present speech mostly g rat material nice around reference,In the Henny Youngman category,1363996800
B0093MU7QS,1,funny funny also quite silly crude read whole book laugh word garbage many entry extremely repetitive rehash old joke one might label bathroom humor derogatory foul disgust recommend book especially child,"THIS BOOK is NOT funny! I did not laugh at ANY of these ""Jokes"" that were SILLY and CRUDE!",1389398400
B0093MU7QS,2,kind joke title mislead expect joke funnier remove kindle,Not my kind of jokes.,1386374400
B0093MU7QS,1,type book n't even know come kindle must friend use kindle,not my thing,1384646400
B0093MU7QS,1,one faves good joke kid n't even like joke,not happy,1381622400
B0093MU7QS,1,really expect book look simple joke child book,ehh.,1361577600
B0093MU7QS,1,recommend contains profanity make fun religion tell blond joke make fun blond bad joke maybe first whole section fill joke drunk suspect author drunk compile either compile year old blond fixation,Not Recommended,1358208000
B0093MU7QS,4,sure much new material problem joke book enough get chuckle laugh loud,Smile awhile,1384905600
B0093MU7QS,3,vert funny n't even read half ca n't find enough word waste time write,Lame,1362873600
B0093MU7QS,2,expect long bore n't impress book,Jokes?,1361491200
B0093MU7QS,1,worth read even though free waste time lame recycle joke funny,Lame,1363478400
B0093MU7QS,2,worth read expect really real joke repeat spiel sometimes introductory word difference topic dont buy,not a real joke book..waste of money,1384128000
B0093MU7QS,5,well joke funny one show friend enjoy book,Oh man.,1375401600
B0093MU7QS,1,occasionally type free whatever kind book want see get book pop type free child 's book many joke use language inappropriate child 's joke joke type child could n't understand parent want spend time explain joke several time throughout book would turn page find advertisement another joke book one joke book advertise dirty joke book yeah every kid need crack smile amazon would well purge book others like file,INAPPROPRIATE,1383177600
B0093MU7QS,2,ok guess old tired joke laugh glad free book would shame paid,101 best jokes,1358208000
B0093MU7QS,3,ok 's free 's always plus free good one liner 've hear joke ca n't say much new smile time read best bad book,Kinda lame but a few good one liners.,1369094400
B0093MU7QS,5,oldie newbees 've hear still enjoy young folk may hear first time,Quick read before sleep.,1363392000
B0093MU7QS,1,old outdated idiotic joke laugh waste time read n't bother,Waste of time.,1375056000
B0093MU7QS,1,old trite funny lack luster mostly even groaner best shudder think worst would,Not particularly funny.,1390521600
B0093MU7QS,1,one weird inappropriate book ever although say good joke book,Inappropriate.,1368921600
B0093MU7QS,4,pack full joke even adult enjoy enjoy even tell kid pretty fun funny,good for kids,1388102400
B0093MU7QS,2,personally go thru ten minute find one worth remember forget ok time waste,Nothing much,1360368000
B0093MU7QS,3,pretty funny clean humor leave roll aisle funny chuckle smile read leave work home 'll arrive home smile family appreciate,101 best jokes,1367193600
B0093MU7QS,3,prety good joke oldie goody make sense read anyway,cute,1365552000
B0093MU7QS,5,review author ofshort profane political humor article pepper profanity best joke may well hear laughter important important sorrow one particularly nice thing book one tire unfocused skim around read joke good job enjoyable book,Funny Jokebook and Easy Quick Read,1370736000
B0093MU7QS,1,rate book able read colby android table download cant afford pay something receive please cancel order,I HAVE NOT RECEIVED THIS BOOK,1390867200
B0093MU7QS,2,seem like joke modify little although chuckle,old jokes,1371513600
B0093MU7QS,1,short stupid book free overpay literally short joke clever,Not worth the ten minutes it took to read it,1388620800
B0093MU7QS,5,short funny seem previous reader misinterpret section book advertising humor book perhaps might bite randy young way implies 's kid read laugh little,Lol...,1377561600
B0093MU7QS,3,funny lot old joke still entertain scan enjoyed haha,Lol,1357084800
B0093MU7QS,5,good stuff free book complain least kick back get laugh,Not Joking,1365984000
B0093MU7QS,4,heard year offensive cover afternoon selective,Simple jokes,1371254400
B0093MU7QS,3,joke cute excite get free worth drive space heard variation,Meh,1387929600
B0093MU7QS,3,joke funny good free download 'm glad n't pay,Kinda corny,1364428800
B0093MU7QS,3,joke pretty funny unfortunately lot joke 've hear thousand time,Ok,1384473600
B0093MU7QS,2,joke really bore corny say n't buy sincerely bored reader,Not that great,1371427200
B0093MU7QS,3,joke really fun never hear others remember kid tell sure would purchase book,Some Great Jokes,1366848000
B0093MU7QS,4,long tad innapropiate joke pretty good nook get free,pretty good,1390694400
B0093MU7QS,5,nice book like quickly relax laugh healthy easy read amuse u train husband great sharing time,some jokes are soooo relaxing,1388707200
B0093MU7QS,1,staid bore old sometimes tasteless read laugh forget really want fun get copy punch new yorker plaboy cartoon never mind steinberg topor great,Ha Ha,1392768000
B0093MU7QS,1,stupid book know write certain amount word ca n't think anything else except stupid book,BOOOOO,1384214400
B0093MU7QS,1,free dumb dumb dumber n't even think download movie would name delete second,Waste of time,1371513600
B0093MU7QS,1,joke n't even joke book rip give book star,101Best jokes,1365033600
B0093MU7QS,3,begin joke hit miss funny second half book funny funnier joke repertoire e,Okay funny,1374537600
B0093MU7QS,1,book good description joke bad funny delete joke kid like,this was the stupidest book,1375228800
B0093MU7QS,5,book awesome read try laugh harder already,SWEET AND COOL,1388793600
B0093MU7QS,2,book ok thing n't like interruption n't really like,So-So,1363824000
B0093MU7QS,5,grandson request keep entertain long car trip course adult put joke worth,Grandson requested,1377129600
B0093MU7QS,4,joke good heard many able use friend gut good chcukle bad would recommend,Good jokes but not amazing!,1360627200
B0093MU7QS,4,joke corny big time corny however n't mean bunch n't funny p,Big Time Corn,1368662400
B0093MU7QS,4,joke great risque ' others make sense funny sorry book thought could expect book free want joke perhaps could buy one,101 Best Jokes,1379808000
B0093MU7QS,3,joke like probably hear dozen time still good read lunch break,Okay,1380153600
B0093MU7QS,3,joke ok make chuckle nothing give full laugh little disappointed,ok jokes,1385251200
B0093MU7QS,3,joke old tire good take minute read entire book travel,101 best jokes,1362441600
B0093MU7QS,1,joke really bad taste try read everything give fair rating read book opinion n't change title best misleading,Stupid jokes :/,1376524800
B0093MU7QS,5,one logic class absolute bet laugh hard think scar neighbour,Hilarious,1374451200
B0093MU7QS,3,quite cute joke reader age get read smile,Its Good for a Laugh,1369267200
B0093MU7QS,4,several general category joke collection give idea content 've list number joke per category bar bartender joke blonde joke technology joke spouse joke cynical joke lawyer joke yo momma joke joke old lame brilliant gem make collection worth read 'll find highbrow lowbrow humor probably wo n't like joke include 'd surprise n't laugh least also picture book cover ad 're interested skip right ad 's little like read magazine regard,Mixture of Highbrow and Lowbrow Humor,1349481600
B0093MU7QS,2,religious joke christian sensitive may wish reconsider prospective purchase main issue though joke n't great rib tickler include interspersed bundle bore one overall enough entertainment get book ground,Not so great,1378166400
B0093MU7QS,1,'s even ad halfway fifty shade knockoff many thing need get self publish rest joke copy paste google imagine 's page long madness make stop want real content joke funny blonde joke year ago make stop eaaaaghh,This book is no effort.,1393286400
B0093MU7QS,2,nothing overly funny write herea lot repetitive joke do really n't funny opinion,too many repetitive jokes,1392422400
B0093MU7QS,2,joke promise definitely would n't say best joke may chuckle one could 've hiccup two glad book free,Ok,1358640000
B0093MU7QS,1,maybe funny joke whole book make sense clean joke thank goodness free,Not the best collection,1365206400
B0093MU7QS,1,joke awful funny glad free book n't waste money,Worst jokes ever,1371427200
B0093MU7QS,2,joke funny enjoy put joke prefer pun word play n't best joke opinion,Derogatory jokes,1385337600
B0093MU7QS,1,call joke really stupid make sense hat joke book delete kindle buy crappy joke book,NOT GOOD AT ALL,1367971200
B0093MU7QS,5,little old grandson laugh read need new jock kid,Jokes for kids,1361577600
B0093MU7QS,1,book completely fail achieve 's goal making reader k laugh joke either way corny downright mean think laugh total two joke entire book reason read fact free kindle store would never recommend book anyone book get star rating,Offensive at Parts,1388880000
B0093MU7QS,5,book even make hubby laugh 's hard thanks wonderful laugh share together,Made my hubby laugj,1377302400
B0093MU7QS,4,book multiple hilarious joke make genuinely laugh friend take turns reading aloud great time together complaint book simply short,Short But Great,1390262400
B0093MU7QS,2,book hardly draw chuckle let alone hearty laugh joke pretty old stale definitely best joke,Not the Best,1362787200
B0093MU7QS,5,book great joke 's really funny fun get book like,This book has great joke's,1390608000
B0093MU7QS,5,book cheesy joke also funny one well may road trip entertain laugh,Funny,1361923200
B0093MU7QS,5,book funny collection joke make cheeks stomach hurt make shed tear laughter,hahahahahahahahahahahahahahahahahahahahahah,1391558400
B0093MU7QS,1,book funny maybe 's find boooooooooring funny n't even read end,not funny,1357084800
B0093MU7QS,5,book make laugh much totally enjoyable read many funny joke truly like book simply like laugh know someone need check book,Do you like to laugh?,1382140800
B0093MU7QS,4,book joke lot fun read anyone remember tell joke well execute funny person party social event nothing well make others laugh good laugh good one nap wilson,Some real good jokes,1390694400
B0093MU7QS,1,book supposedly best joke joke maybe grade schoolers would enjoy n't even find one joke mildly amuse,Not,1380412800
B0093MU7QS,1,book 's joke mostly fun dumb anything mixed female demean animal abuse dumb best describes,Worst Jokes Ever !!,1357171200
B0093MU7QS,1,book suck definitely worth storage space kindle fire none joke even funny punny,Terrible,1368921600
B0093MU7QS,1,book disappointment choose read plane long flight oward end flight type humor,Dumb,1363046400
B0093MU7QS,5,book good joke pretty funny little bit stupid n't understand,Great,1373500800
B0093MU7QS,2,book humorous n't find laugh hardly lot joke one enjoy,Not very funny,1363392000
B0093MU7QS,1,book simply funny fortunately short joke wo n't waste much time,Short and Not That Funny,1370995200
B0093MU7QS,5,funny awesome book family love defiantly read love,Best book ever,1361750400
B0093MU7QS,1,rehash lot old joke take henny youngman rodney dangerfield etc credit thumb,Rehash of a lot of old jokes,1361491200
B0093MU7QS,1,funny joke lame ca n't believe book,Bad jokes,1357862400
B0093MU7QS,4,one like hate book like joke really lame give headache laugh much best part free honest n't really worth entertain,101 Best Jokes,1366329600
B0093MU7QS,5,funny book yo mamma stupid stick two double battery say got power,Really funny,1362441600
B0093MU7QS,4,joke book pretty darn good course 's got 've already hear heard forget even never hear type guy read good joke go around tell love read get good laugh 's also good friend sit around house brew two turn kindle laugh best part though totally free kindle book enjoy,Lots of laughs,1382832000
B0093MU7QS,3,kindle need format little bit well joke funny painful read bad book great one either,Some Good Jokes. Some Painful.,1374537600
B0093MU7QS,4,cute holbrook n't think appropriate kid tendency hurt kid give kind help,Cute jokebook,1358812800
B0093MU7QS,2,ok book quite joke funny best joke book yo mama joke blond joke,Jokes,1356566400
B0093MU7QS,5,short collection joke hear ok think could joke,My. Review,1357257600
B0093MU7QS,3,okay quick read thing 've never hear smile read realguffaws find free wo n't miss much,Humerous,1366416000
B0093MU7QS,1,utterly boring please skip joke dryer week old toast sit counter funny roll eye much mom would smack side head sit next,Boo!!,1362960000
B0093MU7QS,2,though joke really good bland would n't recommend book real purchase worthy ok free read possible,Bad,1384041600
B0093MU7QS,2,much bad language delete finished reading six word reqiired go,Too trashy for my taste,1366761600
B0093MU7QS,1,totally lame funny thing title slightly well colonoscopy hope 's ebook tree die birth n't waste time even free,Not Even Amusing!,1367625600
B0093MU7QS,1,bad book least read joke occupy volume computer waste word,bad book,1388188800
B0093MU7QS,1,boring joke n't like hear joke might try something else later,Boring,1357344000
B0093MU7QS,5,funny quick read best one guy take logic class community college enjoy,Jokes.,1358035200
B0093MU7QS,4,funny keep come make u laugh guess 's come next joke somei hear n't,101 best jokes,1372982400
B0093MU7QS,1,disappointed one old joke even funny nevermind 'best ' maybe 's would n't recommend,"Maybe it's me,  but not so funny",1365379200
B0093MU7QS,4,good mixture blonde yo mom 's joke others make funny gut busting joke,101 best jokes,1384300800
B0093MU7QS,4,good laugh book though half joke appropriate child many bash husband wife read humor intend,Jokes,1356393600
B0093MU7QS,1,weird dirty book adult great book think good night time,101 best jokes,1376870400
B0093MU7QS,4,expect book joke serious drama come lighten book promise least deliver andtwo scoop grace chuckle top sweet funny reminder god 's heart christian spiritual growth week 's favorite farcical funny read 's alliteration,"No kidding, it's funny",1378252800
B0093MU7QS,5,make smile l laugh groan best joke course since price free wallet n't suffer quick funny reading try,"Makes You Smile, Laugh And Groan",1358899200
B0093MU7QS,2,'s free give high rating 's clean 's joke 's free oh say 's short,Jokes! Jokes? Jokes.,1361836800
B0093MU7QS,5,n't like humor everyone one dour individual n't buy book fine representation everyday highbrow joke love humor need good reference quick smile best joke fill bill,"A Quick, Happy Read",1366243200
B0093MU7QS,5,joke find something make laugh read 're look laugh,Hilarious Jokes,1367625600
B0093MU7QS,3,yea well ok child worth price know get pay,you get what you pay for,1384214400
B0093MU7QS,3,'s funny book light read n't like mamma joke get book kindle free,101 best jokes - Review,1399939200
B0093MU7QS,4,good joke n't funny funny,Jokes,1360022400
