asin,overall,reviewText,summary,unixReviewTime
B004E10W0E,5,stay night read st book series even get warm bed face cold house get laptop power cord keep reading cord bed suppose make stop reading go sleep n't work order nd book read soon woke ordered third one way spend christmas vacation funny nosy town like many really exist trial dumb live law enforcement fantasticly funny bad read faster write,My new favorite author,1324684800
B004E10W0E,5,completely enjoy book funny dramatic entertaining bubba great good ole boy without dark side love author incorporate thought precious bubba 's basett hound story hilarious thing dog think various human encounter hang master m demetrice bubba 's mom quite character rest support cast crew vague sense dunnit read book writer still manage weave enough suspicion doubt make second third guess especially laugh jello pudding dream bubba lurleen girlfriend willowdean crush well write fun fill adventure thank author share u definitely pick give go wo n't disappoint,"Fun, Fun, and more Fun.....",1307923200
B004E10W0E,3,narrative american say enunciate mean novel humourous hilarious language style may perhaps grasp good native texan american reader country little disorientate say could n't understand story language smooth traditional english sure local texan would fantastic read apart language issue also think pace slow place drag say plot intriguing mystery pan nicely,"Entertaining, but difficult to read.",1336089600
B004E10W0E,3,enjoy quirky bunch character happy suspense overall laugh enjoy entertain book oppose hard core drama mysteries great job,Pretty good mystery,1390608000
B004E10W0E,5,bubba dead woman funny enjoyable book others say book full quirky character mayhem author gift vivid characterization excellent articulate dialogue live south could see author capture flavour set since read free book purchase author 's book book author well worth investigate unfamiliar work,Funny & Highly Entertaining.,1306713600
B004E10W0E,2,bubba family hoot enjoy reading book series especially free,Bubba is fun!,1355011200
B004E10W0E,4,fun easy read error n't think take thing away book bubba good ol ' boy little bad luck,I'm sorry this is just darn funny....,1306800000
B004E10W0E,5,husband read book start read hilarious antic bubba snoddy wonderfully developed character n't know many time laugh aloud antic group definitely go read rest bubba series,Bubba and the Dead Woman,1363305600
B004E10W0E,5,like others download free sound like might enjoyable go pay book series author enjoyable ex fiance show doorstep dead bubba must start think detect figure part mystery first place bubba n't see many year kill bubba simple name make sound 's smart care happen ex fiance want save go jail also want learn truth add mystery hilarious mother miz demetrice run high stake poker game everyone know turn blind eye include cop toss little romance bubba find attracted one lady cop investigate case enjoyable mystery great quote book would fun toss conversation moment make giggle overall lot fun negative reviewer correct seem common problem kindle book always something mispelled word miss happen book much limited base book see good editor would pick thing enjoy,A Fun Read.,1337212800
B004E10W0E,5,read book murder mystery romance ghost steal gold best part tell humorous quick read,Great,1391904000
B004E10W0E,5,enjoy light mystery plenty clue twist follow bubba dead woman perfect take 's murder false arrest arson illegal gamble break heart rumor ghost confederate gold light hearted read plenty colorful character,A fun read,1391904000
B004E10W0E,5,book funny great read love author put thought dog would think owner owner 's mother time could nothing laugh story wondering could do time keep entertain would recommend book anyone enjoy little mystery laughter,Funny!,1398643200
B004E10W0E,5,wonderful character entertain mystery roll one fun funny entertaining several different way character well do story line typical small town dynamic throw murder two hidden plot good read entertain character look forward read author,Not your typical Bubba,1375833600
B004E10W0E,4,bubba interesting character time unsure go happen read book,Interesting.,1394928000
B004E10W0E,5,ya get ta love good ol ' boy stetson girlfriend name lurlene hound dog name precious 'specially 's blamed murder great read usual genre hey free thought 'm glad fun page turner sure figure dun end 'who ' get end half fun cast character right mayberry rfd include bumble assistant sheriff favor want lighthearted read take away doom gloom guarantee bring smile face c'mon hound dog name precious download book wo n't sorry besides free,"Bubba, Lurlene, and a hound dog.....ya gotta love it!",1309132800
B004E10W0E,4,love book definitely buy next series pro well define character decent mystery enough red herring n't know sure killer near end author skilled remind reader time secondary tertiary character appear character role help keep abundant cast organize head con occasionally several character scene lose track talk would backtrack paragraphs little long time catch skim n't happen often often enough feel oblige mention humor tough sell never know somebody else share sense humor make laugh book tongue cheek surprise star reviewers n't get charm style write say meter like poetry suspect author read aloud adjust word syllable need maintain rhythm wordy sentence longer need word longer necessary although never need dictionary figure rhythm make fun read like humor give shot promise enamor amused book free,"Refreshing style, very breezy",1391212800
B004E10W0E,1,awful could n't finish rarely happen slow uninteresting character nonexistent plot make delete first chapter many book try,Nope- I have SOME standards,1386201600
B004E10W0E,3,bubba set murder set good nobody believe bubba n't responsible take bubba figure thing meet lot interest character along way good read,Different,1328054400
B004E10W0E,4,south like character meet go love bubba 's good ol ' boy try get along mama folk work girl 's see course local constabulary naturally thing go downhill fast trust want tag along thanks ride c l,Bubba - what fun!,1330732800
B004E10W0E,5,book laugh character really comical love book order author,Awesome read,1390348800
B004E10W0E,5,great series story hard set 'd really like read 've read currently available author need get busy add series like tell u wed schedule many bridesmaid attend,Near the top of the most interesting and entertaining books I've read,1386201600
B004E10W0E,5,almost year read book delightful first time read mystery romance quirky humor touch funny bone hard go buy rest bubba series character well develop forgot character real invested take time read light hearted quirky mystery glad,There's more to Bubba...,1355961600
B004E10W0E,3,bubba dead woman okay book first chapters hard get turn ok guess read bubba book make sense,Interesting,1359763200
B004E10W0E,5,bubba people little southern town fun get know good murder mystery enough twist turn keep happy love c l bevill 's style look forward read book thanks,Go Bubba!,1391212800
B004E10W0E,2,enjoy nosey people small town murder guess would like shallow,A NOSEY MURDER,1312848000
B004E10W0E,5,bubba book fantastic intend become classic even read high brow start read enjoy yes word spell correctly use correctly content sentence know mean cut author bubba family little slack great read receive proper kudos critic already write nice review bubba book knock advice author get new editor big deal,Read the whole series!!!!!,1390176000
B004E10W0E,3,free say book comical moment author seem try hard funny mystery story although character book good story line define persona middle story pretty much knew story go end bubba opinion good hero even though eventually help find framing murder go pegramville local police chief disappointing character much typical small southern town fact police work do best shoddy poorly write word bubba 's mother miss demistrice one comic relief character yet even strain bubba moment comical relief dream girlfriend lurlene new deputy willodean grey inner monologue one thing find interesting time funny one like write bad review could n't good conscience write lie story moment one buy second book series,Good for the price,1390953600
B004E10W0E,3,book begin mildly comically time even laugh loud however book soon begin drag desire finish book wan expect end part surprise book awful probably read bubba book,Not what I expected,1357948800
B004E10W0E,5,fun book read context story interest intrigue want keep reading till end,Mayhem,1357948800
B004E10W0E,5,see cover illustration decide would great mystery maybe even funny receive free book kindle love mystery keep guess way laugh loud many time bubba go jail ask room view great mystery dark heavy mystery never dull enjoy lot happy read 'm feel,A great read,1392422400
B004E10W0E,5,love free book one sound like half plot download glad laugh loud antic bubba others nice novel bubba suspect off girl break heart n't follow adventure bubba sheriff deputy learn lot bubba much seem surface many bubbas know college degree serve mostly honorably military calm cool demeanor least forced sleep short couch highly recommend ebook enjoy story quirky character misadventure story little romance little lawbreaking course titular murder crotchety mom placate housekeeper even bad bos little bit put upon sheriff least one bubba book 've download ca n't wait read one continue new relationship intriguing character,A great adventure with a Bubba who's more than he appears,1316736000
B004E10W0E,5,fun read one n't think go like first got could n't put sometimes wanted laugh loud good ole boy naive thing imagine happen someone like bubba character like mother dog guy jail hoot love surely read book,Just a good ole boy that got dumped on,1393200000
B004E10W0E,5,funny keep edge seat honestly figure murderer end puttingeverything together lot laugh small town lot crazy character enjoy,Lots of fun and intrigue,1399507200
B004E10W0E,5,decide get book kindle synopsis sound fun free major point favor since 'm risk money lol 'm glad bubba snoddy n't average sleuth average good ol ' boy mechanic local gas station momma run float high stake poker game ably assist housekeeper 's usual assortment nutballs crazy people 'll find nearly small town although 're cliche every one author handle well present without sneer go overboard bubba one rare good ol ' boy actually like might want friend unusual cast neighbor friends acquaintance actually add story mystery plot actually work well least n't figure whodunnit first four chapter another point author 's favor sudden blue revelation ungainly plot twist involve action keep move right along giggle excellent little book enjoy every single page hope author give u couple bubba story say typo misuse word word epithet epitaph epitaph go gravestone even n't detract humor mystery outstanding book curl rainy night read pool 's popcorn brain get comfy enjoy,Bubba Isn't Your Average Sleuth...,1305417600
B004E10W0E,4,like funny want keep reading frist book read kindle still try find like good book,Fast read,1389830400
B004E10W0E,2,style writing could keep attention may go back another day put aside without finish second chapter,Not that interesting,1393459200
B004E10W0E,3,cute little story nice bit light entertainment bit heavy hand aw shuck good old boy southern fry dialect stereotype though little go long way overall fun read bit mystery vary cast character sure know someone like ever venture south mason dixon line,Mayberry moves to Texas.,1349049600
B004E10W0E,3,like get lose time along way think talk people every single chapter throughout book do aspect keep readi ng end even n't grab like thought would,Just so -so for me.,1390348800
B004E10W0E,2,n't grab right n't waste time reading 's short attention span n't interest one n't plain simple,Just wierd....,1387497600
B004E10W0E,5,light entertain good book read good laugh time look next one,Bubba and the dead woman,1396742400
B004E10W0E,5,book description say bubba good old country boy reason picture look like actor john goodman fun read interesting twist end especially enjoy character talk funny small southern town slang bad english unfair stereotype apology wonderful folk home sound name something like would hear andy griffith show two murder bubba look like bad guy facts n't add guilt 'll spoil end 'll never believe murder motivation happen finally happens motive good read,Funniest Mystery I'v Read,1362096000
B004E10W0E,5,entertain lot wit pretty colorful character good read dirty word smutty sex scene good clean fun good mystery,Clever...,1390262400
B004E10W0E,4,enjoy reading book despite hero get wrong end everything determination funny side well move recommend good read character completely different yet combine well enjoy constant subtle humour well atmosphere location character well wonderful name everyone funny smart well sharp write look buy next bubba tale although feel first one story stand 's,Bubba,1390089600
B004E10W0E,4,likable book likable main character reviewer say error true n't stop enjoy book may read book bubba,lieable,1378339200
B004E10W0E,5,take chance book author saw book list free kindle read do several author recently disappoint case mr nicholson bubba pick several book author read one bubba dead woman good mystery fun character story fun journey lot likeable people,Why aren't all Bubbas this smart?,1328227200
B004E10W0E,4,look light read something would n't think hard find bubba dead woman,Kept me guessing,1389052800
B004E10W0E,4,exactly nail biter suspense bubba real funny character make really funny story actually bunch real funny character book trouble put book go sleep bubba may name certainly bubba come smart department may get blind sided bit frequently give keep push forward put together look forward future bubba story best wish dave wile,"Bubba Is No ""Bubba""",1331769600
B004E10W0E,4,want like book write awful narrative make feel though someone scratch fingernail chalkboard mind want quit delete book many time early hard focus read several thing keep click kindle bevill people story simple home character although cartoonishly drawn sterotypes intensely likeable care even though would probably little repelled oafishness presence dialogue pretty good long bevill keep talk phrase 'snap ' second narrative begin start think give delete book plot strong bevill drive along good pace never bore wait something happen really quite pleasantly surprised twist bevill take plot resolution short winner wont sorry spent time read plan dl bubba 's adventure might even pay modest price privledge isnt ultimate praise eworld,Well plotted mystery with good dialogue,1335225600
B004E10W0E,4,enjoy janet evanovich 's kooky crazy fun book probably enjoy one well bubba 's good ol ' boy character certain charm,Definitely not an Evanovich novel but fun nevertheless p,1356480000
B004E10W0E,4,funny story guy name bubba suspect murder bubba 's mother own old mansion repute ghost legend attach help mother friends bubba try find guilty murder keep people mother 's land keep jail short book funny murder mystery funny character,A Funny Murder Mystery,1394755200
B004E10W0E,4,bubba home good ole boy get accuse murder find real killer stay jail skip page long narration get story rate book four star,A Little Country,1393286400
B004E10W0E,4,bubba snoddy find ex fianc eacute e lie dead property know 's world trouble last meeting three year earlier less friendly good folk pegramville texas wonder bubba might tad guilty caught fianc eacute e bed another man bubba dead woman first installment funny delightful series bubba decent average guy tolerate feisty gun love poker play mother miss demetrice plot enough twist turn keep interested tone pace humor great miss demetrice hoot although bubba keep land jail place seem like social club oppressive detention center humorous cozy logic stretch point n't know much small texas town jailor believe bubba 's innocence allow sneak jail accompany jailor another prisoner interview people work hard suspend disbelief plenty cozy mystery fan however go along lapse logic sheer fun find happens next end completely satisfy honestly n't want story end,"Funny, Delightful Mystery",1403568000
B004E10W0E,4,thoroughly enjoy book clever tongue cheek mystery romp part laugh loud funny character immensely interest enjoyable liked author underscore many character indeed intelligent savvy sometimes southern base book showcase 's shame would n't expect part time mechanic name bubba quite sharp proactive protagonist teach u little something moxy crime solve ability also like true villain piece evident throughout book find formulate idea killer 's identity disproven time downside book edit see frequently free reduce offering spell grammatical error book irritate one make sorry terrific book deserve presentation slick enjoyable writing would give full star edit 'm look forward read 'bubba ' book,A Winner,1328832000
B004E10W0E,5,lot try solve murder book 's hard really good read jail,Bubba,1393632000
B004E10W0E,5,bubba good ole country boy ca n't help fall love engage read lot humor love story make laugh mama snoddy joy look forward bubba mother 's adventure grammatical error throughout book distract initially read first installment free immediately purchase rest series look forward new issue,Gotta Love Bubba!,1390521600
B004E10W0E,5,n't take life seriously 'll enjoy bubba outspoken mother character really love book edit good however still good read,Funny & very enjoyable read,1306627200
B004E10W0E,4,book reading doctor would order plain word good old southern charm story pure simple good read spend hour bubba,Just Plain Fun,1306972800
B004E10W0E,4,entertain read like enough read next bubba mystery character book interesting,Bubba,1390348800
B004E10W0E,5,bubba mama denizens pegramville tx totally believable grow small southern town population less redneck college degrees man 's pick truck hound dog rate high affection almost anything else,Laugh 'til your ribs hurt!,1392422400
B004E10W0E,4,funny story poor old bubba 's laugh loud funny friend texas suggest book many thanks verna enjoy lot,Bubba,1386028800
B004E10W0E,5,would recommend book friend give little humor story keep interested book want put,I liked the humor.,1392854400
B004E10W0E,5,enjoy book fill colorful character especially bubba definitely look get series,Entertaining story,1402876800
B004E10W0E,5,let start say raise deep south find book authentic lol many time description town people police dept jailer course bubbas relationship hound dog maybe dog relationship bubba read tempt think move slow n't fool page something happens book full unforeseen twist turn compliment author c l bevill make seem lay back small southern town murder confederate gold local bordello woman 's pokerama little arson ghost double cross nothing slow book look forward read author 's book lovable bubba,A true southern style book,1391990400
B004E10W0E,4,rollick good tall tale bubba true texas character fit tale tell southern folk truly entertain,Tall Texas tale.,1394928000
B004E10W0E,4,enjoy book southern character well define likeable big bubba snoddy live quiet life background find dead woman house turn ex fianc eacute bubba force play detective clear good name quirky character run amok entire process mother demetrice one bad offender try help boy bubba bad get bright light bubba 's world beautiful deputy gray even though wont date happy love deeply female even dog precious,"If bad luck were money, Bubba would be rich.",1386028800
B004E10W0E,5,one plain fun like mystery believable tight twisty plot line character plot much fun want keep reading cause 's blast enjoy sloppy plot matter much fun character great plot bad character 's good fun character plot kinda funny bubba 's ex girl friend get kill 's hot seat cause supposedly one else town know n't want tell anymore n't like read review tell story 's full mischievous character good bad 's lighthearted fun murder mayhem quick read perfect rainy day beach trip,Just plain fun,1397001600
B004E10W0E,4,fun read full small town quirky character action lot twist turn 'll love dog,Fun Read,1379808000
B004E10W0E,3,everything read ca n't great american novel pretty boring bevill give nice change laugh loud story likable character would n't like main character name bubba 's best friend dog live home mama take break serious literature curl pop cheetos good smile read one,"C.L. Bevill, an author to watch",1332633600
B004E10W0E,5,hubbard 's story hilarious romp georgia aristocracy wish replete crime passion red neck character great read original story,Hilarious story of crime and karma.,1374537600
B004E10W0E,5,thoroughly enjoy book bubba seem like 'good ole boy ' seem sync woman like quite men know story sound 'true ' south make fun u relate southern people talk act 's even dog round thing definitely read author plot fresh take awhile guess 'might do ' author give new twist read 's fun quirky good story,Bubba In the South,1307059200
B004E10W0E,5,book begin slowly really get page well developed character particularly bubba mother whose sweet southern belle voice could almost hear number grammatical punctuation mistake stop moment reviewer ' comment number gravity error exaggerate plot fun dialogue entertain think author paint pretty good picture life small southern town figure end detract story look forward read next bubba book,Fun read with great characters,1309651200
B004E10W0E,3,book cup tea though suspense humor throughout could n't give star rating preference,Bubba,1392508800
B004E10W0E,3,story fairly entertaining dialogue exceptionally exciting plot bubba sound like good ole boy may know grow,So-So,1355356800
B004E10W0E,4,stretch imagination would expect find reading listen occasion warrant book describe one first page amazon list go good ole boy hi bubba hi jim kind go n't recall bought except price right startle n't know enjoy built mystery framework would really want call mystery author start unravel puzzle question settle whole thing might argue dumb comic cop much point seem author thought time bring thing end rate help give potential reader least one person find amiable effort unknown reason,Listening and Reading Bubba,1327881600
B004E10W0E,5,love plot character easy read mystery reader love fine southern story lazy summer day,Fun read,1399161600
B004E10W0E,5,c l neville do story bubba another series ca n't wait read story series,Bubba and the Dead Woman,1377216000
B004E10W0E,3,quick comical read end surprise still enjoy book fun dialogue character,Entertaining,1395446400
B004E10W0E,5,title like bubba dead woman book hopelessly bad tongue cheek hilarious book free might take chance like reviewer 'm sure malapropisms punctuation error random intentional entertaining either way expertise say whether dialect accurate small town texan effectively convey speech habit exact word choice hear many small town entirely convince many mystery plot element example would cut wire security cameras employee know fake clever way direct attention away employee rather exonerate employee example would go far towards spoil plot another reviewer note character cliche presumably part humor chapter heading cliched approach parody feature 'm sure intentional whether amuse element intentional write funny book include murder require considerable skill believe bubba 's sadness husband 's grief parent ' bewilderment funny give reader sort permission laugh rest book excellent example stanley fish 's reader response theory much reader enjoy book depend least much individual reader book want fine literature compel characterization careful plot look elsewhere want fast read light entertainment put red editing pen try bubba dead woman,What did you expect?,1315180800
B004E10W0E,4,good story hilarious part poor bubba really enjoy definitely read author ca n't wait,Nice light read,1376438400
B004E10W0E,3,would n't repeat plot since many reviewer let say enjoyed read book decent plot interest colorful character 's predictable kind book read prety quickly smoothly basicly forget afterwords freebe would call waste time anything like may even recomend friend interrested southern mystery hand n't see ever return book,Enjoyable Read,1337299200
B004E10W0E,5,much enjoy book like way author keep involved story enjoy story way author come good end big twist,Bubba and the Lady,1374192000
B004E10W0E,3,bubba little much fun page worth good editor would cut golly gee aw shuck endlessly use illustrate southern eccentricity dagnabbit story set texas south perhaps bubba redneck cast relocate real south wear baseball cap instead stetson recently spend week texas dadgummit one sound like character bevill 's book despite style lay little long thick bubba moment maintain interest mystery bitter end bevill make something bubba quirky entourage deadly day christmas end june 'll pass,Texas is big...not long,1312848000
B004E10W0E,4,good mystery good character sometimes wish bit detail towns n't suffer struck murder write kind hometown home spun flavor certainly like bubba momma good humour throughout story first hope future story laugh loud humour find distraction book jacket 's kid 's artwork jacket almost n't bother download n't want read story write juvenile word author editor publisher 'adult ' cover artwork,Go for it!,1398384000
B004E10W0E,4,book fun end skip pg miss part end poor work kindle 's part,Missing pages in Kindle,1366156800
B004E10W0E,5,'ll confess since 're suppose judge book 's cover cover title reason buy book immediately start read great read force put take care rest life great mix mystery humor highly recommend,What a great read!,1389916800
B004E10W0E,5,really rate book one star n't want author raise price amazon great want laugh laugh bubba people little town bubba try solve murder accuse keep jail want author,"Well written, Funny and very entertaining",1311379200
B004E10W0E,5,one funny book n't sure first turn one enjoyable read go buy bubba book,a riot of laughter,1398816000
B004E10W0E,3,download book free guess know would errors book people proof read work anymore enjoy story time find drone part book omit,Pleasant,1305417600
B004E10W0E,5,poor bubba someone go lot trouble make sure look guilty one murder quiet little town ever get horrible mess clue even sheriff look leave bubba seemingly unsurmountable task find truth delightful story mayhem intrigue yes even love,must read,1392508800
B004E10W0E,5,find really enjoyable read could n't help like bubba predicament get good clean murder mystery,Humorous mystery,1398470400
B004E10W0E,4,well bubba get pickle ai n't even fault really even yankee get kick book character full southern spice keep turn page see misfortune would fall upon bubba next completely different whodunit mystery general rule despise whodunits bubba danged entertain go visit bubba need little company hug,Poor Bubba!,1352851200
B004E10W0E,2,two star somewhat humorous albeit corny story find less realistic although amuse reason continue read n't book would recommend apology author,Bubba and the Dead Woman,1393545600
B004E10W0E,3,beleaguer bother badger bewildered bubba make entertain read would give book star probably read bubba book price right free,Poor old Bubba,1350691200
B004E10W0E,5,c l beville excellent author really enjoyed bubba dead woman excellent easy read page turner n't want book end onto bubba story,Bubba Bubba Bubba,1332633600
B004E10W0E,4,download book free name bubba title n't disappointed m bevill write wildly convoluted time uproariously funny book many laugh loud moment frequently could n't put life long southerner someone live quirky small community thoroughly enjoy inhabitant pegramville 'll buy next bubba book sure,Bubba is lots of fun!,1305936000
B004E10W0E,4,different sort mystery entirely never could decide character believable sound terrible n't entirely awful sort like bubba often sound like idiot yet discover bubba mysterious college degree later book end total surprise mean character murder also completely different way perceive early book 'll read book author curiosity good story quirk write leave undecided whether liked,Great story!,1370649600
B004E10W0E,5,saw title think oh hell let 's see 's surprised find catch story character book somewhere character end talk little nothing town texas call waxahachie start crack family live anyway story well put together flow nicely mystery intrigue wasy solve want keep reading solve case,Surprising,1392854400
B004E10W0E,5,fell love character book end reading write bubba ca n't wait till come great mystery read figure killer till moment want funny part mind blow others,You will want to read all the Bubba Books,1328313600
B004E10W0E,4,bubba likeable big lug guy ca n't seem anything without get cause trouble spite thing always work end guy fun story 'd recommend anybody need break serious read awhile story sit back enjoy without use brain cell save something important,"Hey, I Know That Guy!!!",1344902400
B004E10W0E,4,first bubba book enjoy plan read pretty well write look something light hearted put kindle read work lunch fast read keep interest way decide finish everything agatha christie write knew would nothing good read myrtle clover book date try okay,Enjoyable LIttle Mystery,1383955200
B004E10W0E,5,funny book read along time mystery solve twist enjoyable yet keep come back find,great book,1395273600
B004E10W0E,5,great book like laugh loud mystery book character lovable mystery evolve throughout humor priceless ca n't wait read rest series hat c l bevill,Bubba and the Dead Woman,1390003200
B004E10W0E,3,book ok finish n't terrible plot bit far fetch still kind predictable ask people edit book 's disgrace english language publish form amount error find many book kindle,"Not great, but not totally horrible",1306454400
B004E10W0E,3,'s lot english error etc character n't thing 's time send book archive reading review maybe 'll try read day,I ga ve up reading it,1381708800
B004E10W0E,5,book great extremely funny good mystery well write hope character around long time,"Loved it,",1316822400
B004E10W0E,3,although n't find book particularly humerous engage keep read discover want bubba bubba lowkey likable character centerpoint around plot unfolds become invested become invested book would probably make good screen play recommend quick easy read,Light Entertainment,1331337600
B004E10W0E,5,humorous murder mystery perhaps best book 've read recently bubba mechanic life small texas town private investigator detective james bond type guy ex fiancee murder front yard find way prove n't happen story full interesting character colorful southern expression mystery well developed 'll definitely read m bevill 's book especially bubba,"A Great Murder Mystery, With Lots of Humor",1390435200
B004E10W0E,4,title picture cover make want connect two discover story clever story really good bubba interesting character dog smart need bubba 's lay back demeanor refreshing,Bubba and the Dead Women CL. Bevill,1391817600
B004E10W0E,5,south louisiana felt book write people little comunity funny,Pretty darn funny.,1372982400
B004E10W0E,5,great read easy read enjoy book enjoy book would recommend book fun read,Bubba and the dead woman,1394323200
B004E10W0E,5,really enjoyed reading trial tribulation bubba put together clue solve murder old fiancee think remember meeting bubba live texas,Fun!,1377388800
B004E10W0E,5,bubba good old southern boy would n't ' hurt fly honest day long trouble seem follow try prove innocence body count go,Bubba and the Dead Woman,1391472000
B004E10W0E,4,quirky funny easy read character much fun see author great descriptive person uncanny ability get story character family book good time book,Bubba and the dead woman,1393459200
B004E10W0E,5,download book get kindle want quote tell story book explain way feel n't know much author totally surprised quality write story line language character situation get simply hilarious since read book download c l bevill 's book good read would recommend anyone,"FUNNY, FUNNY, FUNNY",1312761600
B004E10W0E,5,willowdean bubba miz demetrice lurlene amazing southern name love precious big part story even basset hound want next book series,Love it,1396656000
B004E10W0E,4,bubba dead woman c l bevill fun read felt cheat find novel jar flip character ' point view come even dog precious interpret scene storyline n't epilog discover story tell third party audience huge amount liquor keep mind 'll enjoy novel,Review on Bubba and the Dead Woman,1331164800
B004E10W0E,5,book take place small town main character bubba simple home town man get put one heck situation bubba get charge murder ex fiancee completely innocent piece puzzle scattered chapter must read whole book figure mystery really enjoy book likely read another one many bubba book general book need read sequence,It all comes together in the end,1389398400
B004E10W0E,5,enjoyable book look forward read future love good mystery,Bubba and the dead woman,1399852800
B004E10W0E,5,great character funny self deprecate humour small quaint texas town set rule,Great read,1395532800
B004E10W0E,4,cast character include bubba may may good ole boy mama may crazy townful gossip cute little mystery brain n't want work hard,Clever little mystery,1390262400
B004E10W0E,5,bubba snoody perfect love story first page last kept captivate could n't put character wonderful could see author 's description one perfect yay even bad guy redeem quality would highly recommend book everyone want great light read write excellently hardly wait red mz bevills book,Happily ever after with a smile,1373068800
B004E10W0E,3,good story read ca n't pay full attention like grocery line enough background fill,It's ok,1392681600
B004E10W0E,4,little leery reading another book author read life death bayou billy book much good course bad language previous book,Much better,1362700800
B004E10W0E,1,attempt humorous miss far margin could n't bring even finish reading,Brainless,1393027200
B004E10W0E,5,great light hearted murder mystery love character bubba agrave good ol texas boy might murder two people,Bubba and the Dead Woman,1390521600
B004E10W0E,4,book pull start c l bevill paint picture town want visit quirky character mysteries great humor well worth read,A mystery to smile about,1386201600
B004E10W0E,4,love character bubba plot enough twist keep thing interest read rest book series,I bought the rest of this Authors books,1376006400
