asin,overall,reviewText,summary,unixReviewTime
B0095JX7F2,5,love funny love character love story develops love character ca n't wait read,Funny and erotic,1392336000
B0095JX7F2,5,big girl everything want really good fast read love get one free need find others,Wow,1363910400
B0095JX7F2,5,really enjoy quick read chase way beyond smoke hot men like like case 's anna,A Real Swiper!,1370563200
B0095JX7F2,5,could n't put remarkable author seem new even love style pace humor serial killer n't kill fat girl almost felt chair congratulation m wilder truly master writer highly highly recommended,Awesome Writer,1379894400
B0095JX7F2,4,pleasantly plump pleasantly surprised n't know expect read title short read pretty decent author really good job character could definitely feel chemistry look forward next book,Pretty Good.,1361318400
B0095JX7F2,3,anna surely understood make love even though perfect zero someone u,Wow,1359849600
B0095JX7F2,3,enjoyable little hard character anna n't know chase would stay interested still nice see realistic view alot girl nowadays,A nice change of pace definitely needed,1380672000
B0095JX7F2,4,fun sexy writer real woman cant wait next one come,fast read,1360108800
B0095JX7F2,5,amaze book story great sex even well ca n't wait next book almost want say hurry already want great great book,Love it,1348531200
B0095JX7F2,5,really enjoyed reading really show big girl experience bedroom true bring fact lot guy would let heavy girl get top thereby limit big girl 's enjoyment sexual act like guy story n't take sex anna also show want satisfy much met need,BIG GIRLS DO IT BETTER BOOK 1,1388102400
B0095JX7F2,4,say book hot funny touch romantic read could get enough say hot immediately go buy book series wait impatiently next see ana chase take u,Big little story!,1352332800
B0095JX7F2,5,great short story hook almost opening sentence 've since read every book series great series,Left me wanting to read more,1378684800
B0095JX7F2,4,erotic find story entertain look forward read story base around big girl find real love,Stimulating,1356912000
B0095JX7F2,3,sure everything seem move really fast story end like confused,Confused,1400976000
B0095JX7F2,4,first book read big girl series yes part story unbelievable yes macho guy build max consider fat go comment concept men attract heavy woman one human feeling sometimes weight genetic compulsive eater basically happy people several heavy woman good bed get right position tricky grant near build like chase heavy woman erotic sexually nice jasinda bring quality heavy woman erotic zone onto book think woman dress provacative clothes would make feel little inferior compare woman skinny skinny build one one build men prefer supposedly read lot navy seal book men always talk hot babe perfect legs as always one like curvy babe little meat one end marry less likely fool around man yes short story mean novel introduces concept men like chase hulk like attract heavy woman jasinda make sex great like book agree concept tie first date recommend great twist n't first date make story interesting jasinda throw turn lot men woman remember book fantasy n't take bondage heart fun play add spice book probably read book jasinda make juicy erotic,Big Girls Do It Better (Book One),1383436800
B0095JX7F2,5,absolutely adored story go 'keeper shelf ' know smile happily time read full size woman hop story would uplift encouraging 'feel good ' end really wonderful story make smile frequently,"A Terrific Sexy, Inspiring Short Read!",1370908800
B0095JX7F2,5,glad author write big girl mind touch fear fuller woman show good someone u thanks,Wonderful,1374451200
B0095JX7F2,2,rarely ever stop read book without give chance sometimes story pick later turn good end one disappointing book 've ever read bad stop midway others may like n't set well write horrible plot well thought seem like jumble word throw together hop create novel,Disappointing,1387670400
B0095JX7F2,4,good read encourage u big girl lot give never look self always embrace offer say big girl rock,Big girls do it better,1388880000
B0095JX7F2,5,book great read start finish jasinda find way big girl feel comfortable good detail,Entertaining,1357084800
B0095JX7F2,3,book short point probably fast pace however get giggle,Fast,1403568000
B0095JX7F2,4,highly recommend short sexy read love couldnt put plus size girl unite,A Must Read,1361145600
B0095JX7F2,4,n't read book like caught eye n't bad lot lot sex lol,Hmm,1358467200
B0095JX7F2,5,ahhhh yes sexy rockstar performs miracle sheet could woman ask especially big girl p dive head first summary short story know go good boy oh boy right chase rile heart pump chest thump want unfortunately 's fictional character book yet ever find chase real life since 'm almost happily married look like never find nothing wrong living vicariously character wilder 's amazing novel short story like say previous review read short story next series one night n't get chance purchase read others follow rd one tbr list extremely long loved story though star without doubt,CHASE &lt;3,1378252800
B0095JX7F2,5,great write erotica short story story work character work situation believable sex well write overall awesomeness,Great Story & Great Sex (A Rare Combination),1369872000
B0095JX7F2,3,warn 's instalment one free good thing 's rat amazon hot top release ok like teeny tiny slice vanilla cake n't really make want go back another taste write good tone antic little bridget jones esque without charm mr darcy bit sex thrown spice n't really spicey big girl proud heroine book insecure 're beautiful n't really think 're curvy ca n't believe men would find attractive curvy woman beautiful face know dress show best feature happy successful know 's bombshell curvy woman woman general want read insecurity woman magically repair guy find attractive give mind blow sex 'm holder xx chromosome curve find bit debasing please please please author 're go write insecurity woman n't hold man perfect solution bit adventurous story line curious happens next really would pay go get next kindle nope would buy author yes probably good reading weak foundation story,A piece of the puzzle,1398556800
B0095JX7F2,1,n't even read first two chapter realize purchased piece garbage n't bother,YUCK!,1378339200
B0095JX7F2,5,big girl really enjoyed story tend think gorgeous men world go skinny model woman real curve n't meet special man yet story like give hope look forward next book,Inspirational,1368921600
B0095JX7F2,4,think story wonderfully write would like see page per book get bit much etc would rather spend regular book price story continue large read,I love the books!!  But....,1372291200
B0095JX7F2,2,meh want read something big woman ridiculous fabulously handsome guy start worship 's insecure 's well slutty previously state 's really short,I wanted something different.,1385078400
B0095JX7F2,1,disappoint learn order erotic romance story really interest,BIG GIRLS DO IT BETTER,1374624000
B0095JX7F2,2,truly short short story would better whole 'series ' actually book read lot romance novel love harlequin book pure porn really disappointed expect well glad get freebie,not what I expected,1375142400
B0095JX7F2,4,enjoy book even though seemed bit clich eacute ca n't wait read others 's actually good read,Cliche but good,1362355200
B0095JX7F2,2,hat heroin cheap mean really kind girl would blow guy cute nasty like bit heavy side many u could relate self doubt suffer liked way true guy like woman softness know several say hold woman want feel softness muscle bone like man,Nope,1366761600
B0095JX7F2,4,short hot yes doa little boost confidence big chick reality check skinny one,Wow,1356220800
B0095JX7F2,5,sexy hot end kind question read guess since book one ok love hero lover big girl,It was good,1398297600
B0095JX7F2,5,love 'm size yes u big girl well ca n't wait read rest,Funny and sexy,1378339200
B0095JX7F2,5,wow book sexually intense wow ca n't wait see next book store dang,Wow,1376179200
B0095JX7F2,4,large girl find could relate story look forward continue anna chase 's story,Good read,1374883200
B0095JX7F2,3,wasnt really sure go get saw series think would give try book good didnt feel enough want get others,okay,1363651200
B0095JX7F2,5,love book want put hick read love 's several read love storyline event character sweet cute steamy scene awesome great definitely look forward read author amaze book amaze author,So good!,1364774400
B0095JX7F2,4,great read stay night read buy rest series love story line mention hot heavy scene whoowee,hot hot  hot,1356739200
B0095JX7F2,3,n't love n't quite hate really short even decide like anna get insecurity come big girl seem conflict way dressed sure continue like rock star romance never really concerned weight female character usually find strong female lead 's enough,Not sure how I feel,1366156800
B0095JX7F2,5,see size relate perfectly enjoy much also get right point,Great For Me!,1379116800
B0095JX7F2,1,plot character romance fully develop worthless free book hook get reader get next book series book hook hook,"Title: No plot, no romance, no self-esteem, some bondage, with bumping, and grinding",1385164800
B0095JX7F2,3,ca n't wait read book good end short guess author keep suspense,Ok Read,1396915200
B0095JX7F2,5,ca n't say erotic love book make feel one cry know 's weird cried way book nail way big girl feel,Was a good book,1368662400
B0095JX7F2,5,wow expect hot sexy electrify someone absolutely perfect u chance meeting life change passion best really want work,Best,1373068800
B0095JX7F2,5,cute quick read love relate character story seem earth likeable purchase boom two get suck lol,Cute,1375056000
B0095JX7F2,5,work dj dive one night anna decide stop local eatery get bite go home hot chase walk ask sit 's avoid wo n't let easy much common anna see another guy look take care 's prepared chase like guy different cute story m wilder really enjoyed thank great read,Good read,1370822400
B0095JX7F2,5,star like cause big girl need love recommend book enjoy thanks lot ready read next book series,Awesomeness,1377993600
B0095JX7F2,3,enjoy book entertain story seem quick everything happen love take heavy woman empower,Fun read.,1375315200
B0095JX7F2,5,definitely little skeptical first purchase book first chapter hook fantastic read time literally think moment love book would gladly recommend anyone look sort read,Such a good book!,1348444800
B0095JX7F2,4,book show erotic novel sound trashy enjoyed read n't feel dirty,Erotic and Funny,1388620800
B0095JX7F2,2,mostly enjoy reading story book n't expect thought big girl would confident power attract please man title seem like would girl power novel big girl sex scene heat anna spend much time argue chase could n't attract turn,Not what I expected,1368230400
B0095JX7F2,5,fantastic little story wo n't even say many time read read one particular scene blush say great read big girl erotica n't make flinch want smack protagonist actually pretty likeable wore sexy clothes go big girl little hard time annoyingly sure insecurity appreciate author n't try make u drown,YUM!,1361923200
B0095JX7F2,4,really interesting cover hot right book somewhat need emotion probably phrase still engage one read,Nice!,1400976000
B0095JX7F2,5,book amaze big girl everywhere give sense pride thing like happen every day chase right men like woman delicate little toothpick fun lol absolutely love story ca n't wait read rest series,Big girls,1356998400
B0095JX7F2,5,'m big girl proud n't always proud though bright future amaze man n't step man dream could n't anymore happy proud big girl still love hope every girl real butt beautiful thigh read realizes weigh n't anything beauty everyone beautiful way make,Big girls do it better. By jasinda wilder,1379548800
B0095JX7F2,5,literally finish big girl well freebie amazon immediately buy rest series anna relatable chase hot rock star sweet kind everything special 'd want man besides fact really hot piece immediately fell love ca n't wait learn mysterious love god 'd write 'm die read happens next definitely worth peep quick easy fun sexy read,"Super sexy, love story with two really intriguing characters that will have you wanting more!",1355184000
B0095JX7F2,5,great book ca n't wait read rest 'm gon na read tonight probably read thank,Great,1363046400
B0095JX7F2,5,book amaze leave want wait book thanks write wow,Amazing,1347753600
B0095JX7F2,5,really liked story book could put till finish reading great story book thank much writing,I really liked this book,1366502400
B0095JX7F2,1,book substance kind character development sex scene mediocre time end left puzzled 'm glad book free cuz would irate pay watch marathon torus spell lifetime movie would interest crap n't waste 're time,OMG This book SUCKED,1361145600
B0095JX7F2,5,amaze love read hope name say 's perfect portrayal must big woman feel love must read,Amazing!!!!,1378598400
B0095JX7F2,2,title big girl well expect self confident big girl happen anna 's immage make cringe seriouly drive crazy come already chase however awesome knock door anytime,Ugg!,1347408000
B0095JX7F2,5,love big girl know hard constant struggle self esteem confidence wear give hope show sexy right one,Inspiring!,1365292800
B0095JX7F2,4,really like story anna chase 's nice see story plus size female score build hot guy anna like majority woman weight complex insecurity never think go land hot guy feel less size chase sweet gorgeous man love saw hat see come hell many orgasm later determine convince anna sex goddess chase true intention anna come halt band get sign move new york possibility never return anna leave decision make,surprisingly awesome,1391731200
B0095JX7F2,4,nice quick sexy reada beautiful curvy girl ca n't believe good look guy would interest proved wrong guy like skinny bony girl husband always say sleep girl like would 'like shag turkey carcus ' lol delightful read,Curvy girls are hot,1366675200
B0095JX7F2,5,wonderful short modern version goodbye girl love descriptionof karaoke duet chase mr sexypants enthral pain hero take woothe young woman uncertain beauty skeptical intention enjoyedevery minute reading,Anna finds her groove with Mr. Sexypants,1369180800
B0095JX7F2,3,write pretty poorly love story love fact main character n't sick skinny like romance book little short really funny,Stuck in between,1372118400
B0095JX7F2,4,ebook big girl betterauthor jasinda wilderfiction eroticthis review may contain spoilerssummary gorgeous rock star guy like chase delany n't go girl like go supermodels actress skinny girl never eat spend day work 'm girl lock fiery brown eye first time could n't quite believe really happen second night spend 'll never forget reviewloved little novella great read someone bit weight sort girl small hero 's hand span waist know mean girl sex hot want erotic fiction chase sound like dream like hero like loved way author portray main character book really look forward book ca n't wait see anna decides,A great story,1347235200
B0095JX7F2,5,fun funny good erotic passage fresh perspective welcome one think author might able write fictional subject wish,A lot of fun,1392163200
B0095JX7F2,4,first really confused review one people complain one chapter short etc 's page accord description exactly expect 's full length novel even novella 's really short story know get go n't read description second people complain anna put contradictory okay understand come anna come girl confident dress sexy trouble chase start show interest make sense really 'm small girl either think confidence feel good way look incredibly hot guy start come would wonder think see lot story physical trait well lot book girl feel like average look crazy hot guy n't understand get say really enjoy read jasinda 's descriptive style always rope sure would love longer understood short story go ca n't wait read rest series,Enjoyed.,1367020800
B0095JX7F2,5,could n't put book 'm go go get next book know happen chase,Couldn't put it down,1357603200
B0095JX7F2,5,short read hotter stuff normally read 'm big girl understand issue deal opposite sex especially think everyone size,Hotter than I thought,1369180800
B0095JX7F2,5,really liked way image concepts flow writer brain paper make sense logical love anna devine 's hardnosed funny self esteem issue make endear chase sex wheel ducati ca n't wait start book bye,Nice start to a series!,1358294400
B0095JX7F2,5,read book hour could n't put wonder anna 's decision go get next book series side note wish could find chase,Good Read,1369958400
B0095JX7F2,5,unable put keep attention interest page fire l swear kindle smoking,HOT,1389398400
B0095JX7F2,4,hot short story look forward read story fun enjoy,Nice,1372550400
B0095JX7F2,4,n't think would good boy wrong enjoyed write style pace story nice quick read,Surprised!,1368576000
B0095JX7F2,5,book best book ever read would love read rest book well give book five star awesome book never change world,Awesome,1382400000
