asin,overall,reviewText,summary,unixReviewTime
B005ME39HU,4,annoy lexi handle snowman thing actually close started read something else finish book decide give second chance glad funny warm make tear place two lose star rush extreme end,"Sweet, moving, nice story",1345939200
B005ME39HU,4,cute fun clean read enjoy much look forward author hopefully character turn,Adorable Romantic comedy,1359504000
B005ME39HU,5,love book perfect romantic novel nonsense romantic novel defintely read favorite part parent live real christmas street fun imagine neighborhood house even church lexi kyle attend perfect,The best Christmas Street Novel,1352419200
B005ME39HU,4,lexi anderson new martha stewart minus jail time help neighbor kyle family find christmas spirit process find love family wan na lexi anderson grow also wish kyle miller best sell novelist maybe 'll adopt problem suspend reality believe two fell love six day range well write emotion character throw along snowballs finger reality author wove story warn 've lose parent share memory mama scene yank couple tear tissue 'm normally sweet romance reader get frustrate character lack sex 's hard dislike invite story like even n't get busy imagination go rampant later bit story n't buy throughout incredibly well behave get alongable yes make word second totally understand mean 'm sure kid mean teenager daughter n't least bite strop time time move new house new state new climate mom fall idolize guy next door stressful time everybody happy go lucky whole time expect little conflict maybe story longer 'd get want know always get want recommendation yeah one click one maybe even check author 's work chick flick clique series look cute give one four star see reviews free ebooks check blog amy denim 's day free ebooks,A snowy day read,1328227200
B005ME39HU,5,n't really expect whole lot love book character cute think author good job character relationships story even though seemed bit rush though cute could bite long,cutest story ever!!!!,1352246400
B005ME39HU,5,download book since seem appropriated holiday 'm fan romantic book one comical character believable hysterical way glad give book chance really give laugh quick read nice way get early holiday spirit,great quick read,1354406400
B005ME39HU,4,enjoy book light hearted fun short read keep interest 'll read heather horrocks,Loved it!,1358553600
B005ME39HU,5,short story take humorous turn two new neighbor make demolish snowman funny story would highly recommend good get spirit christmas story take delight turn lexi jar get know trust,Hilariousness !!!!!,1355961600
B005ME39HU,5,say meant criticism sometimes want fun little story story fast pace beyond believable make happy never less story,A fun story sure to make you smile,1397433600
B005ME39HU,4,fun little story pas time heavy moment influence character little unexpected help tie story follow fun end,Short chic lit,1389312000
B005ME39HU,5,story describe romantic touch fun love happy end clean gentle storyline,Very Sweet... A Quick Read,1354492800
B005ME39HU,5,good way get christmas spirit enjoy fun time story good christmas spirit,Fun read,1387238400
B005ME39HU,5,aww love exact two word slip lip finish read book 'd recommend woman enjoy romantic comedy book 's terrifically do love although ha e tiny error 's still completely perfect eye,Ari's review,1392768000
B005ME39HU,5,lexi love christmas decorate christmas move two child new neighborhood right christmas right next door handsome neighborhood scrooge usually prefer mystery book fun heartfelt christmas eve bring tear love,Lighthearted and sweet,1391126400
B005ME39HU,5,'ve see novella time free download think might like well love funny easy read character really well developed fun ca n't wait read others,A Surprise Enjoyable Reading Experience,1385251200
B005ME39HU,5,simple predictable enjoyed easiness hectic holiday season yes would recommend quick likable read,I enjoyed it,1389225600
B005ME39HU,4,admit thing christmas story sweet heart warm romance blustery outdoors scene make want snuggle book hot tea bah humbug heather horrocks exactly kind novella mutilate snowman holiday cheer trouble past book holiday spirit write lexi mother two although may hard time past 's successful martha stewartesque host tv show new home salt lake city kyle successful child 's author happen lexi 's child 's favorite author also somewhat grinchy next door neighbor start finish fill warmth character christmas spirit story sweet charm reel page one author hook reader funny situation soften sad backstory depth character make set come alive story provide exactly expect holiday story like evolution character kyle really set tone make whole thing work part story n't like end though feel major self revelation end n't seem plausible think might better hint future leave rest imagination sometimes n't say important say overall though write great description enough without story arc nice also like sweet story steam lovely romance anyone could enjoy rating expect go every romance lover 's reading list christmas happy reading indie tea,Tis the Season,1317168000
B005ME39HU,5,heather horrocks write beautiful touch story two family come together christmas time despite problem live character quirky loveable definitely one favorite holiday story highly recommend everyone bah humbug romantic comedy christmas novella,Amazon's Bah Humbug!,1356912000
B005ME39HU,4,though short enjoyable touch emotion sad happy leaf fell hope,"Bah, humbug",1363132800
B005ME39HU,5,lexi anderson new neighborhood two child new martha stewart type show divorce quite happy life way lexi 's two child trista stephen huge fan jar strong adventure book unknown write neighbor kyle miller kyle recluse involve next book love christmas holiday eye neighbor snowman get idea weapon stash go disect snowman use next show lexi happy neighborly acquaintance start badly begin friendship find family forgiveness love evolve mostly unlikely people love story much felt connected character funny heartwarming amuse thought little unrealistic relationship evolve within couple week hey 's romance novel short story make laugh cry believe miracles great holiday romance story,An adorable Holiday romance short story,1355097600
B005ME39HU,5,really enjoy short story really fun easy read character well developed interest would suggest book cant wait check book author,"No Bah, Humbug here just fun !!",1353369600
B005ME39HU,5,lexi kyle opposite 's endear thing lexi love christmas kyle n't ever want remember lexi 's child fit nicely without sappy love christmas could better,Don't Miss This One!,1328054400
B005ME39HU,4,short read close page delightful novella whole heartedly enjoy read character easy relate story flow smoothly thing n't fond instant love character lexi lover holidays two child certainly incentive decorate party spirit say holiday kyle old scrooge something never decorate yard certainly house spirit christmas bury soul many year ago lexi accept kindness exchange help decorate yard first time ever host family 's christmas gathering expertise joy child bite christmas magic man harden heart could n't help accept beginning heal along two brother irish father great story heal joy love short highly recommend busy holiday season,"Short, Enjoyable Christmas Romance",1399680000
B005ME39HU,5,lexi anderson happy way life head two beautiful kid even martha stewart type show tv single love know right kid happen move house beside grinch kyle miller new york time bestselling author kid mystery book jarod strong series 's battle severe case writer 's block ca n't seem shake neighbour put plastic elf snowmen yard ca n't get christmas spirit deadline move two week writer 's block wo n't go away also personal reason see 's snowman property give idea villian hid gun snowman kyle go outside mangle snowman dig tummy amputate limb finally behead poor snowman lexi see 's wonder kind imbecile neighbour live beside especially since christmas street kyle try apologize end get rope christmasy type stuff ca n't get deadline close 's afraid wo n't able finish lexi wonder 's man hold meet family happen day christmas kyle find inspiration need finish book lexi let go everything use know feel allow handsome man life novella short definitely short sweetness could bite sexual tension great touch warm green eye red hair intrigue make want right amount funny although n't roll floor type funny enough keep want read end light yes predictable still love one part really choke make tear come eye reason kyle n't whole christmas thing 'd probably feel thing sweet romantic fun novella set christmas time one give one star,As sweet as sugar cookies!,1354838400
B005ME39HU,3,story definitely predictable enjoy untraditional career lead character novella rather full length novel guess n't surprised quickly story tell little character chance progress honestly get know would recommend someone want quick read without grammatical error nice character little time get long story,Quick read when you're bored,1348876800
B005ME39HU,5,love novella bah humbug right length even light read christmas come life life lexi anderson kyle miller get together really fun woudl recommend book anyone love christmas romance,Love the comedy Novella,1356220800
B005ME39HU,3,great way wind christmas night like hallmark movie 've watch month,Quick read,1356393600
B005ME39HU,5,get box tissue awesome story family gathering fun time christmas cute funny twist sadness,Lovely Christmas Time Love Story,1352505600
B005ME39HU,5,first grow christmas street awsome second flat like book get author,whats not to love,1359504000
B005ME39HU,4,cute funny christmas novella read one afternoon really enjoyed character easy like enjoy happy end thought little difficult believe n't take away fact nice romantic holiday escape,"Funny, sweet holiday romance",1385683200
B005ME39HU,5,really enjoy quick read clean romance lot feel good moment bite unrealistic also fun warning nonei would let year old read book,"Very Cute, Clean Fun",1387584000
B005ME39HU,3,first love cover story fun clean read good help 'learning let go look future ' often happen scrooge inspired story end surprised lot though attraction alexis kyle clear n't expect proposal feel bit rushed still good christmas story leave warm fuzzy feeling even end bit surreal,Love the Cover,1347494400
B005ME39HU,4,cute sweet hero heroine next door neighbor completely different attitude christmas heroine set get spirit find love,It was cute,1356998400
B005ME39HU,4,wonderful story great fun fill story enjoy reading book start finish,Fun book,1363392000
B005ME39HU,5,download book amazon absolutely love humor romance touch storyline combine make perfect christmas story would definitely recommend,Great Christmas Story,1355184000
B005ME39HU,5,'re look quick fun romantic christmas read pick one choose initially 's free 'd certainly willing pay story quality,Fun Christmas Story,1354147200
B005ME39HU,5,great christmas read light well write addition anyone 's christmas reading list problem end soon suitable taste pg ratedwhich prof book n't need cover cover sex great wonderful emotional uplifting readenjoy,A Great Christmas Read for all,1385424000
B005ME39HU,3,bah humbug light hearted comedy romance novella wintery christmas set hit spot degree weather horrocks write well enjoy escape could flesh spot gloss scene might develop advance plot quick explanation seem abrupt whole story really move quickly wrap tidily still fun think would enjoy much longer involved book believable timeline,A Nice Escape from the Summer Heat,1340150400
B005ME39HU,5,really enjoy book make laugh thank much heather horrocks write lovely story,great Read!,1387065600
B005ME39HU,4,thoroughly enjoyed modern day christmas novella well plot edit spell grammar error break flow story major tearjerker scene shortly end book christmas eve short story main character well developed author good job show h h fall love make believable would get engage short period time,"Sweet, G rated romance",1368921600
B005ME39HU,5,romantic christmas special couple family light hearted reading bring smile heather 's audience,"Bah, Humbug!",1372896000
B005ME39HU,2,think read couple page give sure obviously n't impress enough read remember,Can't remember,1364601600
B005ME39HU,5,great short story 's quick read adorable related sit back enjoy,Sweet,1345680000
B005ME39HU,4,say bible story give tingly heart cockle warmth story like promise,Very sweet,1386028800
B005ME39HU,5,love true romance short sweet story fun book read especially holiday season,Great light-hearted story,1386201600
B005ME39HU,4,cute story thoroughly enjoy character funny real liked way two main character meet unique say least thought wrap little quickly hey romantic fantasy novella much time put story,Cute Story,1356307200
B005ME39HU,4,cute book quick read love spirit christmas come alive family,Cute,1395619200
B005ME39HU,3,cute short story make much need light read laugh lexi single mom child move house next door best sell author suffer writer block lexi work home martha stewart type show spend good part day child build beautiful snowman front yard next tap show kyle see snowman try find end late book decide snowman may way take care end remove head dig hole belly snowman meet angry new neighbor point spark fly lexi kyle fun conversation make cute couple mood light fun read pick copy short story,Cute Christmas Story,1353974400
B005ME39HU,2,agree reviewer give book either one two star whole story silly predictable unrealistic kyle hero okay lexi heroine use word loosely annoy lie grinch kid far sweet believable beyond kyle saw lexi rude plain horrible beginning later get sunny overconfident pushy also appear magic power speak hour able heal year year pain hurt grief within family n't meet day pain hurt grief able deal completely ruin story end could woman two little kid supposedly burn marriage trust men easily agree marry guy meet day know next nothing kid family jump joy great news really could join celebrate event felt nothing confusion title suggest light funny christmas novella story light take place christmastime yes funny least book one two star read give two star able finish although rolled eye ask b cover art cute c unfortunately 've read bad save time skip one much good romance book,Totally Unbelievable,1349308800
B005ME39HU,3,nice little christmas read short sappy squeaky clean enjoy would like story development plot line felt rush also number editorial issue bother miss quotation mark names get mixed notably son becomes nephew christmas morning plus scout parent eagle court honor n't work child question since niece nephew age kid boy ca n't even join boy scout age variety conjunction generally pretty close take minimum year half usually considerably longer work rank earn eagle,Sweet but short,1354060800
B005ME39HU,4,great christmas season enjoy light reading though would definitely read another heather horrocks ' book,Bah Humbug is a nice read,1391731200
B005ME39HU,5,character story great love passion story happy love way,Amazing!,1387152000
B005ME39HU,4,short novella lexi move next door kid favorite mystery author kyle miller seem grinch incarnate lexie discovers decapitate snowman christmas despite rocky start relationship come discover need,Cute and short,1393545600
B005ME39HU,5,thanks great short christmas book 's hit must read great christmas enjoy season,"bah, humbug!",1387065600
B005ME39HU,4,cute story definite reread could put 's nothing well good clean christmas fun love story 's uniqueness heather great job,great read!,1355270400
B005ME39HU,4,enjoy short novella quick read believe author waste time delve character introduce fiction n't look reflect real life situation therefore put spoiler quickie engagement child longtime single mother take new man quickly although honest believable child would take hero sort quickly would regular man way enjoy book actually wish little long dialogue two main character fun read,Cute and Quick Read,1378684800
B005ME39HU,4,super sweat cute love story perfect little christmas miracle 's nice read romance story simple straight heart,Cute,1383004800
B005ME39HU,3,simple story potential become great novel series character sweet story little long character could realistic depth usually romance follow w trend story v probably would n't read book author wish luck,Andy Griffith eat your heart out,1356480000
B005ME39HU,4,love laugh lot shed tear two totally enjoyed story unlikely duo get together,Adorable Holiday Story,1362441600
B005ME39HU,5,nice read wholesome funny story sweet character enjoy begin end look author,Very cute story,1357084800
B005ME39HU,5,full romance charm enjoy read book much would recommend highly anyone love romance comedy family christmas give five one enjoyable book read holiday,A good Christmas read,1352073600
B005ME39HU,2,contrary review recommend book forgettable read find female main character sweet calm rational interest perpetually think pink attitude bore n't real boil point resolve strong conflict whole story stroll far wild ride like happy ending engagement couple know week really end book leave wonder miss page even whole chapter undecided whether give book star end create personal scale order find maybe also help understand rating star n't even finish book finish want ableto give rating base whole book delete book readingand avoid read author star plot keep curious enough finish book finishing iregretted wasted time delete book wo n't read moreof author star pleasant enough enjoy n't motivate actively search forother book author would n't mind read another one istumbled though star good enjoyable read would recommend book others lookout author star one rare book stay year keep searchingfor book author recommend anyonewho willing listen,Too well-behaved,1364256000
B005ME39HU,5,alexis kyle warm genuinely likeable relatable character set holiday season story perfect holiday read full fun food family perfect touch woman need seasonal moment without family brief 'me ' moment joy read,Christmas sweet,1356739200
B005ME39HU,4,really enjoyed story fun flirty without heavy great holiday romance read day year character realistic write way make want root greatly encourage everyone read story,"Fun, Light read",1358121600
B005ME39HU,3,lot good read story almost give four star like character funny part n't enough conflict story right begin know problem state problem n't big enough create conflict something woman vow never get another relationship life perfect 's conflict matter happen yes know romance end want wonder character get difficulty love idea 'll overcome problem,"Not enough conflict, even for a romance",1381190400
B005ME39HU,4,quickly read fairly predictable novella fun read christmas chose tire politics tire bad news worn think world come need something light cleanse mind bah humbug great remedy enjoyable light entertainment,Fun Christmas reading.,1355961600
B005ME39HU,5,book quite good story enjoy entertain simply good story,Good story,1383264000
B005ME39HU,4,really enjoy book normally read book page decide try anyways many positive review disappoint main character great fun plot well write problem book felt end rush another chapter two add would receive fifth star overall fun quick easy read would recommend anyone,"Fun,cute, holiday story",1336780800
B005ME39HU,5,must say truly enjoyed book stay late finish fell love character christmas spirit wonderful book look author work,ggreat read,1362096000
B005ME39HU,5,perfect story read christmas sweet fun read two people completely different attitude towards holiday wonderful way get christmas spirit,"No Bah, Humbug here!",1356307200
B005ME39HU,3,cute little story two neighbor hook definitely g rat book mean even kiss engage story 's short sweet,Cute and corny,1387929600
B005ME39HU,4,really enjoyed read story especially way lexi kyle meet dialogue really realistic fun read think end little abrupt bring smile face anyway 're mood christmasy romance would definitely recommend one,"Sweet, light story",1326758400
B005ME39HU,4,bah humbug delightful christmas time read little bit everything heart felt sadness loss someone people happy different reason holiday little sprinkle romance non cheesy kind find story humurous time highly recommend one,Cute!,1364342400
B005ME39HU,3,enjoy author 's writing style enjoy character enjoy develop relationship two main character wham rush marriage proposal chapter middle think could 've give four even five star rating,Why the sprint to the finish?,1328745600
B005ME39HU,4,cute even predictable nice short long book read recently work,Cute,1355616000
B005ME39HU,4,cute unrealistic tale romance modest since child involve still love present family,Nice Christmad Tale,1350950400
B005ME39HU,3,cute light read single mom help christmas fear neighbour get spirit christmas,Cute,1366588800
B005ME39HU,4,write book true find enjoyable humorous easy read start want finish see go get together,cute,1363824000
B005ME39HU,4,recently believe would go mother state 's capital appointment arthritis doctor n't like go alone see father first n't sure go able go time give sometimes take long time decide take kindle find free kindle book read wait somehow find decide would end go day finish read bah humbug bah humbug deal main character kyler miller popular mystery writer lexi anderson local tv celebrity consider next martha stewart minus prison sentence mention living salt lake city lexi two child new town lexi former husband divorce realize long want married lexi kid happen move next door kyle happen author kid ' favorite mystery series love lexi read go bed much like family kyle n't particularly enjoy christmas unlike neighbhorhood refuse much even decorate later novella 's reveal family horrible event happen twenty one year christmas eve explains avoids christmas plot deal kyle lexi encounter kyle writer 's block see snowman lexi kid make sudden burst inspiration see would work destroys snowman 's head turn cause lexi get angry rest novel deal two get past frighteningly realize 're become close closer help 'll agree another reviewer think lexi 's reaction snowman get little extreme understandable initial reaction take overboard point lie kid cause miss think chance meet kyle book sign especially consider tried explain easily fixable thing another odd thing story realize write kid 's mention lexi marry husband divorce disappear never see find little odd kid n't even seem acknowledgement father n't recall mentioned n't know remember take young remember indication mistreat marry someone would disappear bad enough course maybe n't miss thought much jerk certainly plausible thought odd make zero reference even towards end wo n't spoil 's big deal course something noticed pro side think well write story like character n't feel like punch hey 's happened story 's definitely great sign enjoyable fun read bottom line enjoy read would recommend read especially 're fan romantic theme movie story,Cute Story,1348358400
B005ME39HU,5,fun predictable story rich people fall love weekend course save lonely live xmas,quick,1364083200
B005ME39HU,5,never think snowman quite way terrific holiday read one 's get lovable character winter wonderland humor heart delightful way spend even christmas way thank heather wonderful little gem story,Snowmen and This Story Totally Rock!!!,1353110400
B005ME39HU,5,charm light hearted story warmth christmasshould leave feel relaxed holiday glow,Heart Warming,1357344000
B005ME39HU,4,enjoy story bah humbug heather horrocks good mix serious issue lighthearted fun well do,Good  Read,1377475200
B005ME39HU,5,sweet story quick read love main character plain impressed first meeting thing change 's great little story friendship family heal,Very Sweet,1334707200
B005ME39HU,5,really enjoyed read book heart warm beautifully bring relief everyone 's pain awesome end,A super story,1377993600
B005ME39HU,4,book describe pg rat fun would agree short quick read come tv star change neighbor 's outlook christmas love neighbor also happen famous author whose book love read kid laugh loud kyle mutilate lexi 's snowman sake research book totally something would always get catch whatever work forget someone might appreciate behead snowman see gun could fit inside short story super cute perfect holiday plus free complain typos little thing make give four star instead five,Super Cute,1356998400
B005ME39HU,4,book would make good make television movie especially christmas keep interest romantic acceptable whole family wholesome also deal issue lot u deal holiday miss love one feel good story,Enjoyable Story,1334880000
B005ME39HU,5,wonderful heartwarming story put read highly recommend,WONDERFUL!,1356566400
B005ME39HU,5,light easy enjoy novella one take many romance story seriously one exception look entertainment especially christmas bah humbug put smile face however another side plot reveal deep seat memory one family find hard cope although year take little far opinion use grain salt read spirit obviously meant enjoy gorgeous kyle miller face writer 's block first time life stun lexi tv homemaker two well behave child develop romance aid abet miller family fun fun fun,Great holiday read,1344124800
B005ME39HU,5,totally enjoyed entire book character likeable love story line itmade smile laugh way thru sweet hilarous heartwarming five star,"A wonderful, entertaining romantic comedy!",1323475200
B005ME39HU,3,taste run along line work lilian jackson braun explicit language overt sexuality cup tea may perfect book truly sweet book may seem little overly sentimental mawkish even story interesting enough heroine lexi martha stewart wannabe move next door kyle write popular child 's mystery series two meet rather unfortunate way story build kyle hate christmas lexi queen christmas lexi manage pull kyle whole family christmas depression everyone grateful kyle grateful fall love lexi within less week meeting get engage cup tea much book quite good love romance less sex holiday book dialogue natural end seemed bit force,Rated G Novella,1349222400
B005ME39HU,5,nice story line funny little romance would recommend book love nut heart,Cute,1357603200
B005ME39HU,5,delightful short read perfect holiday ' unique time construction perfect tottie warm holiday heart minute spare busy time well reward spending read heart warm fun story,Make some time for this one...,1385769600
B005ME39HU,3,finish reading short story pretty cool book happy happy happy christmas love story u look mystery thriller suspense u wo n't find overall 's sweet book wish thing perfect real life,Nice Christmas story,1356134400
B005ME39HU,5,much like hallmark movie predictable enjoyable quick cute read download wife decide would interest read enjoy well hallmark movie channel junkie description fit like book,Cute Quick Read,1387670400
B005ME39HU,3,book humorous witty yes emotional one part actually make tear enjoyed ready short story,Cute story,1349481600
B005ME39HU,4,cover draw great little read love story would recommend girl,Not a humbug...,1357948800
B005ME39HU,5,let say remember ever see book get many star rating year kindle way go ms horrocks think really like much book character could easily single one u combine many u suffer tragic loss childhood resolve well adulthood many u hide hurt u deal foolish attempt reduce pain cause many u build invisible wall around fear get hurt book show u happen courage deal tragedy finally open heart love,Uniquely realistic!,1356134400
B005ME39HU,4,clean sweet sometimes funny short story enjoy clean story good storyline like short one dont take much time,pretty good,1370995200
B005ME39HU,4,although pretty predictable enjoyable quick read wish kyle 's book real sound like fun,Easy read,1351814400
B005ME39HU,5,love book kyle lexis likeable character lexie 's kid adorable book full humor right amount romance sure get holiday spirit,Short & Sweet - A Holiday Treat,1355356800
B005ME39HU,5,cover garner attention right away name well 's get time year pique edit format flawless write style narrative voice superb keep page turn recommend want clean feel good read touch heart,Very cute,1352764800
B005ME39HU,3,sweet novelette reminder read ca n't move forward give burden anchor past,Sweet story,1366675200
B005ME39HU,5,wonderful story need pick christmas story take hour read finish bet say delightful,a delightful read - thank you,1350259200
B005ME39HU,3,perfect real even child perfect time impossible decoration overdo everything seemedto get complete record time bring family together onedinner put much frosting cake,"Bah, Humbug!",1357603200
B005ME39HU,4,professionally write pure romance recommend anyone want quick shot love first glance fairytale happily ever end,Bah. Humbug!,1363132800
B005ME39HU,4,cute little love story short action wrap quickly best 've read,Christmas Tale,1353801600
B005ME39HU,3,bah humbug cute novella recommend friend free nothing lose enjoyable fun definitely agree review end felt rushed anything would actually happen real life fact real mention lexi kyle love throughout story regardless fun pg romantic comedy 'm glad read cost nothing get lose might find author really like,"Cute, definitely rushed, good for free!",1331078400
B005ME39HU,3,stumble across book look kindle store 's free book category look like perfect sweet almost corny feel good christmas story turn problem plot depth could tell would happen ten page happen write mediocre nevertheless get expect cute sweet good point book fact character realistic relatable star,Sweet and Almost Corny,1388880000
B005ME39HU,4,read bah humbug great delight story two well know people meet christmas time move next door captivate take reader right along character almost enjoy snow snowman snowball fight snow ground love whole story especially end best part able purchase book amazon without even leave comfort living room,'jolly' good story,1347148800
B005ME39HU,3,fun bit silly love marriage within week know 's novella really,hmmm,1358121600
B005ME39HU,5,'m much love story except maybe jane eyre darker mystery must say novella make happy 's well write syrupy tight story line although would think could longer perfect read one sit lie case may really want find whether boy get girl live happily ever 's sort disneyesque best beauty beast except would beauty handsome bring back story mid th century might even see doris day lead basically thoroughly enjoy leave satisfied 'm hesitant buy another expectation variety heather horrocks ' writing already old money list ew,Brings Back the Well-Written 40s and 50s Romances,1330560000
B005ME39HU,5,humorous cute short story would definitely read book heather horrocks like people like author,"Bah, Humbug!",1375056000
B005ME39HU,4,sweet romantic comedy enjoy like fact could read entire book couple evening,"Bah, Humbug",1349913600
B005ME39HU,4,slightly lack normally like read delightful 're interested sweet heart touch plain wonderful christmas short story one best enjoy,A wonderful Christmas stort.,1393113600
B005ME39HU,5,good book everyone read keep wantin keep reading put book,bah humbug,1357948800
B005ME39HU,5,cute story story feel wide range emotion even need tissue box time perfect holiday story,Cute story,1354924800
B005ME39HU,4,every year around christmas get hankering start read fun light seasonal romance bah humbug download online cent begin read fuzzy blanket mug hot chocolate within first couple page already feel pull onto small christmas street lexi home design show host kyle nyt bestselling author end next neighbor kyle experience bit writer 's block work tight deadline next book series see newly build snowman ion property line work plot begin disassemble piece head first lexi n't appreciate psycho snow man killer ruin winter wonderland scene file next day two meet first time 're sure enjoy clean light novella talk heal loss fresh new beginning thing move little quickly end set utah 've ever live know anything happen two love bird week love bah humbug would recommend anyone heather horrocks way word first taste book stuff wild zucchini learn visit site,Fun Christmas Read,1321228800
B005ME39HU,4,first kindle read great story easy read quick keep interest thru entire book definitely look book author,Great quick Christmas read,1355788800
B005ME39HU,4,novella short cute sweet story would recommend,Cute story,1352764800
B005ME39HU,4,happy holiday romance cheer get ready put christmas tree maybe 'll even build snow man snow,VERY Cute!!,1354838400
B005ME39HU,5,really good read funny clever heartfelt one story want go forever thank much heather horrocks,EXCELLENT!!!,1400457600
B005ME39HU,1,story predictable light read like harlequin 're different heroin n't like,"bah, humbug",1391040000
B005ME39HU,5,enjoy book much fun easy read enjoy character much,Fun romatic read,1355011200
B005ME39HU,3,sweet especially christmas hope everyone want share live anothera good read merry christmas,Happy Snowman.,1355961600
B005ME39HU,4,thought might give novella try christmas 'm glad n't expect heartwarming,Cute Christmas story!,1356393600
B005ME39HU,3,like short realistic also hop romance nothing n't recommend book,Not my favourite,1385337600
B005ME39HU,3,think book interest short really use imagination believe funny guy act like family men sure would cry,Reading This Book.,1360972800
B005ME39HU,4,enjoy book write heather horrocks definitely look another one write quick read cute story,GOOD BOOK,1359590400
B005ME39HU,5,adorable christmas story even though short heather able develop character well allow reader get invest life feel pain joy lovely book totally recommend anyone look feel good quick read,Cute and quick and fun!,1387152000
B005ME39HU,2,best book ok surprise cheesy ca n't say would recommend people surprised waste hour reading,Super cheesy,1357516800
B005ME39HU,5,one best short story ever read feel love heal thanks,Terribly romantic,1357257600
B005ME39HU,4,fun book put romantic holiday mood great character story sweet tender enjoy book,A fun holiday romance,1360713600
B005ME39HU,5,buy book earlier thanksgiving finally find time settle read love character even small one n't mean kid much fun story great deal love family perfect little help happy,Just wow!,1386892800
B005ME39HU,5,quick cute christmasy read ca n't go wrong holiday quick read wholesome give warm cozy feeling,Cute and Christmasy,1355097600
B005ME39HU,4,cute holiday short story quick easy read curl christmas time bring bit holiday spirit,cute short story,1362009600
B005ME39HU,4,short story set small town single mother daughter move xmas decoration front house grumpy writer try make deadline involve family reunion take turn entertain family enjoy story,"Kindle  Bah,Humbug!",1353283200
B005ME39HU,5,could n't put start read definitely great read time holiday warm fuzzy feeling last throughout entire book add bonus happy end,Adorable,1355702400
