,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,saleChange,saleChangeFlag,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
186,B005ME39HU,3,book heather horrocks light quick read good one enjoy light romantic comedy book make happy enjoy reading j robert ewbank author john wesley natural man 'isms ',a good read,1331251200,0,-1.0,-2,0.0,0.0,0.0,0.23076923076923078,0.038461538461538464,0.2692307692307692,0.038461538461538464,0.0,0.038461538461538464,0.19230769230769232,0.19230769230769232
229,B005ME39HU,4,shall revise opinion 's hard create short story satisfy plot character second work 've read recently author fine job craft short story worth read satisfy end liked character support main quite likeable believable plot simple boy meet girl girl hate boy boy get girl conflict resolution process well pace unforced nicely accomplished strain believe action take place week two fiction fiction willing suspension disbelief like happily ever warmth humor mixed character 'd like dinner story give star hat put probably deserve star begin end quickly completely,Cute--and here I thought it was impossible to add a twist to a Christmas story!,1332201600,1,0.5,1,0.06666666666666667,0.06666666666666667,0.0,0.08888888888888889,0.0,0.3333333333333333,0.13333333333333333,0.044444444444444446,0.08888888888888889,0.1111111111111111,0.06666666666666667
8,B005ME39HU,3,dont get wrong rating like book story easy follow good book however guess use read little bit dare book little safe,Good Read!!!,1332720000,1,0.0,0,0.0625,0.0625,0.0,0.1875,0.125,0.125,0.125,0.0625,0.0,0.125,0.125
316,B005ME39HU,4,cute short story know go yet still read short nice hour distraction plus make feel christmas spirit april always nice,cute.,1333238400,0,-1.0,-2,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,
5,B005ME39HU,3,quality write book overall good enjoy story others mention review really wrap entirely quickly spoiler alert seriously two people meet week later engage married thing bother big way give three star,"A fast, easy and nice read but had to suspend disbelief at the ending",1334448000,2,0.5,1,0.0,0.0,0.0,0.1875,0.0625,0.1875,0.125,0.0625,0.0,0.1875,0.1875
109,B005ME39HU,5,sweet story quick read love main character plain impressed first meeting thing change 's great little story friendship family heal,Very Sweet,1334707200,1,-0.5,-2,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.26666666666666666,0.06666666666666667
112,B005ME39HU,4,book would make good make television movie especially christmas keep interest romantic acceptable whole family wholesome also deal issue lot u deal holiday miss love one feel good story,Enjoyable Story,1334880000,0,-1.0,-2,0.0,0.0,0.0,0.18181818181818182,0.12121212121212122,0.30303030303030304,0.0,0.0,0.0,0.21212121212121213,0.18181818181818182
233,B005ME39HU,1,really n't care book know novella therefore short read short day picture perfect main character adult child unbelievable whole story sweet make teeth hurt good want read light light helium light fluff novella remind something middle schooler might read first romance,made my teeth hurt,1335571200,1,0.5,1,0.06666666666666667,0.03333333333333333,0.0,0.13333333333333333,0.1,0.2,0.06666666666666667,0.06666666666666667,0.0,0.16666666666666666,0.16666666666666666
364,B005ME39HU,4,book get free kindle happy find really enjoyable book immediately like lexie child seem like family would like live next door spirit christmas family love basis story reminder season u also reminder able face loss remember good time much easy move live gentle humor couple find love child happy christmas 's like lexie move new home new life find neighbor exactly enamor christmas anything christmas naturally hit bump road book quick read pleasant way spend time,A VERY CUTE CHRISTMAS STORY,1335744000,0,-1.0,-2,0.023255813953488372,0.046511627906976744,0.0,0.11627906976744186,0.046511627906976744,0.2558139534883721,0.06976744186046512,0.023255813953488372,0.0,0.18604651162790697,0.23255813953488372
93,B005ME39HU,4,really enjoy book normally read book page decide try anyways many positive review disappoint main character great fun plot well write problem book felt end rush another chapter two add would receive fifth star overall fun quick easy read would recommend anyone,"Fun,cute, holiday story",1336780800,0,0.5,1,0.041666666666666664,0.041666666666666664,0.0,0.125,0.0,0.25,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.16666666666666666,0.16666666666666666
319,B005ME39HU,3,like short novel ok read one time n't love though character likable bit much honey live blood bad guy like find hard believe end end first kiss would give four star spoiler skip want read itthe guy proposes give first kiss believable people around thirty second element coherence issue isspoiler skip want read itthe guy heavy emotional luggage mom die young woman make feel like mom make dad feel n't run cover afraid another death n't mind rush look beyond coherence issue nice story read fun lighthearted,"Well written, the plot had some holes",1337731200,0,0.5,1,0.0851063829787234,0.0425531914893617,0.0,0.0425531914893617,0.0851063829787234,0.19148936170212766,0.14893617021276595,0.0851063829787234,0.0425531914893617,0.1276595744680851,0.14893617021276595
348,B005ME39HU,4,'s nice read clean romance novel book funny poignant many people holiday season prof painful never seem measure think add chance meeting neighbor n't start well charm book worth time reading,Entertaining romance,1338336000,1,0.5,1,0.07142857142857142,0.03571428571428571,0.0,0.14285714285714285,0.07142857142857142,0.25,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.17857142857142858
226,B005ME39HU,2,read first page decide write different audience least free,Just another chick book,1338768000,0,-1.0,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63,B005ME39HU,3,bah humbug light hearted comedy romance novella wintery christmas set hit spot degree weather horrocks write well enjoy escape could flesh spot gloss scene might develop advance plot quick explanation seem abrupt whole story really move quickly wrap tidily still fun think would enjoy much longer involved book believable timeline,A Nice Escape from the Summer Heat,1340150400,0,0.5,1,0.07692307692307693,0.05128205128205128,0.0,0.07692307692307693,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.05128205128205128,0.05128205128205128,0.1282051282051282,0.1794871794871795
345,B005ME39HU,1,rave review look forward read book end glad c download whole story line completely unrealistic character unbelievable dont even get start end,disappointing.....,1341100800,0,0.5,1,0.0,0.07142857142857142,0.0,0.07142857142857142,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.0,0.07142857142857142,0.14285714285714285,0.14285714285714285
218,B005ME39HU,3,really liked story seriously say hard time believe timeline time story time story week three long would much well found character endear believable unlike timeline love main female character think realistic fun past make logically anyway person present story always refresh love interaction child main male character 's family main male character mini spoiler however 've say several time could n't believe timeline 'm sure others live way could go week christmas home store buy complete set christmas decoration live store sell pretty much middle december imagine person christmas make grand gesture huge change day less week especially year feel way recommend story reservation,Great characters. Great story. Horrible Timeline.,1343692800,2,0.5,1,0.025,0.0,0.0,0.1,0.025,0.35,0.025,0.025,0.0,0.175,0.275
114,B005ME39HU,5,light easy enjoy novella one take many romance story seriously one exception look entertainment especially christmas bah humbug put smile face however another side plot reveal deep seat memory one family find hard cope although year take little far opinion use grain salt read spirit obviously meant enjoy gorgeous kyle miller face writer 's block first time life stun lexi tv homemaker two well behave child develop romance aid abet miller family fun fun fun,Great holiday read,1344124800,0,-1.0,-2,0.03636363636363636,0.01818181818181818,0.0,0.10909090909090909,0.07272727272727272,0.2727272727272727,0.01818181818181818,0.05454545454545454,0.01818181818181818,0.2,0.2
263,B005ME39HU,4,first ebook download one make change overly cynical belief book free reader pay worth bah humbug great little story wo n't go storyline great review mine already do loved character particularly block child 's writer attempt murder snowman attempt find place store character gun let creative juice flow problem ebook end quickly could happily continue read story wait happy end come surprised 'm first admit year single man probably target audience particular book love sort story romance one seem right track end still complaint could really quite liked lexie kyle want want see relationship unfold thawing let go past hurt time 're look christmasy romantic story favour download bah humbug 's great easy read,No Room For A Christmas Scrooge in this Little Tale,1344124800,0,-1.0,-2,0.0821917808219178,0.0821917808219178,0.0,0.0684931506849315,0.0410958904109589,0.2054794520547945,0.1095890410958904,0.0821917808219178,0.0410958904109589,0.0958904109589041,0.1917808219178082
68,B005ME39HU,5,great short story 's quick read adorable related sit back enjoy,Sweet,1345680000,1,0.5,1,0.0,0.0,0.0,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285
26,B005ME39HU,4,annoy lexi handle snowman thing actually close started read something else finish book decide give second chance glad funny warm make tear place two lose star rush extreme end,"Sweet, moving, nice story",1345939200,0,-1.0,-2,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941
265,B005ME39HU,4,kyle miller write best sell book kid 's anything jovial old elf fact painful christmas memory loom book deadline writer 's block impeding every move 's become like scrooge lexi anderson new neighbor television 's new martha stewart could n't different settle new house two child painful divorce lexi determine make family 's christmas bright yard soon alive decoration home smell warm scent cinnamon gingerbread though put happy front lexi 's still nurse broken heart meet grouchy neighbor middle destruction snowman assume bad dread know 'll live next even though kid avid fan book two opposite find common bond pain share find way heal love together depressed summer 's end pick short novella wait arrival next book amazon 'm glad short sweet full reminder wonderful season lie ahead lift heart leave feeling warm toasty inside though plot n't complicate n't much depth story 's still worthwhile read happy feeling 'll leave heart reminder important family live adorable cover make smile,Depressed About Summer's End?  Read This Book!,1346803200,1,0.5,1,0.08333333333333333,0.09027777777777778,0.0,0.125,0.05555555555555555,0.16666666666666666,0.125,0.08333333333333333,0.0625,0.10416666666666667,0.10416666666666667
135,B005ME39HU,4,read bah humbug great delight story two well know people meet christmas time move next door captivate take reader right along character almost enjoy snow snowman snowball fight snow ground love whole story especially end best part able purchase book amazon without even leave comfort living room,'jolly' good story,1347148800,1,0.0,0,0.03225806451612903,0.06451612903225806,0.0,0.12903225806451613,0.06451612903225806,0.1935483870967742,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.16129032258064516,0.16129032258064516
57,B005ME39HU,3,first love cover story fun clean read good help 'learning let go look future ' often happen scrooge inspired story end surprised lot though attraction alexis kyle clear n't expect proposal feel bit rushed still good christmas story leave warm fuzzy feeling even end bit surreal,Love the Cover,1347494400,0,-1.0,-2,0.023255813953488372,0.023255813953488372,0.0,0.16279069767441862,0.16279069767441862,0.20930232558139536,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.16279069767441862,0.13953488372093023
175,B005ME39HU,5,splendid novella mandatory read anyone christmas blue beautiful young divorcee lexi tv personality inadvertently move next door kyle new york time best sell author lexi 's son daughter huge fan kyle miller 's mystery thriller lexi 's relationship kyle get totally wrong foot lexi 's heart harden male relationship intruding order life kyle still break hearted long deceased mother die christmas eve kyle 's entire family still grieve miss woman live christmas neither tolerate celebrate household year entire story span week prior christmas romantic pace breathless outcome easily discern reader 'getting ' make story heart warm poignant dreamy snowman theme exploit full effect thoughout tale sweet humor author 's romance wholesome appropriate age appeal heart rather flesh love loved love,A full-throttle romance to soften the hardest heart!,1348099200,6,0.5,2,0.04411764705882353,0.014705882352941176,0.0,0.10294117647058823,0.08823529411764706,0.2647058823529412,0.08823529411764706,0.10294117647058823,0.014705882352941176,0.14705882352941177,0.1323529411764706
177,B005ME39HU,4,heart warn novel love book much wish n't end fast book build meet everything end quickly,Very heart warming,1348185600,5,-0.16666666666666666,-2,0.125,0.0,0.0,0.125,0.125,0.25,0.125,0.0,0.0,0.125,0.125
23,B005ME39HU,2,main reason get book free thank god think cover really cute yeah realize 's best incentive whatever lol whole story fell flat heroine young version martha stewart 's supposedly much likable someone people easily relate hero author kid adventure book damage death love one oh yeah writer block initial meeting needless say go well without give anything away think book blah everything happen fast totally miss fell love think maybe 'd miss page two mistake something scroll back kindle realize n't wham bam unrealistic especially single mother close man unbelievable implausible enough word describe fast everything happen like author set amount page write n't want write maybe relationship call flesh several chapter write end would n't seem tacked force would recommend book,Not great,1348272000,4,-0.2,-2,0.046153846153846156,0.046153846153846156,0.0,0.13846153846153847,0.046153846153846156,0.24615384615384617,0.12307692307692308,0.09230769230769231,0.046153846153846156,0.09230769230769231,0.12307692307692308
326,B005ME39HU,5,buy book read one day heart felt bit come dy along romance lift spirit leave smile face,heart felt funny and romantic,1348358400,3,-0.25,-2,0.06666666666666667,0.0,0.0,0.13333333333333333,0.2,0.2,0.06666666666666667,0.13333333333333333,0.0,0.13333333333333333,0.06666666666666667
327,B005ME39HU,3,find holiday novella delightful quick read although wish could little long necessary make worth time read get cup coffee spoiler need kleenex take break snuggle blankey read laugh cry smile awwwwww hallmark moment wish end hadnt come soon,delightful quick read,1348358400,3,-0.25,-2,0.0,0.0,0.0,0.09090909090909091,0.13636363636363635,0.22727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.18181818181818182,0.18181818181818182
104,B005ME39HU,4,recently believe would go mother state 's capital appointment arthritis doctor n't like go alone see father first n't sure go able go time give sometimes take long time decide take kindle find free kindle book read wait somehow find decide would end go day finish read bah humbug bah humbug deal main character kyler miller popular mystery writer lexi anderson local tv celebrity consider next martha stewart minus prison sentence mention living salt lake city lexi two child new town lexi former husband divorce realize long want married lexi kid happen move next door kyle happen author kid ' favorite mystery series love lexi read go bed much like family kyle n't particularly enjoy christmas unlike neighbhorhood refuse much even decorate later novella 's reveal family horrible event happen twenty one year christmas eve explains avoids christmas plot deal kyle lexi encounter kyle writer 's block see snowman lexi kid make sudden burst inspiration see would work destroys snowman 's head turn cause lexi get angry rest novel deal two get past frighteningly realize 're become close closer help 'll agree another reviewer think lexi 's reaction snowman get little extreme understandable initial reaction take overboard point lie kid cause miss think chance meet kyle book sign especially consider tried explain easily fixable thing another odd thing story realize write kid 's mention lexi marry husband divorce disappear never see find little odd kid n't even seem acknowledgement father n't recall mentioned n't know remember take young remember indication mistreat marry someone would disappear bad enough course maybe n't miss thought much jerk certainly plausible thought odd make zero reference even towards end wo n't spoil 's big deal course something noticed pro side think well write story like character n't feel like punch hey 's happened story 's definitely great sign enjoyable fun read bottom line enjoy read would recommend read especially 're fan romantic theme movie story,Cute Story,1348358400,3,-0.25,-2,0.06432748538011696,0.07602339181286549,0.0,0.12280701754385964,0.0935672514619883,0.15204678362573099,0.09941520467836257,0.06432748538011696,0.06432748538011696,0.09941520467836257,0.16374269005847952
7,B005ME39HU,5,love story quick read love every word believeable story line laugh cry smile throughout whole book read book,Sweetest Romantic read & funny,1348444800,2,-0.3333333333333333,-2,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.26666666666666666,
340,B005ME39HU,4,'m sucker christmas book love decorate house saw book short read book perfect mix enough information load get know people book book make laugh cry book n't make cry year horrocks fine job turn sad time back loving time think many u deal saddness christmas time make star hate anything say marther stewart whatever,Fun Fun Fun,1348876800,3,0.5,1,0.02702702702702703,0.05405405405405406,0.0,0.10810810810810811,0.05405405405405406,0.21621621621621623,0.10810810810810811,0.08108108108108109,0.02702702702702703,0.16216216216216217,0.16216216216216217
50,B005ME39HU,3,story definitely predictable enjoy untraditional career lead character novella rather full length novel guess n't surprised quickly story tell little character chance progress honestly get know would recommend someone want quick read without grammatical error nice character little time get long story,Quick read when you're bored,1348876800,3,0.5,1,0.0,0.0,0.0,0.1,0.15,0.3,0.05,0.05,0.0,0.1,0.25
243,B005ME39HU,5,great story get xmas spirit cant wait year plan bring small family together spirit thanks writer wonderful reminder family,early xmas,1349136000,5,0.6666666666666666,1,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.0,0.09090909090909091,0.18181818181818182
116,B005ME39HU,3,taste run along line work lilian jackson braun explicit language overt sexuality cup tea may perfect book truly sweet book may seem little overly sentimental mawkish even story interesting enough heroine lexi martha stewart wannabe move next door kyle write popular child 's mystery series two meet rather unfortunate way story build kyle hate christmas lexi queen christmas lexi manage pull kyle whole family christmas depression everyone grateful kyle grateful fall love lexi within less week meeting get engage cup tea much book quite good love romance less sex holiday book dialogue natural end seemed bit force,Rated G Novella,1349222400,4,-0.2,-2,0.06349206349206349,0.031746031746031744,0.0,0.12698412698412698,0.06349206349206349,0.2698412698412698,0.07936507936507936,0.07936507936507936,0.015873015873015872,0.14285714285714285,0.12698412698412698
