,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,saleChange,saleChangeFlag,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
130,B00J1SP9FI,5,love say amaze read dialect even make read irish character great story unfold really well chemistry dominic bee sizzle would definitely read series review genre really love love angsty romance one full angst author nail able become absorbed book lose say book n't issue part able ignore enjoy n't want put say lot well book write well definitely felt irish girl guy come across guy dialogue come across funny especially say phat fat meant ultimate compliment n't understand n't come across compliment character development well far building go n't understand bee built way insecure way view body disturb guy book alpha like strong as kick female pull insecure way act story line flow story line puzzle bit first thinking book would take supernatural turn since dominic thing mark bee bite neck whole mafia scheme though bit flat real story relationship dominic bee end story n't flow well part trent alive marco bit brother take care end n't fit well n't seem like murderer overall entertainment value thoroughly enjoy story earn five star well worth three dollar pay definitely read author,great new author,1395014400,60,-0.11764705882352941,-1,0.09174311926605505,0.09174311926605505,0.0,0.12844036697247707,0.05504587155963303,0.23853211009174313,0.09174311926605505,0.06422018348623854,0.027522935779816515,0.11009174311926606,0.10091743119266056
234,B00J1SP9FI,5,knew read teaser book want read glad finish say pleasantly surprise h brigham spitfire hate love relationship dominic hate first sight feisty definitely way word may despise physical fitness hold dominic well boy seem love nothing piss brogahn book two main character senior high school let fact leed think ya novel could n't farther truth liked book grab begin keep go m casey 's first book wait slater brother,Slater brothers are Hot!!!,1395014400,60,-0.11764705882352941,-1,0.07692307692307693,0.10256410256410256,0.0,0.1282051282051282,0.02564102564102564,0.20512820512820512,0.15384615384615385,0.05128205128205128,0.10256410256410256,0.10256410256410256,0.05128205128205128
131,B00J1SP9FI,5,find love author love every second reading amaze simply amaze,Best book I've read in a long long time!,1395014400,60,-0.11764705882352941,-1,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.0,0.0,0.0,0.2222222222222222,
38,B00J1SP9FI,5,book amaze humor wit character full story leave disappointed leave impatience wait next slater brother book must read,What a GREAT Book -,1395014400,60,-0.11764705882352941,-1,0.0,0.05555555555555555,0.0,0.05555555555555555,0.16666666666666666,0.16666666666666666,0.2777777777777778,0.16666666666666666,0.05555555555555555,0.0,0.05555555555555555
100,B00J1SP9FI,5,holy sweet jesus okay say die book come ive heard much author dublin laugh start finish irish lingo yes sound mental lol l do amaze job first book dominic bronaghs story brilliant love feisty attitude cocky ego get go come best part five slater brother five book excuse go stalk author get rush book two,Nice baby!!!!!!!!,1395014400,60,-0.11764705882352941,-1,0.06666666666666667,0.0,0.0,0.16666666666666666,0.1,0.3,0.1,0.03333333333333333,0.0,0.13333333333333333,0.1
256,B00J1SP9FI,5,receive complimentary copy authori really look forward read heard ripple grapevine others thoroughly enjoy find book fast pace first adored character fun watch visual head two people headstrong want like let alone god forbid fancy dialogue sometimes intense sometimes make chuckle sometimes want bang young head together grip loved banter relationship bronagh sister dominic like horse blinker want even know love developed cat mouse game begin bore text friend also run read review facebook group author say turn slow snail pace 'm get feed chase get gripped something else develop plot line go sat finish today nothing else sip coffee ignore around read recommend book author warn n't like alpha males n't read n't like stubborn female n't read definitely blurb say thank chance read enjoy,Outstanding talent,1395014400,60,-0.11764705882352941,-1,0.06944444444444445,0.027777777777777776,0.0,0.1527777777777778,0.08333333333333333,0.2222222222222222,0.1111111111111111,0.027777777777777776,0.027777777777777776,0.1388888888888889,0.1388888888888889
55,B00J1SP9FI,4,give book author honest review dominic bronagh love hate relationship start thing come mouth somewhat jawdropping especially since still school many teacher call dominic wear bronagh wall find rest slater brother series like first wait,Wear Down the Walls,1395014400,60,-0.11764705882352941,-1,0.06896551724137931,0.06896551724137931,0.0,0.2413793103448276,0.034482758620689655,0.20689655172413793,0.10344827586206896,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931
184,B00J1SP9FI,5,l casey two word eff fantastic could n't get enough story engage infuriate mind enrapture love push pull emotion epic explosion end n't ever give write friend meant ca n't wait slater brother,This is just a debut?!,1395014400,60,-0.11764705882352941,-1,0.0625,0.0,0.0,0.1875,0.0625,0.375,0.125,0.0,0.0,0.125,0.0625
82,B00J1SP9FI,3,similar dominic bronagh 's initial relationship like hat one 's doubt slater brother hot find intriguing definitely curious damien 's story could n't connect main character constantly find annoyed banter term endearment little derogatory like,It was just okay,1395014400,60,-0.11764705882352941,-1,0.14285714285714285,0.14285714285714285,0.0,0.21428571428571427,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.07142857142857142,0.0,
320,B00J1SP9FI,3,'m bit conflicted book one hand like interesting kept attention lot thing like main one two lead character especially dominic prick curse lot n't mind hole get 's possessive time n't mind dominic take whole new level get jealous aggressive would get fist fight ridiculous thing good thing could see good look really n't know bronagh saw serious anger issue bronagh grant like stand n't let push around two get many fight insane n't mean verbal actually get couple physical fight felt like relationship healthy n't understand together n't people get fight people book violent really unnecessary thing like book enjoy secondary character especially slater brother think like book back story interesting want learn really want read damien 's book love sweety book also quite humorous many laugh loud moment first book m casey although n't perfect know many people love continue read book series hope enjoy tonne grammatical error throughout book receive arc copy assume rectify final copy n't affect final rating,An okay read,1395014400,60,-0.11764705882352941,-1,0.09433962264150944,0.12264150943396226,0.0,0.10377358490566038,0.05660377358490566,0.20754716981132076,0.1509433962264151,0.02830188679245283,0.04716981132075472,0.10377358490566038,0.08490566037735849
159,B00J1SP9FI,5,want start excerpt author book others series follow quote dominic set ireland character irish irish dialect completely different dialect world tend break word speak jumble 're weird like want make clear see irish character dominic say word ' ' suppose write way everything ' ireland rarely ' dublin book set also leave letter g word speak another part dialect spell also different well example spell word colour ' favourite ' u instead without one good foreign reader beta read dominic think typo 's case happen come across word think might spell wrong look see spelt different way usa canada main country different spelling american canadian keep note mind read dominic unquote want put note reader n't familiar irish dialect luckily 'm uk worked irish lot inner voice character really annoy see review post book write u english slat way word spell book fast pace really n't want end good time read book main character bronagh dominic secondary character well write know order follow book character funny crazy way ignore branna bronagh 's old sister guardian love every time need serious talk would put kettle 's family love way sister handy hand afraid smack obnoxious slater brother need laughed much bronagh independent irish yo turn inwards parent die shut avoid relationship anyone sister find boy sat chair dominic nico like call bronagh deliberately call dominic piss boy 's obnoxious prick sorry 's true definitely say first hat slowly make fall like bronagh even though fight tooth nail along way many part take trip memory lane meet hubby teen also temper court could relate want throttle dominic time kiss get meet domenic 's brother damien dominic twin kane alec ryder let tell ca n't wait get know boy detail slater brother past dodgy family take care matter lose parent 'm one spoiler let tell get end go meet slime ball hell really wanted make bleed book pack full sarcasm fight laughter 's also story learn trust learn let go character give everything protect fight love believe oh word male n't slap irish lass arse love 's spelt way bring as sorry dso end happy lucky enough get review book new author 's radar stalking especially old brother please pretty please let next book ryder branna yes fall book book lot sex violence swearing 's 's,AWESOME DEBUT NOVEL...5 STARS!,1395014400,60,-0.11764705882352941,-1,0.06701030927835051,0.08247422680412371,0.0,0.12371134020618557,0.061855670103092786,0.21649484536082475,0.17010309278350516,0.06701030927835051,0.061855670103092786,0.06701030927835051,0.08247422680412371
142,B00J1SP9FI,5,book one click purchase see blurb phone hop would enjoyable read turn well good awesome love sister brother plot 'm sure future book go go 'll definitely purchase,Solid start to a new series,1395014400,60,-0.11764705882352941,-1,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
183,B00J1SP9FI,5,simply shocked much really enjoy book range emotion read n't book quick witted character long time laugh lot bee simply love sweetness sharpness sadness wonderful heroine ca n't wait read slater brother thanks ms casey,Best read year to date- 5 stars,1395014400,60,-0.11764705882352941,-1,0.037037037037037035,0.037037037037037035,0.0,0.18518518518518517,0.07407407407407407,0.25925925925925924,0.07407407407407407,0.037037037037037035,0.0,0.14814814814814814,0.14814814814814814
8,B00J1SP9FI,5,great read first think bought young adult book 's really high school deal adult stuff say love bee strong push lol,Loved it,1395014400,60,-0.11764705882352941,-1,0.07142857142857142,0.07142857142857142,0.0,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285
7,B00J1SP9FI,5,lose parent age year old affect could imagine throughout life make fear get close anyone else b c chance could leave also 's exactly happen bronagh think n't get close let anyone sister branna n't worry go thru pain age n't friends n't date loner life perfect know set hot twin exchange student america come world dublin ireland would change life forever especially dark hire loud mouth yes sexy one first meeting dominic bronagh could n't stand loud mouth twin damian totally different seem sweeter definitely calm quieter bronagh want steer clear dominic cost reason seem always right matter 'there ' 'd bully part life 'd learn deal could n't handle another one especially one get way one else ever dominic decide moment meet bronagh gon na something pulled matter 'd decide would fight week deal dominic love hate relationship bronagh decide would give chance scream name call hit mainly dominic get hit head object throw bronagh branna steaminess raw passion two take bronagh decide let dominic never imagine 'd open whole new family hot men aside twin damian dominic old brother take branna world world keep private many year open dominic brother start make friend decide friend love life far great stay scar little girl forever debut novel wow l casey amazingly talented writer passion bring character strong raw take ride wild funny strong character end 'll never see come really wait rest sexy slater brother,~I 'LIVED' It!  ;),1395014400,60,-0.11764705882352941,-1,0.08849557522123894,0.09734513274336283,0.0,0.10619469026548672,0.09734513274336283,0.20353982300884957,0.12389380530973451,0.061946902654867256,0.035398230088495575,0.09734513274336283,0.08849557522123894
314,B00J1SP9FI,5,amaze debut novel l casey shock one honest usually take time read ya put come back stay night finish one laugh hard book adore character book especially dominic bronagh bronagh quiet girl pretty much keep n't like attract attention spite quite mouth back anything anyone meet dominic dominic ultra alpha love fight make bronagh miserable really miserable banter add prank hit involve two part daily hate fest nothing short hilarious full scorch tension dominic hot underground fighter ultra possessive come bronagh full blown sob sometimes show sweet protective side spectacular engage write hook begin perfectly develop character filler every character add incredible richness story irish dialect make super fun read keep mind dialogue write use irish slang proofread overlook edit mistake honestly think story 'm guess story come slater brother yayyyy complimentary copy receive exchange honest review,Amazing debut novel!,1395014400,60,-0.11764705882352941,-1,0.05434782608695652,0.11956521739130435,0.0,0.08695652173913043,0.09782608695652174,0.1956521739130435,0.11956521739130435,0.08695652173913043,0.05434782608695652,0.09782608695652174,0.08695652173913043
6,B00J1SP9FI,5,anger lust smack love real insta love insta omg ca n't real,Not your normal romance. I loved it!,1395014400,60,-0.11764705882352941,-1,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.2857142857142857,0.21428571428571427,0.0,0.0,0.14285714285714285,0.07142857142857142
148,B00J1SP9FI,5,glad finally read book 's always excite discover new author especially independent ca n't wait rest slater family fan bully love book,Love it!!! Fans of Bully will enjoy,1395014400,60,-0.11764705882352941,-1,0.08,0.08,0.0,0.08,0.08,0.24,0.08,0.0,0.04,0.16,0.16
194,B00J1SP9FI,5,worry another young adult book great read hour great dialogue character hope next book one old brother,wow,1395100800,56,-0.06666666666666667,-1,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.2
317,B00J1SP9FI,5,great plot pretty good write book good fun 'm hooked bring brother,What a fun read.,1395100800,56,-0.06666666666666667,-1,0.0,0.0,0.0,0.2,0.1,0.25,0.05,0.0,0.0,0.2,0.2
254,B00J1SP9FI,4,great story love love love banter brohana dominic true love hate relationship really enjoy see bee grow shell hard thing happen bee make strong sweet person grow dominic help way person could must read,Loved this!,1395100800,56,-0.06666666666666667,-1,0.09302325581395349,0.09302325581395349,0.0,0.11627906976744186,0.046511627906976744,0.20930232558139536,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.20930232558139536,0.11627906976744186
123,B00J1SP9FI,3,story take place ireland 's high school student name bronagh twin school transfer student america parent decease old sister guardian dominic story place fact finish story interest enough part story enjoy like description scene slater brother talk hot bunch guy another thing really like cover star hot cover thing n't care fight drama go time make sense know would say language bit top well n't bother much except come bronagh consider bit sailor mouth seem bit top come overall fairly good read curious see series go yummy brother,hmm...,1395100800,56,-0.06666666666666667,-1,0.022222222222222223,0.06666666666666667,0.0,0.3333333333333333,0.044444444444444446,0.28888888888888886,0.044444444444444446,0.0,0.0,0.06666666666666667,0.13333333333333333
99,B00J1SP9FI,5,book outstanding make laugh cry horny lol slater men hott ca n't wait next book,Hillarious and a Must Read!,1395100800,56,-0.06666666666666667,-1,0.0,0.0,0.0,0.0,0.1,0.2,0.3,0.1,0.0,0.2,0.1
33,B00J1SP9FI,5,ok may think bee naive girl guess kinda love speaks mind funny heck nico pretty freak hot funny well twist n surprise 's thrown n't see come defiantly keep thing interest really enjoy story 'm glad cliffhanger 'm certainly look forward rest slater brother story well do author love,Really awsum! Great funny read!!,1395100800,56,-0.06666666666666667,-1,0.06451612903225806,0.06451612903225806,0.0,0.12903225806451613,0.06451612903225806,0.3548387096774194,0.03225806451612903,0.0,0.0,0.1935483870967742,0.0967741935483871
32,B00J1SP9FI,5,go know much expect omg great book love dominic bee make laugh sibling provide humorous loving moment great start series ca n't wait next one,What a wonderful start!,1395100800,56,-0.06666666666666667,-1,0.045454545454545456,0.045454545454545456,0.0,0.18181818181818182,0.09090909090909091,0.2727272727272727,0.045454545454545456,0.0,0.0,0.18181818181818182,0.13636363636363635
31,B00J1SP9FI,4,receive copy honest reviewi really enjoy debut novel l casey dominic good think story original read book like expect twist book find gasp twist event happen would add tbr list go ahead add know want,Dominic is hot!,1395100800,56,-0.06666666666666667,-1,0.041666666666666664,0.041666666666666664,0.0,0.16666666666666666,0.125,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.125,0.16666666666666666
260,B00J1SP9FI,5,review star review dominicbronagh want leave alone bother dominic none go get skin deep feel chemistry flow two throughout story dominic go settle anything less bronagh fully bronagh sure ready someone like dominic break shell truly become well person believe,He is going to get under her skin as deep as he can.,1395100800,56,-0.06666666666666667,-1,0.05555555555555555,0.05555555555555555,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.0,0.05555555555555555,0.1111111111111111
198,B00J1SP9FI,5,'ve never read author pleasantly surprise well write storyline character flow perfectly wait read roast series especially damien 's story touching dominic,great read!,1395100800,56,-0.06666666666666667,-1,0.1,0.0,0.0,0.2,0.1,0.3,0.1,0.0,0.0,0.1,0.1
273,B00J1SP9FI,5,book good unexpected fall love brother wait next book series,More Slater brothers!,1395187200,61,0.08928571428571429,1,0.05,0.0,0.0,0.15,0.1,0.2,0.15,0.05,0.0,0.15,0.15
158,B00J1SP9FI,5,one funny story 've read long time love slater brother dominic bronagh seriously love name hilarious definitely must read ca n't wait read slater brother,Definitely a MUST READ,1395187200,61,0.08928571428571429,1,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.06666666666666667,0.0,0.0,0.2,0.2
93,B00J1SP9FI,4,n't sure would feel book saw talk blog facebook get free sample read sample hook 'm really happy find book look forward read series,pretty good,1395187200,61,0.08928571428571429,1,0.0,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
75,B00J1SP9FI,4,ok get book think go something totally different expect thus book turn like also book take place ireland bit difference language 'm normally use bronagh year old girl high school student meet twin damien dominic day back school summer break dominic start as like thought terrible hero however grow full cocky bossy arrogant rude naughty right loveable bronagh also typical heroine start weak gain backbone n't kick ass love story traditional really spicy banter hilarious serious love hate complex fought god funny serious twist turn n't expect ca n't wait next slater brother story wonder love slater brother alec damien dominic ryder kane swoon also love branna bronagh 's sister guardian crack alannah also pretty awesome get point book really stand bronagh 'm hop damien resolve issue whenever get book overall great book funny fast paced quirky naughty violent unpredictable solid star,A different kind of good,1395187200,61,0.08928571428571429,1,0.043010752688172046,0.06451612903225806,0.0,0.15053763440860216,0.07526881720430108,0.23655913978494625,0.11827956989247312,0.021505376344086023,0.043010752688172046,0.11827956989247312,0.12903225806451613
