,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
81,B00FGFYIS4,4,really enjoyed story excitement humor build romance love nox lilli look forward read author,really good,1380412800,24,0.058823529411764705,0.0,0.0,0.11764705882352941,0.11764705882352941,0.35294117647058826,0.0,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941
84,B00FGFYIS4,4,remarkably enjoyable romance read actual novel lot time get know lily nox love enjoy fast pace touch often humorous romantic suspense story wonderful h h large group terrific support character intense love one fulfilling poignant hea read long time ignore rumbling may read comparison popular author appreciate author 's effort craft really good story great character relationship love story admit part set character meet bit much find completely believable reason rating couple together become completely possible end tear jerker wonder wii highly recommend book,Everything You Want In A Love Story!,1380412800,24,0.06153846153846154,0.03076923076923077,0.0,0.13846153846153847,0.07692307692307693,0.3076923076923077,0.046153846153846156,0.046153846153846156,0.015384615384615385,0.15384615384615385,0.12307692307692308
248,B00FGFYIS4,5,seriously read laugh hold breath swoon hard lily hilarious nox oh nox love,Read this book!,1380412800,24,0.0,0.0,0.0,0.0,0.25,0.375,0.0,0.0,0.0,0.375,
171,B00FGFYIS4,5,book awesome hold captive begin end throughout humor keep laugh suspense keep guess love keep hop emotional roller coaster read story wonderful book,Held me captive,1380412800,24,0.125,0.0,0.0,0.0625,0.25,0.1875,0.0625,0.0625,0.0,0.1875,0.0625
129,B00FGFYIS4,4,must first say lily begin nerve understood way whiny nox oh say tough mean gorgeous alpha keep toe book expect none less still really enjoy belle bring story felt go thing lily go felt terror happiness sadness loneliness pain lily go perfect disappointed fab read,Fantastic,1380412800,24,0.08571428571428572,0.02857142857142857,0.0,0.11428571428571428,0.02857142857142857,0.17142857142857143,0.17142857142857143,0.14285714285714285,0.02857142857142857,0.11428571428571428,0.11428571428571428
32,B00FGFYIS4,4,holy hell someone call book give poor girl heart attack great story heart breaking towards end cry hard nose stop hour find say nooooo cant end like thing like book fact take time develop character bond great storyline character believable storyline believable also 're read story situation honestly happen nox one hell hot alpha male keep check time sexy brood wouldnt mind captive anyday excellent well write book love every word,This Awesome Aussie kills it AGAIN!!!,1380412800,24,0.11764705882352941,0.11764705882352941,0.0,0.08823529411764706,0.0,0.14705882352941177,0.14705882352941177,0.11764705882352941,0.08823529411764706,0.058823529411764705,0.11764705882352941
241,B00FGFYIS4,5,laugh cry panicked thebest book read never experience many emotion one book butterfly nox lily belle one hell writer,One hell of a book!!!!!,1380412800,24,0.09090909090909091,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,
274,B00FGFYIS4,5,fence book 'm go lie indie author scare crap lot day often idea 'm get even 's new author much debate push fellow blogger natasha book junkie tell author give face heroine decide give ago 'm happy say love every flip minute book without doubt one favorites year delilah lily shelter life bubble father create sister give little interaction outside world father fear safety good reason take overprotective whole new level world dull live vicariously character book thing shelter life sometimes n't always realize dull really 're thrown whole new life 's exactly happen lily one even abruptly kidnap take safe house quickly learn good camped safe house believe month fall love character majority book take place safe house get watch lily grow really experience life page book encounter simple thing like friendship love many first funny endear first experience seem real could actually think back relate laugh hysterical laughing get author connect lily brilliant lily could strong time others could crumble matter tough want sometimes break like 's real 's relatable bring lily life nox hero story kidnapper truly love alpha male 's sweet n't know everyone else sick ahole alpha seem run around kindles day seem like author take guy make utter show progression also give base story know draw emotion u rage reader easy obtain keep u somewhat engage case m aurora get completely engage give hero good core someone change know cover look dark shed tear dark story story growth sacrifice friendship love loss 's often find book give everything need relatable heroine understand hero worth truly loving side character would beg get book laugh ca n't contain sex do right scene call tear painful joyful cry laugh love mistress,I cried. I laughed. I loved.,1380499200,24,0.04739336492890995,0.04265402843601896,0.0,0.1848341232227488,0.061611374407582936,0.24644549763033174,0.0947867298578199,0.07582938388625593,0.023696682464454975,0.14691943127962084,0.07582938388625593
97,B00FGFYIS4,5,amaze star love book 's one best book 've read year laugh swoon cry make feel happy sigh love plot love nox lily interaction chemistry relationship family fell love rock boo sweet friend anyone could mess part story heart torn piece story 's beautifully write get literally could put book devour one go good plus end pure perfection must read,pure perfection!,1380499200,24,0.0,0.0,0.0,0.125,0.10416666666666667,0.25,0.125,0.041666666666666664,0.020833333333333332,0.22916666666666666,0.10416666666666667
239,B00FGFYIS4,3,enjoy story skim quickly first book get flow plot move keep attention,Too slow at first,1380499200,24,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
193,B00FGFYIS4,5,holy holy cow read slump whamoo come across title love friend zone get one glad book amaze could put kindle hide child keep read kidnap hold hostage n't want give spoiler really fall love everyone nox 'll want nox want friend like rock boo 'll laugh lily ' antic great great book love author hello amazon would love way get notice specific author release new book,Another amazing....can't put it down book...from an amazing author,1380499200,24,0.061224489795918366,0.04081632653061224,0.0,0.10204081632653061,0.061224489795918366,0.30612244897959184,0.12244897959183673,0.08163265306122448,0.0,0.1836734693877551,0.04081632653061224
55,B00FGFYIS4,5,reviewer bexrating fairieswilling captive simply amaze read one lover hot romance definitely 'do n't think buy ' clear bdsm read n't let name fool willing captive offer reader book leave heart 's pound yes sizzle hotness steaming page also tension fill page action pack storyline book everything hot romance lover demand also effectively pull many emotion 's book reader doubt fall love sure find belle aurora 's star read hot romance pee pant comedy heart constriction action drama plus storyline truly original laugh cry may even pee 'd little enjoyed every single word moment spectacular,"Amazing hot, fun, tension filled read",1380499200,24,0.07692307692307693,0.08974358974358974,0.0,0.11538461538461539,0.08974358974358974,0.19230769230769232,0.11538461538461539,0.11538461538461539,0.01282051282051282,0.10256410256410256,0.08974358974358974
244,B00FGFYIS4,5,recently 've read book week absolutely love book good take surprise hold attention end belle aurora consistently amazing ability develop story keep reader engage throughout entire book story line willing captive creative although love story provide reader enough angst intrigue keep element surprise throughout highly recommend book well friend zone love thy neighbor,One of the best of 2013,1380499200,24,0.09302325581395349,0.0,0.0,0.11627906976744186,0.09302325581395349,0.37209302325581395,0.046511627906976744,0.023255813953488372,0.0,0.16279069767441862,0.09302325581395349
3,B00FGFYIS4,4,take little really feel story hit point could n't put loved character nox hottie lily could strong weak n't put boo rock say two hope get story point storyline flow well laughed cry great story,Willing Captive captured my attention.,1380499200,24,0.0,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333,0.25,0.25,0.08333333333333333,0.0,0.08333333333333333,0.08333333333333333
200,B00FGFYIS4,5,title summary might think typical story woman kidnap fall love kidnapper well hardly case many surprising twist end disappoint laugh cry along main character hope find book entertaining,Not what you think...,1380585600,18,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.15151515151515152,0.030303030303030304,0.12121212121212122,0.06060606060606061
159,B00FGFYIS4,5,new book boyfriend name nox adam either one willing captive element must read ' book start slowly boom ' tidy little world blow face sassy slightly dorky heroine hot alpha male another side type melt plus character also find place heart throw kidnap attempt conspiracy ' keep guess also mentally say wtf lily girl shelter life living another life via love reading love also get witness come age ' time want take aside little chat become real whole time read book want know ' ' word keep guess wonder something think essential great book absolutely love belle aurora 's friend zone series wonder would happen write something bit different say girl crush belle aurora love girl sass love throw awesome one liner hot sex cream delicious sundae give willing captive smexy star write karen confession bookaholic,This book have everything!,1380585600,18,0.07692307692307693,0.046153846153846156,0.0,0.13846153846153847,0.07692307692307693,0.24615384615384617,0.06153846153846154,0.06153846153846154,0.0,0.15384615384615385,0.13846153846153847
303,B00FGFYIS4,4,willing captive non stop hilarious book begin lily get kidnap well actually father organize could keep safe stay nox associate thing get little bit crazy start really rough sometimes get well time worse especially lily start feeling nox nox know lily go trouble moment see never realize much trouble would actually hard time job 's actually develop feeling really bad book awesome laugh whole book till major sad part cry like baby love nox know 's good idea lily embrace feeling let everyone know go girl want screw girl want love look eye ashamed lily seriously love nox love lily first part book first get last nerve time totally understood still bug loved side character well like boo rock awesome end even perfect book lot funny part sad lot drama awesome,Hilarious with a touch of sad..,1380585600,18,0.08411214953271028,0.056074766355140186,0.0,0.08411214953271028,0.07476635514018691,0.19626168224299065,0.11214953271028037,0.09345794392523364,0.056074766355140186,0.1308411214953271,0.11214953271028037
83,B00FGFYIS4,5,could n't put book twist turn storyline character great love,Great book,1380585600,18,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
18,B00FGFYIS4,4,really enjoy lilly nox 's story n't know expect picked book pleasantly surprise great mix funny angsty damn sexy laugh many time truly uplifting different book character deep funny nox damn really liked character belle fantastic job create perfect mix sexy rugged 'd love take great story great author,I Loved this,1380585600,18,0.029411764705882353,0.058823529411764705,0.0,0.11764705882352941,0.08823529411764706,0.2647058823529412,0.08823529411764706,0.0,0.058823529411764705,0.17647058823529413,0.11764705882352941
105,B00FGFYIS4,5,'m obsessed belle book 've read start friend zone ca n't wait next book series,Willing captive,1380585600,18,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.2857142857142857
46,B00FGFYIS4,5,wow amaze read lily laugh laugh loud nox yum yum really recommend book really would like read lily nox,wow,1380672000,17,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,
270,B00FGFYIS4,5,omg book cry good fall love captive learn love,Willing captive,1380672000,17,0.058823529411764705,0.0,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.058823529411764705
58,B00FGFYIS4,5,incredible nox star willing captive thought love every word look cover reading blurb kidnap thought might dark read could truth story lily reclusive tomboy love read kidnap home story evoloves around kidnapper particular one steamy nox n't want babysit princess book lighthearted funny could stop laugh lily 's antic inner thought banter nox priceless insta love gradual attraction turn loved every word hat end bad skim book slow part read every single word still want need belle aurora nox lily,5 Amazing Nox Stars,1380758400,16,0.08163265306122448,0.061224489795918366,0.0,0.12244897959183673,0.061224489795918366,0.2653061224489796,0.08163265306122448,0.10204081632653061,0.02040816326530612,0.10204081632653061,0.10204081632653061
39,B00FGFYIS4,5,book wonderful sit big smile face wish n't end end read book,Read in one sitting! Loved!!!,1380758400,16,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.0,0.0,0.25,
273,B00FGFYIS4,5,love everything book way lily friendships rock boo nox omg dreamy sexy one never leave side felt amazing chemistry two felt pain love happiness awesome,Speechless!!,1380758400,16,0.06666666666666667,0.0,0.0,0.0,0.06666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.0,0.2,0.06666666666666667
98,B00FGFYIS4,4,n't sure expect one blurb n't give much away never read anything author wad way many disappointing read late decide play safe sample immediately could tell author technically proficient plot engage go full download well many hour later read last page one satisfy grin n't perfect plot bit ludicrous place enjoyable belle aurora know write engage character know develop relationship heroine delilah lily strange mixture feisty naive lily live sheltered life page romance novel show back corner 's go without fight really seem appreciate much danger apparently 's funny self deprecate way 's without backbone 's sort girl 'd happily friendship circle learns stand protective father hero nox lily 's mean nox bit mystery even story 's end get impression serve military go ghost mercenary due untimely 'end ' service career much alive n't worry nox hot 's big gruff dominant guy 's great job even well keep emotion nox ill prepare lily 's different 's get skin snippy exchange nox lily fun read grow sexual tension slow steady come fruition 's realistic n't lot spice book 's sweet still graphic romance dash bitter thrown whole story take twist start race toward conclusion begin panic reach tissue plot go bit silly part find eye roll time character ' behaviour nevertheless n't put long shot lily get hea though n't necessarily everything think 's go tear shed really enjoy determine explore author 's early work,4.5 stars. Loved it - imperfections and all.,1380844800,13,0.08333333333333333,0.04861111111111111,0.0,0.1597222222222222,0.0625,0.20833333333333334,0.125,0.05555555555555555,0.013888888888888888,0.09722222222222222,0.14583333333333334
214,B00FGFYIS4,5,omg read load book variation romance thriller mystery biographies paranormal etc never mean never book make laugh begin near end tear near end back laugh epilogue sweet felt like pu nox would say sweet pu ys actually assume book would story line similar dark duet book cj robert amazement story line completely different captivate story hero nox heroine lily begin lily kidnap hero attempt save threat make lily 's father regard kill father make decision hire nox men protect family lily 's captivity watchful eye hero team nox lily develop feeling eventually turn love tragedy strike rip heart reason feel hero go yo keep promise heroine boy however tragedy test love heroine whitty sarcastic person love fierce fill much adoration really deserve hea thing absolutely love book way author write heroine thing go lily 's head come mouth something book junky relate trust thing right hilarious another great thing character loveable well develop n't evil ex 's rival cattiness diffinately book worth read well write hilarious sad swooney everything awesome infinity star buy read love,Willingly Captivating!!!,1380844800,13,0.05555555555555555,0.043209876543209874,0.0,0.16666666666666666,0.09876543209876543,0.2345679012345679,0.06790123456790123,0.05555555555555555,0.024691358024691357,0.14814814814814814,0.10493827160493827
118,B00FGFYIS4,5,love much need lot tissue one point cry eye kind worth every penny,this is wonderful,1380844800,13,0.0,0.0,0.0,0.125,0.0,0.375,0.125,0.125,0.0,0.25,
162,B00FGFYIS4,5,funny good read idea kill reveal story romance well do glad buy one 's one stay kindle library read nox holy cow nox,Nox,1380844800,13,0.1,0.0,0.0,0.1,0.1,0.25,0.05,0.1,0.0,0.15,0.15
302,B00FGFYIS4,4,initially think willing captive go dark read typically favorite type book read belle aurora n't author book would likely add never end tbr list never hear least time soon slight crush author must read soon possible type book short sweet willing captive easy book recommend n't dark read 's enjoyable story kick as author character easy like love sweetly unfold get little bit everything special ops type hero innocent shelter heroine spunk little action little mystery good dose romance glad read willing captive look forward 's next author,SHORT AND SWEET,1380931200,12,0.058823529411764705,0.014705882352941176,0.0,0.19117647058823528,0.07352941176470588,0.27941176470588236,0.058823529411764705,0.08823529411764706,0.0,0.11764705882352941,0.11764705882352941
222,B00FGFYIS4,5,recently come across author start read book love style hook get teaser excite story n't disappoint begin catch love lily nox relationship n't easy n't happen overnight gradually perfect character along plot wonderful highly recommend book,Superb,1380931200,12,0.034482758620689655,0.06896551724137931,0.0,0.13793103448275862,0.10344827586206896,0.2413793103448276,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.1724137931034483,0.13793103448275862
132,B00FGFYIS4,5,love love loved book simply adore bella aurora 's write character captivate humor even outstanding wait next book cone seem long way away,Captivated Me,1381017600,7,0.0,0.0,0.0,0.10526315789473684,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.0,0.0,0.2631578947368421,0.21052631578947367
226,B00FGFYIS4,2,read whole book hate leave book unfinished chore try get end lily pain butt n't like know make phone call 's put family danger care tooo immature ditzy,Could not get into the book,1381017600,7,0.15789473684210525,0.05263157894736842,0.0,0.0,0.05263157894736842,0.0,0.42105263157894735,0.21052631578947367,0.05263157894736842,0.0,0.05263157894736842
134,B00FGFYIS4,5,seriously new favorite book love n't think ever laugh hard cry much love love loved,That was so WONDERFUL,1381017600,7,0.0,0.0,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,0.35714285714285715,
123,B00FGFYIS4,5,finish willing captive belle auroraok want end beautiful funny sad amazingly write story belle love way write time imagine character way want see see two beautiful make emotion raw real princess nox always love find love fate,love,1381017600,7,0.045454545454545456,0.0,0.0,0.045454545454545456,0.045454545454545456,0.36363636363636365,0.09090909090909091,0.045454545454545456,0.0,0.2727272727272727,0.09090909090909091
78,B00FGFYIS4,5,look good book read enjoy good romance book expect nice surprise enjoy,A human hero!!!,1381017600,7,0.06060606060606061,0.0,0.0,0.18181818181818182,0.15151515151515152,0.21212121212121213,0.0,0.030303030303030304,0.0,0.18181818181818182,0.18181818181818182
251,B00FGFYIS4,4,lily daughter rich businessman skirt away young bit naive strong sassy fight want nox sexy brooding guy watch lily day day basis fall young girl fall hero open eye 's miss lonely gruff hero fall innocent yet swears like sailor trust girl tear wall may build protect okay love story sweet two steam sex scene book n't erotic heavy steam romance love author friend zone high 'favorites ' list book sassy bull head funny kind bit nutty heroine fall love gruff sexy alpha male macho man heroine basically peck away hero finally give good way love heroine 's bit well do friend zone love bake alpha male lilly endear book well favorite part book last several chapter hero become completely vulnerable one needing save lily take hero 's role great twist finally get see strong love deep lily woman completely champion nox deserve life part n't like book overall plot reason lily 'skirted away kidnap ' bit thin reality scale hard time believe way thing wrap villain bit quick villain never really press threat n't feel hugely deep threat almost like lily nox hang standalone book cliff hanger hea nice epilogue love author wrap thing really nicely bow n't top sweet understand need author create imminent threat lily 's life hero come save day think plot bit weak take away story author good dialogue able show u character feel multiple layer emotion bring u closer become invested character even explosion two n't find high drama suspenseful story deeply emotional recent fluff 've read heavy angst time find lily bit irritating tendency swear much ask many question prattle also funny comparison nox 's serious nature maleness author great create romance building strong relationship two character tug heart string character well become involved care look forward another book author enjoy,"Weak on the overall plot, but great love story",1381017600,7,0.05982905982905983,0.042735042735042736,0.0,0.16666666666666666,0.0811965811965812,0.24786324786324787,0.07692307692307693,0.03418803418803419,0.02564102564102564,0.15384615384615385,0.1111111111111111
51,B00FGFYIS4,5,love story serious funny scary sexy time sweet love story read awhile,amazing!,1381017600,7,0.0,0.0,0.0,0.1,0.1,0.3,0.0,0.0,0.0,0.3,0.2
155,B00FGFYIS4,5,entertain funny romantic author great job character great read dark book moment despair,Willing Captive,1381190400,10,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.0,0.26666666666666666,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.06666666666666667
44,B00FGFYIS4,5,n't think ever laughted hard life also cry great book 's must read finished hour could put love,Willing captive,1381276800,10,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.25,0.0,0.25,
256,B00FGFYIS4,5,see post one favorite book blogger fb wall say book simply phenomenal pique interest drop book reading jump admit never regret decision book awesome sauce n't let book cover dampen spirit amaze delectable read basically everything crave book gorgeously hawt bad hero feisty heroine likeable support cast unique plot book really surprised lot lily live shelter life even age dad overprotective 's allow go alone n't friend sister terah one get find solace book sort escape current turmoil one night stranger break home take away thinking kidnap terrified n't anyway take safehouse saw captor wonder brought people would n't give easily try break free quote macgyver 's antic make laugh lily funny cute real smart love girl 's really funny without try hard 's nox ohmigod kinda grow 's tall dark gorgeous broody even look kinda intimidate like lily draw 'd love break cold wall around get know real like lily turn page could n't help fall love nox adore kind relationship nox lily develop story author amaze job build character nox lily also rock boo terah jon everyone end 'd find rooting couple wish would hea laughter 've read book priceless indeed phenomenal willing captive pull heartstrings belle aurora undoubtedly brilliant storyteller suck story start finish dual povs nox lily add bonus give u insights 's go inside head book take high high book mess blubbering mess n't cry book lately reach part could n't help author amazing job scene n't want spoil story please grab copy find 'm talk really emotional painful scene keep say oh ca n't happen 're joke belle aurora right cry bawl eye cry 'm kid look like crazy lol chapter 've happy dance heart felt like burst much happiness felt inside goosebump butterfly tummy get end badly need knock epilogue like wonder goofy smile face book totally swept foot well want share one favorite line book ca n't help fall love princess noxi definitely love book deserves brilliant star give best book experience ever love every second heavenly amaze,WOW! JUST WOW! I LOVED THIS BOOK. No erase that. I.DEVOURED.IT.,1381276800,10,0.050761421319796954,0.03553299492385787,0.0,0.1116751269035533,0.07614213197969544,0.25888324873096447,0.14213197969543148,0.07106598984771574,0.025380710659898477,0.13705583756345177,0.09137055837563451
93,B00FGFYIS4,5,book little every emotion author bring story keep captivate entire time laugh cried angry use tissue cry love book wish n't stand alone novel would love read story rock boo,Omg!!! Wow!!!,1381363200,15,0.0,0.045454545454545456,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.13636363636363635,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.09090909090909091
30,B00FGFYIS4,5,really really good story like everyone else laugh cry laugh book well worth time read money buy trust kick wait read good,great read,1381449600,21,0.0,0.06451612903225806,0.0,0.12903225806451613,0.16129032258064516,0.1935483870967742,0.0967741935483871,0.03225806451612903,0.0,0.16129032258064516,0.16129032258064516
151,B00FGFYIS4,5,believe hype really good willing captive one book span every emotion happiness sadness elation devastation arouse delighted sheer triumph would recommend anyone look wonderfully hilarious beautiful book sensational read easy become enraptured begs devour,Believe The Hype,1381536000,23,0.046511627906976744,0.023255813953488372,0.0,0.06976744186046512,0.11627906976744186,0.23255813953488372,0.11627906976744186,0.06976744186046512,0.0,0.18604651162790697,0.13953488372093023
142,B00FGFYIS4,4,start read belle aurora friend zone come absolutely fell love author 's writing style love thy neighbor release jump right discover another winner willing captive perfectly write rest book perfect amount humor mixed right amount angst smokin hot love scene make book absolute must read nothing author write disappointed ca n't wait read come next,Willing Captive is absolutely captivating!,1381536000,23,0.024390243902439025,0.04878048780487805,0.0,0.12195121951219512,0.024390243902439025,0.2926829268292683,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.17073170731707318,0.12195121951219512
48,B00FGFYIS4,4,fell love within lily yup heard heroine start especially since share session book story hook ca n't stop giggle snort way page every time lily open mouth way thinking 's great way lighten story project situation could otherwise angsty dark situation might bite heavy take thanks humour really enjoy book lily come love rock boo nox love insta love take time building trust heart breaking towards end love nox even 's anything could take book lt b ca n't help fall love lt b sometimes meet person least situation could think watson thought ca n't trust turn one one trust might one stab back friendship make tough time worth keep around good time thing wish book explanation actual motif background situation nox 's history n't seem explain described well story focus relationship everything whole overall captivating star,Captivating,1381622400,23,0.014492753623188406,0.014492753623188406,0.0,0.14492753623188406,0.043478260869565216,0.2898550724637681,0.08695652173913043,0.08695652173913043,0.0,0.17391304347826086,0.14492753623188406
216,B00FGFYIS4,5,intention read book heroine young last book read young character heroine especially leave feel really old well sooooooo happy change mind decide read book love feel old lol love way word flow book character write letter conversation nothing flowery top love sort kristen ashley feel also saw author aussie idea book set u usually read book set country author 's country find little hint author 's vernacular m aurora great job love stand alone part wish would nox lily,LOVED it!,1381622400,23,0.023255813953488372,0.0,0.0,0.18604651162790697,0.06976744186046512,0.3953488372093023,0.023255813953488372,0.023255813953488372,0.0,0.16279069767441862,0.11627906976744186
67,B00FGFYIS4,5,oh star willing captive fabulous read character entertain well develop storyline new excite pull leave want end never think give premise book kidnap would laugh hard often pb j lunch never look good vito shop feminine product priceless also take much fell love character nox fall angel strong safe secure go really wanted princess lily revelation take experience general perspective life captivate felt ups down together nox lily make tingle want shack crappy motel story build hold lot shock surprise felt like almost climaxed twice sound bad really good felt like author deliver expect continued story others may stop make love story even mad love boo rock want,10 STARS ~ Fo Shizzle Read this BOOK,1381622400,23,0.07291666666666667,0.052083333333333336,0.0,0.09375,0.11458333333333333,0.22916666666666666,0.10416666666666667,0.08333333333333333,0.03125,0.13541666666666666,0.08333333333333333
287,B00FGFYIS4,5,could put laugh cried love begin end hurry 'm ready next book,OMG I love this book,1381708800,30,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857
