,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
164,B00BTIDXVU,4,series entertain easy read definitely good choice anyone fan paranormal fantasy book,Good series,1364428800,11,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
141,B00BTIDXVU,4,sequel mat great werewolf series book stand well write good romance plot like shifter book series book matingbook keepingbook findingbetrayed day roguebonded prequel mating,The Keeping,1364601600,13,0.06666666666666667,0.0,0.0,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.13333333333333333,0.2
160,B00BTIDXVU,4,story keep entertain good mix character development mystery keep interested,Fun read,1364601600,13,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.25,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.16666666666666666
106,B00BTIDXVU,4,almost good mating wait read next book series good writing,The Keeping,1364601600,13,0.0,0.0,0.0,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,0.0,0.0,0.15384615384615385,0.23076923076923078
368,B00BTIDXVU,5,really enjoy development series disappoint ryne melody 's story romance action intrigue excellent story,A wonderful continuation of this series!,1364774400,14,0.08333333333333333,0.041666666666666664,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.041666666666666664,0.125,0.125
309,B00BTIDXVU,5,love series great twist ryne melody make great book writer amaze job book,Ryne and Melody,1364774400,14,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.16666666666666666,
112,B00BTIDXVU,5,try read one night work night almost eighty yrs old 's great book werewolf lover since lon cheney jr man even sex nice remember fun,Excellent,1364860800,14,0.0,0.0,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727
342,B00BTIDXVU,5,absolutely love book awesome well first book series jump next book immediately foot highly recommend series mating first book wo n't lose start keep first,The Keeping,1364860800,14,0.05555555555555555,0.05555555555555555,0.0,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.1111111111111111
354,B00BTIDXVU,3,keep sequel mating book unnecessarily long book chapter nothing happen except h h wonder really since already know thier chapter speculate get really old melody could n't keep leg close man treat like crap ryne arrogant rapist love relationship sex fight likeable character rape ryne climb window virtual stranger middle night sleep sucked breast fingred snuck think someone might cabin terrify felt violate felt like throw use excuse wolf make really viciously cruel admit rape werewolf decide definitely love last book finally get story line twist lead next book,nothing happens for 27 chapters,1364860800,14,0.1111111111111111,0.1111111111111111,0.0,0.05555555555555555,0.037037037037037035,0.1111111111111111,0.16666666666666666,0.07407407407407407,0.12962962962962962,0.09259259259259259,0.1111111111111111
97,B00BTIDXVU,5,love book think themating awesome ca n't stop reading book well ca n't wait next book trust book keep hook,The keeping,1364860800,14,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
187,B00BTIDXVU,5,great series love character great twist turn look forward read next book series,GREAT Book!,1364947200,14,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,
282,B00BTIDXVU,5,hurrah nicky charles keep sequel mat real winner definite must read hardly wait next book book suspense mystery intrigue romance true hea read 'll love,Two for two,1364947200,14,0.09375,0.0,0.0,0.09375,0.15625,0.1875,0.0625,0.03125,0.0,0.15625,0.21875
149,B00BTIDXVU,5,glad write get glimpse others character hot steamy mystery action ca n't wait read,Awesome great story,1365033600,12,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.3333333333333333
338,B00BTIDXVU,5,love book could n't believe read book great ca n't wait read find,The Keeping (Sequel to The Mating) by Nicky Charles,1365033600,12,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.25,0.25
21,B00BTIDXVU,5,begin end series wrap excitement intrigue combine humor recipe great book,Great book,1365120000,15,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222
131,B00BTIDXVU,5,wish world respect family others much would love kind close relationship family partner,Hooked,1365120000,15,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.3,0.1
171,B00BTIDXVU,5,novel uneasy moment come together spectacular fashion awesome series 'm look forward next book,Great series,1365120000,15,0.14285714285714285,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285
299,B00BTIDXVU,3,book also free download story continue mat bad boy brother kane relocate canada establish pack find way story little slow initially soon evolved action pack story end true end rather begin story next book enjoy story usual story type,The werewolf  saga book 2,1365206400,15,0.043478260869565216,0.043478260869565216,0.0,0.2608695652173913,0.0,0.2608695652173913,0.08695652173913043,0.043478260869565216,0.08695652173913043,0.08695652173913043,0.08695652173913043
76,B00BTIDXVU,5,enjoy reading book ca n't wait read next one book delight read keep hop see character first mingle rest character book interplay others big connection book happen yet ca n't wait find,I can't wait!,1365206400,15,0.0,0.0,0.0,0.07142857142857142,0.0,0.2857142857142857,0.14285714285714285,0.0,0.0,0.14285714285714285,0.35714285714285715
320,B00BTIDXVU,5,fall love werewolf think like book though creatively link separate story look forward see tie together make fun adventure,Loving it!!,1365292800,17,0.0,0.0,0.0,0.0,0.0,0.4,0.1,0.1,0.0,0.2,0.2
239,B00BTIDXVU,3,enjoy book new author enjoy work far skip many detail provide really like story,The Keeping is good,1365379200,14,0.0,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385
347,B00BTIDXVU,5,read book number series thought would n't eager read next however wrong book everything book number one add bonus comedy well find laugh loud quite time stay true series end bang speak leave want ca n't wait read,2 books down,1365379200,14,0.03225806451612903,0.03225806451612903,0.0,0.12903225806451613,0.16129032258064516,0.12903225806451613,0.12903225806451613,0.06451612903225806,0.03225806451612903,0.12903225806451613,0.16129032258064516
173,B00BTIDXVU,5,yet another great story nicky love character fantastic fit well together experience everything melody job cut try get interview ryne n't ready come thing start fall place thing change another problem solve ca n't wait see find turn,The Keeping,1365379200,14,0.15384615384615385,0.0,0.0,0.0,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078
335,B00BTIDXVU,5,great book ca n't wait read rest love character story line keep edge seat,Loved it,1365379200,14,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.0,0.2,0.2
109,B00BTIDXVU,4,look forward read next book series keep attention enjoyable would recommend friend,Enjoyable book,1365465600,15,0.0,0.0,0.0,0.375,0.0,0.5,0.0,0.0,0.0,0.125,
89,B00BTIDXVU,5,nicky charles never disappoint ryne taylor story interesting suspense good although believe never mate let say mel prove wrong love story,BellaCalma,1365465600,15,0.05263157894736842,0.05263157894736842,0.0,0.10526315789473684,0.10526315789473684,0.2631578947368421,0.10526315789473684,0.05263157894736842,0.05263157894736842,0.10526315789473684,0.10526315789473684
280,B00BTIDXVU,4,think anything mystery suspense stand honestly little shocked end ca n't tell feel ryne think lot way alpha careless melody hand able connect dot many clue throw n't even question possibility front find bit odd ryne careless last minute opinion 's almost like n't think thing fully make decision act previous book alpha 's like kane reno rafe n't leave trail clue behind honestly anyone melody secret might already think big problem book ryne believable alpha sense n't strong n't lead way careless least point view instance mel 's apartment know serious situation yet leave mel lucy n't send lucy run errand instead know would happen mel spill secret knowingly unknowingly especially information find opinion careless especially many people life depend fix thing enjoy banter ryne melody offer laugh like say think best part book suspense secret mr greyson unfold pleasantly surprised thing reveal also n't believe romance lack conversation thing together sex graphic ryne really mean mel like whoa make crawl knee beg forgiveness halfway book hook many thing happen n't even notice spent hour glue book find would reveal next good read,Interesting little shocker at the end...,1365638400,20,0.05714285714285714,0.0,0.0,0.14285714285714285,0.12857142857142856,0.18571428571428572,0.11428571428571428,0.07142857142857142,0.014285714285714285,0.07142857142857142,0.21428571428571427
296,B00BTIDXVU,5,great book love first one love one well read find keep write lady,Another great one,1365638400,20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
232,B00BTIDXVU,5,hope nicky charles stop write series withdrawal would excruiating need lycan fix,Can't get enough,1365638400,20,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
377,B00BTIDXVU,5,thrill able read appreciate great series everything would want book already next book download start reading,Great series,1365638400,20,0.125,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.25
181,B00BTIDXVU,5,figure book would ok read n't see could good first one read mat unable put one stay pm finish 'd say wrong another great book,Hooked again!,1365638400,20,0.0,0.0,0.0,0.125,0.125,0.125,0.25,0.125,0.0,0.125,0.125
94,B00BTIDXVU,5,strong second book werewolf series love world lycans nicky create many character live lycan human love rundown pack law hierarchy think excellent job describe people place without make tedious make whole story come alive jumping right next book series today thank nicky watching,Strong Sequel,1365638400,20,0.0,0.0,0.0,0.2777777777777778,0.0,0.3333333333333333,0.05555555555555555,0.0,0.0,0.2777777777777778,0.05555555555555555
278,B00BTIDXVU,5,think imagination beautiful thing book feed imagination 'm go read find right away,I loved the keeping,1365724800,23,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
281,B00BTIDXVU,5,love law lycans series excellent character development creative story line make interesting fun read,The Keeping,1365724800,23,0.0,0.0,0.0,0.25,0.0,0.4166666666666667,0.0,0.0,0.0,0.25,0.08333333333333333
216,B00BTIDXVU,5,love write read book donate talented write ca n't put story werewolf story suppose,So good!,1365811200,25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,
123,B00BTIDXVU,5,book true novel 'm glad someone finally take time write really good werewolf novel captivate g storyline realistic logical really great read,Loved it,1365811200,25,0.0,0.0,0.0,0.16666666666666666,0.125,0.25,0.0,0.0,0.041666666666666664,0.20833333333333334,0.20833333333333334
225,B00BTIDXVU,4,story certainly peak interest ca n't wait read come next lot element story predictable except twist end quite enjoyable heroine dimwit n't question previous installment series inner monologue also much well story next kept reading always good sign would read another good sign,"predictable, but enjoyable",1365811200,25,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.05555555555555555,0.0,0.0,0.1111111111111111,0.16666666666666666
95,B00BTIDXVU,1,reason choose book free want refund wasting time story go everywhere nowhere n't character development n't care suddenly end mel werewolf uncle kill wait niece step daughter also werewolf save time complete waste,Too Boring to finish,1365897600,24,0.1,0.0,0.0,0.05,0.05,0.15,0.2,0.1,0.1,0.1,0.15
362,B00BTIDXVU,4,'ve enjoy character three charles ' lycan book 'm excited series continue book n't disappoint pushed story along set next one really well character enjoyable although struggled accept believability situation still even fun read,So excited for the next book.,1365984000,27,0.0,0.05,0.0,0.2,0.05,0.2,0.05,0.05,0.05,0.15,0.2
449,B00BTIDXVU,2,believe able finish book really could n't get book n't start melody find ryne interview photography find ryne discovers 's go easy get interview private person n't want snoop around house life ryne want melody go something attract ca n't figure melody also stand ryne something bring closer 's constantly want know hide think idea book good felt way long main story actually seem story draw reason lot thing happen could do without keep story track get quite bore time towards end get good overall fan book read next one,"Long, and drawn out.",1365984000,27,0.05,0.0,0.0,0.15,0.1,0.2,0.05,0.0,0.0,0.1,0.35
315,B00BTIDXVU,4,omg ca n't believe wonderful book something guess right away sneak tell blow end make sure read mat first little lost,Omg,1365984000,27,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,
59,B00BTIDXVU,1,absolute law keep werewolf secret fail whole pack suicide walk around talk alpha mate pack public appear wolf form around woman investigate book lycanthropy livingroom comment write margin book accuracy attribute begging expose wipe family 's pack simply could n't finish bit stupidity also heroine even stupid usual heroine hero creep sneak heroine 's bedroom night meet fondle sleep honorable,WHAT A BIG DISAPPOINTMENT!,1366070400,20,0.075,0.05,0.0,0.225,0.05,0.275,0.175,0.05,0.0,0.025,0.075
212,B00BTIDXVU,5,nd story well write good pace story fun entertain strong sexual content story,2nd story in the Lycon Serries,1366070400,20,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.0,0.0,0.0,0.3076923076923077,0.15384615384615385
64,B00BTIDXVU,5,love book well actually love entire series get enough hot n sexy werewolf lol,Awesome,1366070400,20,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
324,B00BTIDXVU,5,love mr charles incorporate enough original pack involve reader pack amaze storyteller,Fantastic!,1366070400,20,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.25,
442,B00BTIDXVU,5,entertain sequel mat another spellbinder first page last course inevitable cliff hanger end look forward next series,Super!,1366070400,20,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
88,B00BTIDXVU,5,read mat download keep nicky charles awesome author 's book grab story line 've download book,Great Sequel to The Mating!!!,1366070400,20,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.0,0.0,0.0,
268,B00BTIDXVU,2,'ve read book series first want say applies book series put review go author 's website try figure best order read end go chronological order bond mat keep betrayed find overall think story interest clearly n't like would n't continue read entire series prompt read first place good review price ca n't beat free however give star overly redundant find skip great deal want get straight point think could shorten page without lose anything value many thing unnecessarily repeat actually take away plot development author good job develop character storyline need repeat thing 'm think specifically may tell story something happen character 's past multiple time throughout text tell reference put one liner prompt reader remember felt n't give reader enough credit put thing together connect dot everything explain great detail many time story felt drag still draw story connect character hence star reviewer say book available free elsewhere amazon charge keep probably least favorite actual keep law believable enough hard imagine pack go straight drastic outcome read book prior would expect first get werewolf damage control unit involve go different way seem like overreact enact keep law hard believe read book might actually follow emotional connection book really lack mel ryne relationship interesting enough twist mel far fetch even paranormal text without want give much away 'll say happen mel end contradictory something else say text could much well developed reader unable get lose particular story,Decent series,1366070400,20,0.024390243902439025,0.036585365853658534,0.0,0.2073170731707317,0.07317073170731707,0.25609756097560976,0.0975609756097561,0.04878048780487805,0.036585365853658534,0.07317073170731707,0.14634146341463414
321,B00BTIDXVU,5,read could n't put one read wee hour morning ca n't wait start next one,Awesome,1366070400,20,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666
210,B00BTIDXVU,5,ca n't wait read next book think need break read book straight finish even though love full length novel feel like take break 're long great job m charles,Loved it!!!! Loved it!!!!! Loved it!!!!!,1366156800,21,0.0,0.0,0.0,0.0,0.2222222222222222,0.3333333333333333,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222
242,B00BTIDXVU,5,great story always ca n't wait read next book 'll sad series next one come hope wo n't long wait,Fascinating,1366156800,21,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.0,0.0,0.09090909090909091,0.36363636363636365
139,B00BTIDXVU,5,great follow first book enjoy story keep follow work wish success deserve billie,The keeping,1366156800,21,0.0,0.09090909090909091,0.0,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727
303,B00BTIDXVU,5,read point one good first one next like well book write good conscription place people make feel like see,Good read,1366243200,19,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2
17,B00BTIDXVU,4,story get star however toss star opinion begin slow seem drag chapter maybe get point n't want put n't like ryne begin disturb thing melody n't think forgivable got book push mind pretend n't happen,A little slower then the others,1366243200,19,0.0,0.0,0.0,0.2,0.0,0.2,0.1,0.0,0.0,0.2,0.3
215,B00BTIDXVU,2,liked story book series rape scene make come write rare review sneak someone 's bedroom sexually assault excuse orgasm way romantic something approve fiction sexual assault violence control sex book nothing wrong throb thigh sex scene person say go ahead assault thrown shoulder toss onto bed assault wrong eventually give highly enjoy wrong recommend book author would change could easily,Fun story but the rape scenes were bad,1366243200,19,0.14285714285714285,0.1111111111111111,0.0,0.14285714285714285,0.015873015873015872,0.15873015873015872,0.19047619047619047,0.047619047619047616,0.015873015873015872,0.09523809523809523,0.07936507936507936
294,B00BTIDXVU,5,suspense story rivet nicky know keep guess even typos thoroughly enjoy sequel mat look forward find impressed nicky integrates background history explanation critical information n't hinder stall action story pace story wonderful bread crumb throughout story cause jump conclusion later reward smile ahhh wrong definitely story far need brought big screen least silver screen thanks nicky write story enjoyment start reading find,A thrilling sequel with a wonderful love connection!!!!!,1366243200,19,0.03225806451612903,0.0,0.0,0.12903225806451613,0.16129032258064516,0.2903225806451613,0.03225806451612903,0.0,0.03225806451612903,0.16129032258064516,0.16129032258064516
261,B00BTIDXVU,4,character bad boy ryne back still make lady sigh ryne want brother kane elise ca n't find suitable mate enter melody melody sweet cute girl look earn enough money finish college aware ryne 's reputation lady ca n't help attraction write style love nicky charles write style easy clean repetitive really need hire editor trim unneeded part story make tight free complain skim plot whoopi one super bad boy alpha ryne leave pack brother kane 's leadership mating ready settle melody enters picture naive college girl look earn money school take assignment interview photographer ryne taylor find mysteriously feeling protective know tell everything need know hire buyer werewolf picture take brother man look proof werewolf exist whole way life could danger mel 's hand romance read one lot sensual moment fun read love series feel fortunate get free feel ryne little abusive melody n't stop say three time dominate character nice time may offend action nicky charles talented get new cover sex violence rating r descriptive sex much swearing kill star good need edit get free sequel already,Another Great Story That Needs a Better Cover!,1366243200,19,0.06338028169014084,0.07042253521126761,0.0,0.14788732394366197,0.056338028169014086,0.2112676056338028,0.1056338028169014,0.07042253521126761,0.04225352112676056,0.11267605633802817,0.11971830985915492
370,B00BTIDXVU,5,story line continue although love part heavy overly detract plot good read hold attention,Good series,1366329600,20,0.0,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385
298,B00BTIDXVU,4,continuation bond character interact still little slow interesting read,not the sequel,1366329600,20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
438,B00BTIDXVU,5,another quick read hold interest love character ca n't wait read third series,Loved the sequel to The Mating,1366329600,20,0.0,0.0,0.0,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
130,B00BTIDXVU,5,love whole story even though werewolf different everything 'm awe people create world within world make real might actually believe 'm grateful somebody generous spend many hour write huge story donate animal shelter thank nicky awesome imagination hard work incredible writer regard mexico,DIFFERENT WEREWOLVES,1366329600,20,0.0,0.0,0.0,0.23076923076923078,0.0,0.5384615384615384,0.0,0.0,0.0,0.23076923076923078,
47,B00BTIDXVU,5,book captivate mat nicky charles ability put story able put book could believe extent ryne brother zane would go protect pack ca n't wait read book find,Book 2 - GREAT!!!!,1366329600,20,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182
5,B00BTIDXVU,4,make far mid point far five book series dont recommend get read one good write series tie together well make next one even well,Still enjoyable,1366502400,20,0.0,0.0,0.0,0.4444444444444444,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
385,B00BTIDXVU,5,enjoy read book many turn expect make reading interest look read third book sequel,The Keeping (Sequel to the Mating),1366502400,20,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.09090909090909091,0.2727272727272727
118,B00BTIDXVU,5,great continuation number one love twist turn provide well connection book one lead book three hope prsy another return dead occurs,Great work!,1366502400,20,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
402,B00BTIDXVU,4,ryne melody 's story captivate well write cliffhanger end perfect bait segway third book hopefully 's cassandra highly recommend lycan series,The Mating sequel was a pleasure to ingest!,1366502400,20,0.06666666666666667,0.0,0.0,0.3333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.0,0.0,0.13333333333333333,0.13333333333333333
400,B00BTIDXVU,5,impressed book nicky charles pull right story fininshing last book 'll ready,Read these books!,1366502400,20,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5
420,B00BTIDXVU,5,ca n't stop reading want know happen feel like 'm story hold breath scape mel catch aldreich greyson awesome awesome book keep self fiction mind feel true fiction 's interesting story think everyone love read recommend mat keep every friend ca n't wait start find good job nicky charles thank wonderful book,Awesome,1366502400,20,0.0,0.0,0.0,0.18518518518518517,0.1111111111111111,0.3333333333333333,0.037037037037037035,0.0,0.0,0.18518518518518517,0.14814814814814814
213,B00BTIDXVU,4,thought plot great twist end however story intend stall drag middle say want know outcome keep read end worth wo n't disappoint,Review,1366588800,22,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111
114,B00BTIDXVU,5,next great series love like werewolf ca n't go wrong series,Awesome,1366675200,19,0.0,0.0,0.0,0.4,0.0,0.2,0.2,0.0,0.0,0.2,
99,B00BTIDXVU,5,another great novel thank much nicky charles damiens next one please find love soon tie in previous book progression well love character heart wrench danger greatly enjoy think quote highlight share cultural mosaic v melt pot utterly deeply profound beautiful nugget wisdom well say even dense understand 's new favorite quote fb page,Bookaday,1366675200,19,0.027777777777777776,0.0,0.0,0.1388888888888889,0.05555555555555555,0.2777777777777778,0.1111111111111111,0.05555555555555555,0.0,0.19444444444444445,0.1388888888888889
378,B00BTIDXVU,5,great story action pack well love story n't agree outcome lucy visit ca n't wait read next story real gift reader even 're character change form series must read,The keeping sequel to the mating by Nicky Charles,1366675200,19,0.058823529411764705,0.0,0.0,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.0,0.0,0.11764705882352941,0.11764705882352941
369,B00BTIDXVU,5,read two nicky charles ' booksthe mating law lycans nowthe keep sequel mating find totally entranced take lycans werewolf expertise create thorough background story provide fun read anyone like steamy romance novel sequel story depend reader readthe mating law lycans order understand ryne taylor move northern ontario melody greene follow kane elise hero heroine mat ryne 's relationship melody evolve whereas kane elise put together arrange mating ryne melody learn love sequel many way well sequel highly encourage reader romance novel give book try,Better Than Most Sequels,1366675200,19,0.043478260869565216,0.0,0.0,0.21739130434782608,0.06521739130434782,0.2826086956521739,0.0,0.043478260869565216,0.0,0.15217391304347827,0.1956521739130435
60,B00BTIDXVU,4,enjoy book greatly liked series book 's story n't read every book maybe n't get first one book still make sense good,Read the whole series!,1366761600,19,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182
29,B00BTIDXVU,4,give book star typo several throughout book usual n't let distract nicky charles ' incredible story tell book grab swept away vivid world author 's imagination glue finish 'm sure family think lost good time another strong will female lead stubborn steamy male love wait read find,Another great story!,1366761600,19,0.0,0.037037037037037035,0.0,0.14814814814814814,0.037037037037037035,0.2962962962962963,0.14814814814814814,0.037037037037037035,0.0,0.14814814814814814,0.14814814814814814
381,B00BTIDXVU,5,awesome series love book one dull moment could see make movie series write well applause thanks keep entertain,Fantastic series,1366761600,19,0.0,0.0,0.0,0.25,0.08333333333333333,0.25,0.08333333333333333,0.08333333333333333,0.0,0.25,
193,B00BTIDXVU,4,pretty good series far ms charles tell good story romance action mystery magic story always go together,Wolf,1366848000,15,0.04,0.0,0.0,0.2,0.16,0.2,0.0,0.04,0.0,0.16,0.2
