,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
241,B00BTIDOO6,5,action mystery mixed byran cassie ' romance keep interested entertain first page never read nd book series yet others say favorite definitely worth read,Loved it,1364515200,8,0.05,0.0,0.0,0.15,0.1,0.3,0.0,0.1,0.05,0.15,0.1
359,B00BTIDOO6,5,read mat keep find year ago bond come reread series meantime read many paranormal book series much well write depth fairly realistic plot book novel length free honestly read hope nicky writes damien sam another book soon,A really wonderful series!,1364515200,8,0.0,0.0,0.0,0.45454545454545453,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091
306,B00BTIDOO6,5,really enjoyed read five book series look forward future book write nicky charles note upcoming project website character plot twist pretty entertain throughout whole series,Great series for werewolf lovers,1364601600,8,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
285,B00BTIDOO6,5,author give amazing gift book available free nice long weekend ever discover book download free read last one series bryan 's cassie 's story amazing lot action drama wait book series,Bryan and Cassie,1364774400,9,0.0,0.0,0.0,0.25,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.08333333333333333,0.25
331,B00BTIDOO6,5,enjoy book series author write great story character real one could help love romantic build relationship depict well sex outstanding series really say enjoyed,Good Read,1364860800,8,0.0,0.0,0.0,0.2916666666666667,0.0,0.3333333333333333,0.041666666666666664,0.0,0.0,0.20833333333333334,0.125
83,B00BTIDOO6,5,ok mat keep find omg awesome awesome awesome love three book could n't put loss word plot spoiler series awesome look forward next love love story three book look forward next nicky charles excellent writer,The Finding,1364860800,8,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.0,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.0,0.19047619047619047,
233,B00BTIDOO6,4,little anticlimactic deamion story seem interesting though might read 's free one ok awsome,Ok,1364860800,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,
120,B00BTIDOO6,4,book series hook ive reading non stop since downloaded story little bit different others series fact think could stand alone lot character story know back story isnt good good werewolf paranormal romance rich girl raise uncle idea wolf murder flees hide beta find try bring back pack good plot reason didnt connect bryan well book still good read next one,The Finding,1364947200,9,0.07692307692307693,0.02564102564102564,0.0,0.20512820512820512,0.15384615384615385,0.1794871794871795,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.1282051282051282,0.1282051282051282
318,B00BTIDOO6,4,book good though first two good book bad enjoy first two especially keep,The Finding,1364947200,9,0.05263157894736842,0.05263157894736842,0.0,0.15789473684210525,0.10526315789473684,0.15789473684210525,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525
134,B00BTIDOO6,4,fun fast pace story kept interested whole time book story stand alone might well read book first,Fun read,1365033600,8,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857
14,B00BTIDOO6,5,actually love whole series fact free 's excite depth storyline hook keep turn page begin end hot scene strong alpha type men woman n't like humor combine keep engrossed series love,Loved this book!!,1365120000,10,0.0625,0.125,0.0,0.25,0.0625,0.25,0.0,0.0,0.0,0.1875,0.0625
424,B00BTIDOO6,5,'the find ' time write last law lycans series nicky say damien 's story need tell thus eagerly await next installment one intriguing series book 've read quite time love basic premise series werewolf exist live structure societal group around world governance rule family book begin 'bonded ' 'betrayed ' follow 'the mat ' 'the keep ' 'the find ' include well developed character finely detailed plot encompass seduction danger love evil frustration danger ultimate sacrifice extremely satisfying resolution time book put kindle standby go something else tension much really get one carry along dear reader one hallmark good book imho applaud nicky charles create series share art freely u faith indeed donate whatever feel book series worth local animal shelter food bank go unanswered generosity u engender generosity local humane society nicky 's honor,The series has left me wanting more,1365206400,11,0.04938271604938271,0.037037037037037035,0.0,0.2222222222222222,0.04938271604938271,0.2345679012345679,0.06172839506172839,0.06172839506172839,0.012345679012345678,0.13580246913580246,0.13580246913580246
65,B00BTIDOO6,5,great book last character meet book happy see little disappointed damien make brief entrance book really look others lycan link really hope series continue expand beyond book 've read thus far would amaze see character develop story mind race different possibility could come give u please,Great,1365292800,14,0.0,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.23809523809523808
143,B00BTIDOO6,5,love series nicky charles love book make u wish could part werewolf world,The finding,1365379200,13,0.0,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.0,0.4,
298,B00BTIDOO6,5,wow fantastic story wolf find mate full action adventure omg hot sex love commitment couple find make fall love character series breathtaking moment non stop action steamy sex scene great entertaining read leave smile,Holy Wolfin sexiness!!,1365379200,13,0.0,0.030303030303030304,0.0,0.15151515151515152,0.06060606060606061,0.3333333333333333,0.06060606060606061,0.06060606060606061,0.0,0.18181818181818182,0.12121212121212122
150,B00BTIDOO6,5,secret reveal love find baby bear mate find 's great suspense toe thing come n't expect love story excite keep wanting,The Finding,1365465600,14,0.11538461538461539,0.07692307692307693,0.0,0.11538461538461539,0.11538461538461539,0.23076923076923078,0.038461538461538464,0.038461538461538464,0.0,0.15384615384615385,0.11538461538461539
238,B00BTIDOO6,5,finish entire series absolutely favorite set paranormal book yet hopefully end damien sam seem promise new future well maybe head beta chicago husband would probably disagree hide away whenever possible finish please oh please need fix lol,Addicted!!!,1365465600,14,0.1,0.1,0.0,0.3,0.0,0.2,0.1,0.0,0.0,0.2,
163,B00BTIDOO6,5,love reading whole series really good hope book way definitely one new favorite author,GREAT BOOK!,1365465600,14,0.0,0.0,0.0,0.2631578947368421,0.10526315789473684,0.3157894736842105,0.0,0.0,0.0,0.21052631578947367,0.10526315789473684
312,B00BTIDOO6,5,book great really felt character 'm glad get see everyone end,Loved it,1365638400,16,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
323,B00BTIDOO6,5,book series 'm still hang every word read thought sure could n't possibly chance author enough leave make book good stand correct book open character still keep old one well love author keep mystery book well new excite twist want skip ahead page make sure thing go turn want manage stay page anticipation kill recommend read entire series almost guarantee u find character relate laugh loud least tear least one curse character many time find search next book immediately finish first,Still hooked,1365638400,16,0.057692307692307696,0.038461538461538464,0.0,0.17307692307692307,0.11538461538461539,0.23076923076923078,0.09615384615384616,0.057692307692307696,0.019230769230769232,0.07692307692307693,0.1346153846153846
156,B00BTIDOO6,5,read mat quickly usual compare fiction book read keep one day could n't put 'd say m charles get win series free kindle hope series continue,"Read this series, and hope for more!",1365638400,16,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.25,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666
76,B00BTIDOO6,5,enjoy book much although end leave wanting happen damien never answer nicky charles amaze,Bellacalma,1365724800,16,0.0,0.0,0.0,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.09090909090909091,0.18181818181818182
118,B00BTIDOO6,5,good story enjoyable read like twist turn description right amount detail wo n't want put,Great book,1365724800,16,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2
119,B00BTIDOO6,5,love possibility new story book hope see lots watch work,The finding,1365811200,16,0.1,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.0,0.2,0.3
273,B00BTIDOO6,5,great book favourite keep though book great predictable would definitely advise people read two thumb,Love love love it,1365811200,16,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
54,B00BTIDOO6,5,read series worth every minute leave want character funny lovable series go favorite anyone love family happy ever,Winner again,1365811200,16,0.0,0.0,0.0,0.2777777777777778,0.05555555555555555,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.0,0.2222222222222222,0.05555555555555555
202,B00BTIDOO6,4,previous installment series element utterly predictable n't take away overall story mentally quick romantic lead lady quite refresh expansion series new couple character add see author get bogged issue plague favorite series bdb anita blake universe get big singular couple 's satisfying story sure hope author n't fall trap element story place canada oregon vega chicago character interact intertwine tie together wind nicely good story great heroine overall nice guy lead,talk about convoluted!,1365811200,16,0.029411764705882353,0.0,0.0,0.29411764705882354,0.058823529411764705,0.2647058823529412,0.058823529411764705,0.058823529411764705,0.029411764705882353,0.11764705882352941,0.08823529411764706
271,B00BTIDOO6,5,excellent character drama read entire series hope book come soon,The Finding (Law of the Lycans),1365897600,15,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
189,B00BTIDOO6,5,great story action pack pun intend really hope come finish could find fast would read charles great writer know write werewolf read,So good.,1365984000,18,0.0,0.0,0.0,0.25,0.125,0.375,0.0,0.0,0.0,0.125,0.125
105,B00BTIDOO6,5,run adjective describe wonderfully well write book character see three dimensional person well round characteristic mannerisms thought story line comprehensive hold substance throughout work outstanding usual author,Another great novel from Nicky,1365984000,18,0.0,0.0,0.0,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.0,0.0,0.15384615384615385,0.07692307692307693
389,B00BTIDOO6,5,love another great story one book series 'm already wonder 's next checking author,Book 4for me of the Lycans,1365984000,18,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.2,
142,B00BTIDOO6,5,another enjoyable book could put book flow awesome series must read book,The Findings,1365984000,18,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,
187,B00BTIDOO6,5,story rd write serries story stand alone flow well together well write good pace storyline interesting twist turnsthere strong sexual content story,3rd Lycan serries,1366070400,15,0.0,0.0,0.0,0.2,0.1,0.4,0.0,0.0,0.0,0.2,0.1
340,B00BTIDOO6,5,hung every word book series eager 'm sad disappointed must find new read material series keep edge want stop reading sleep engage life 's activity 's become addiction need find another nicky charles book,Hungry for more,1366070400,15,0.0,0.06666666666666667,0.0,0.26666666666666666,0.06666666666666667,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667
245,B00BTIDOO6,3,'ve read book series first want say applies book series put review go author 's website try figure best order read end go chronological order bond mat keep betrayed find overall think story interest clearly n't like would n't continue read entire series prompt read first place good review price ca n't beat free however give star overly redundant find skip great deal want get straight point think could shorten page without lose anything value many thing unnecessarily repeat actually take away plot development author good job develop character storyline need repeat thing 'm think specifically may tell story something happen character 's past multiple time throughout text tell reference put one liner prompt reader remember felt n't give reader enough credit put thing together connect dot everything explain great detail many time story felt drag still draw story connect character hence star reviewer say book available free elsewhere amazon charge find great read overall keep interest like book series great twist popular topic book individual story unique entertain without want give much plot away 'll say particular story introduce new werewolf interesting way follow journey great though author throw new werewolf ability n't typical believable well thought way like book thing redundant would better left reader figure,Decent series,1366070400,15,0.028169014084507043,0.014084507042253521,0.0,0.2112676056338028,0.07042253521126761,0.323943661971831,0.056338028169014086,0.014084507042253521,0.014084507042253521,0.09859154929577464,0.16901408450704225
350,B00BTIDOO6,5,nicky charles hit home run third book lycan series ca n't wait start next one,Another winner,1366070400,15,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333
221,B00BTIDOO6,5,love series n't disappoint yet unlike many series keep go without add cliffhanger say n't really like main character sympathetic spoil one stick men book soooo yummy,Great read,1366156800,18,0.0625,0.0625,0.0,0.1875,0.0,0.1875,0.125,0.125,0.125,0.125,
20,B00BTIDOO6,5,hop author least two series sign point yes know love book bring lot past character together like know 's go previous character read series really like cassie bryan 's personality different thought previous book hmm maybe beta change attitude either way like bryan glad find mate,hope its not the end.,1366243200,18,0.07692307692307693,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385
308,B00BTIDOO6,2,maybe beacuse young inexperienced n't fall main character hook story however appealing world settup two character n't appeal,Too soft heroine,1366243200,18,0.0,0.0,0.0,0.0,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222
22,B00BTIDOO6,5,lose word nicky do enjoy way include character last two book book story continue ca n't wait see happen next hope enjoy many book great fan,I am hooked!!!,1366329600,18,0.03571428571428571,0.03571428571428571,0.0,0.17857142857142858,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.10714285714285714,0.21428571428571427
300,B00BTIDOO6,5,well write great character story line remember go many vampire werewolf genre poorly write badly edit apply series even secondary character fun interest hop come,Someone finally got it together!,1366329600,18,0.08333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333
92,B00BTIDOO6,4,great story first book end offer book look forward next book others author,Enjoyable series,1366329600,18,0.0,0.0,0.0,0.25,0.0,0.75,0.0,0.0,0.0,0.0,
274,B00BTIDOO6,4,cassie young someone tell truth save trouble go oh well still good read n't like end,trust and loyalty,1366329600,18,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285
259,B00BTIDOO6,5,finish three book love way book capture imagination wish read,I am sad that I have finished all three books,1366502400,13,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3333333333333333,
372,B00BTIDOO6,5,finish last book start read series two week ago put nicky charles outstanding job like stand right still believe free donate local shelter,A must read if you like shapeshifters!,1366502400,13,0.0,0.0,0.0,0.25,0.0,0.375,0.125,0.0,0.0,0.125,0.125
293,B00BTIDOO6,5,hope another book work take two week read series love spin need know come daniel tessa please please please must read lucian lover,Love it,1366502400,13,0.0,0.0,0.0,0.25,0.08333333333333333,0.25,0.0,0.0,0.0,0.25,0.16666666666666666
412,B00BTIDOO6,5,let know front like give story detail review sorry think book detail amazon give enough give opinion read finish read find read first two book series honestly love every one character well develop come like well worth read enjoy story hope also,Wonderful series,1366502400,13,0.0,0.0,0.0,0.2,0.06666666666666667,0.3333333333333333,0.0,0.0,0.0,0.2,0.2
66,B00BTIDOO6,4,series cookbook good free high expectation surprise could stop reading,What a surprise,1366502400,13,0.07692307692307693,0.0,0.0,0.15384615384615385,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385
269,B00BTIDOO6,5,well enjoy book action rivet draw nicky wonderful story teller look forward read think bryan carrie 's relationship enduring struggle doubt question indicative go decide take chance love,Cassie and Bryan,1366502400,13,0.09090909090909091,0.045454545454545456,0.0,0.13636363636363635,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.0,0.13636363636363635,0.045454545454545456
5,B00BTIDOO6,4,end series open another book wait enjoyed whole series hope soon would recommend read one without others tie multiple section together,The end??,1366502400,13,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182
292,B00BTIDOO6,5,read book series far must admit 'm love book 'm go read next one right,Exciting,1366588800,15,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,
234,B00BTIDOO6,3,character cassandra introduce end last book quickly disappear bryan search three year later still n't find cassie brave fearful girl learn live normal life raise silver spoon live man name kellen gamble problem appreciate cassie us pay debt cassie control wolf drug refuse believe werewolf bryan feel draw find cassie dream involve bryan try help cassie accept wolf stubborn belief wolf evil write style n't invest story previous one lot story evil aldrich marla enough bryan cassie also one much inner narration usual lot skim like overall story n't patience read every wordplot finally get revenge marla 's evil put end aldrich 's plot get rich out werewolf romance read one lack romance n't contrive dream mel ryne elise kane include much romance either still worth free price nicky charles talented get new cover sex violence rating r descriptive sex much swearing kill star good part really need edited shorter,Not as Great as the Others - Drags,1366675200,13,0.12871287128712872,0.0594059405940594,0.0,0.1188118811881188,0.0594059405940594,0.1485148514851485,0.12871287128712872,0.1188118811881188,0.039603960396039604,0.0891089108910891,0.10891089108910891
278,B00BTIDOO6,5,get book l hook first chapter great job please keep come big donation give name local rescue shelter thanks keep read well write,Wow,1366675200,13,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.4444444444444444,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
348,B00BTIDOO6,5,great story easy read n't want end believable character along plenty action suspense three book series true entertainment,The finding law of the lycans #3,1366675200,13,0.07692307692307693,0.0,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385
191,B00BTIDOO6,5,great series look forward read book hope pack available jo ann,Superb,1366675200,13,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285
57,B00BTIDOO6,4,like book actually fourth book series read read bond prequel mat book like whole series would recommend anyone enjoy read werewolf,Read the whole series,1366761600,12,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.125,0.125
356,B00BTIDOO6,5,love lycan book every thing love romance adventure mystery great story hope expand pack book,Sandy,1366761600,12,0.05,0.0,0.0,0.1,0.15,0.25,0.0,0.05,0.0,0.2,0.2
84,B00BTIDOO6,5,another great novel ca n't wait hope 's damien finally find love heal thank nicky charles love gift world character 've create share u wonderful,Bookaday,1366848000,11,0.0,0.0,0.0,0.14705882352941177,0.11764705882352941,0.2647058823529412,0.029411764705882353,0.0,0.029411764705882353,0.2647058823529412,0.14705882352941177
146,B00BTIDOO6,5,love series hop follow story line look like wait see,Oh this was great.,1366848000,11,0.0,0.0,0.0,0.2,0.0,0.2,0.2,0.0,0.0,0.2,0.2
393,B00BTIDOO6,5,beautiful story amaze feel story character cry cassie say goodbye kellen recommend law lycans series everyone ca n't wait read next book,Very interesting book,1366848000,11,0.0,0.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
338,B00BTIDOO6,5,fantastic series read keep well book read love know happen pack mate highly recommend book like werewolf story,Love it.,1366848000,11,0.0,0.0,0.0,0.375,0.0,0.375,0.0,0.0,0.0,0.125,0.125
342,B00BTIDOO6,5,read four nicky charles ' werewolf novel mat law lycans keep sequel mating bond prequel mat nowthe find law lycans law lycans one fabulously craft masterful writer yet book stand others tale cassandra greyson bryan cooper surpass others way relationship evolve struggle idea werewolf attraction even though barely know resolution conflict grow love handle delicate deft touch best writer manage brava bravissima wonderful storyteller whose work well worth time effort read,Even Better Than the Others,1366934400,15,0.0625,0.0625,0.0,0.1875,0.03125,0.34375,0.0625,0.0625,0.0,0.09375,0.09375
104,B00BTIDOO6,5,well write keep attention also like book would recommend,the finding,1367020800,20,0.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,
386,B00BTIDOO6,5,okay let start say book fact whole series free author ask reader consider make donation local animal shelter food bank pretty awesome think book story cassie bryan previous book somewhat addressed issue become werewolf first time book explore happen werewolf try hard human introduce cassie briefly previous book really get see development character fish water way one repeatedly find strength overcome obstacle really liked character even thing may seem questionable around right reason bryan interest previous 'lead male ' 's ok offer enough support stubbornness really let cassie shine admit surprise end certain female wolf seem teaser next book series much look forward m charles,Possible Spoilers!,1367107200,17,0.05128205128205128,0.02564102564102564,0.0,0.23076923076923078,0.02564102564102564,0.358974358974359,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.1282051282051282
280,B00BTIDOO6,5,finish last book series book wonderful would recommend everyone,Wonderful!!!!,1367107200,17,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.14285714285714285,
161,B00BTIDOO6,5,great book story always excite see www damiens come back hop would next line ca n't wait next book,Loved it!!!!,1367107200,17,0.125,0.125,0.0,0.0,0.125,0.125,0.125,0.0,0.0,0.125,0.25
148,B00BTIDOO6,5,book would recommend read along book excite read look forward read book,Very enjoying reading,1367193600,20,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111
160,B00BTIDOO6,5,love find free series probably best werewolf series read thus far,Great series!,1367193600,20,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.25,
73,B00BTIDOO6,3,bryan cassie 's story another good read author steer away great good plot character quite likeable big plus free honesty even pay good read,Another good read by M/s Chartles,1367280000,20,0.0,0.0,0.0,0.2608695652173913,0.13043478260869565,0.2608695652173913,0.0,0.0,0.0,0.17391304347826086,0.17391304347826086
351,B00BTIDOO6,5,read mat keep great story plot lesson well suspense deceit romance integrity one,Suspenseful!,1367366400,18,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.14285714285714285
50,B00BTIDOO6,5,final book series disappoint bryan cassie ' story pick las vegas cassie hide bryan sent find bring back stump river sound easy enough right nicky charles let action continue along bud romance,Wonderful conclusion,1367366400,18,0.1111111111111111,0.05555555555555555,0.0,0.16666666666666666,0.05555555555555555,0.2222222222222222,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.05555555555555555,0.1111111111111111
407,B00BTIDOO6,5,see lot people complain tumblr especially storyline aldrich especially n't necessary author feel information include lunatic necessary author right include whatever information feel important storyline progress make hate man want reach book smack n't think 've ever despise anyone much despise aldrich hand bryan cassie absolutely adorable although really still love elise kane book fantastic 'm little sad last review give nicky charles one favorites 'll continue gush everywhere really give new insight werewolf weres shifter whatever want call 're like rest u want live peace happy must warn though sex life uh mazing bravo nicky,"I'm sad this is the last review I get to give, but listen up!",1367366400,18,0.04918032786885246,0.09836065573770492,0.0,0.13114754098360656,0.01639344262295082,0.2459016393442623,0.13114754098360656,0.03278688524590164,0.08196721311475409,0.11475409836065574,0.09836065573770492
194,B00BTIDOO6,5,fantastic author fantastic story novel free take advantage leave donation talented author deserve recognition,I have read all her books!,1367452800,15,0.0,0.07692307692307693,0.0,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693,0.0,0.0,0.07692307692307693
364,B00BTIDOO6,5,love series ca n't wait read next book wonderfuland excite novel easy read make want inner wolf,Excellent book,1367452800,15,0.09090909090909091,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.18181818181818182
297,B00BTIDOO6,5,tie first book really enjoy author style write tie loose end bring keep character st story,wonderful story,1367452800,15,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666
123,B00BTIDOO6,5,love series excite next come would reccomend book anyone,Love it!,1367452800,15,0.1111111111111111,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111
303,B00BTIDOO6,5,mr featherpicker review still breath action chase hunt run constant apprehension 'm go read entire set ca n't say enough good story one absolute best 've read rooftop fight alone award win put rest 's mind blowing already send recommendation several friend wo n't stop kudos m charles,Totally Unbelievable....I loved it!,1367452800,15,0.07692307692307693,0.038461538461538464,0.0,0.15384615384615385,0.07692307692307693,0.3076923076923077,0.11538461538461539,0.0,0.0,0.15384615384615385,0.07692307692307693
26,B00BTIDOO6,4,love three book nicky really give great character development fall love character,Great!,1367539200,12,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,
218,B00BTIDOO6,5,happy cassie bryan long fear werewolf bryan find woman dream mixed feel marla aldrich get deserve like thing go kane elsie ryne melody love surprise kane melody ca n't wait see happens next book,Awesome!,1367539200,12,0.1,0.1,0.0,0.1,0.05,0.2,0.1,0.0,0.0,0.15,0.2
