,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
162,B00EYMXM2I,5,robyn peterman 's imagination wild ride book newly form vampyre training familiar faux celebrity coach laugh enjoy book much astrid great heroine amazingly funny power vampyre sit back enjoy,Quirky and funny!,1379203200,2,0.0,0.034482758620689655,0.0,0.20689655172413793,0.13793103448275862,0.2413793103448276,0.06896551724137931,0.0,0.034482758620689655,0.1724137931034483,0.10344827586206896
253,B00EYMXM2I,3,great review mention darynda jones favourite author mine love book give one go always reluctant say anything negative review sad say deliver kind felt like author try hard time snarky repartee superstar look like like oprah potty mouth felt much adverse constant swear think detracted story overall like book part make laugh big departure book usually read never read anything author say every book read cup tea persist finish story good expand boundary time time,Not what I was expecting.,1379203200,2,0.04878048780487805,0.024390243902439025,0.0,0.1951219512195122,0.07317073170731707,0.24390243902439024,0.0975609756097561,0.07317073170731707,0.024390243902439025,0.12195121951219512,0.0975609756097561
112,B00EYMXM2I,5,really good book start finish kept edge seat wonder go happen next robyn peterman awesome wickedly funny sense humor,totally awesome,1379376000,2,0.0,0.0,0.0,0.125,0.125,0.25,0.0,0.0,0.0,0.125,0.375
311,B00EYMXM2I,5,receive book author honest review n't laugh hard loooong time tell warn ready hysterical outburst laughter like freak snort laugh hard even almost spit sweet tea across room one point must warn book please careful choke die fit giggle laughter read book typical girl like shop hello prada gross habit smoking decide smoke bunch til puke get hypnotize wont smoke well go end become vampyre instead stay best parst novel begin meeting people send help astrid angel pam foul mouth doppelganger oprah warrior train fairy kev look like arnold schwarzenegger crack fact kev fashionably challenge meet paris hilton goth chick doe n't hotel chain demon astrid care name ross rachel beyonce honest abe say hilarious astrid chosen one save vamp demon say story awesome plot twisits would laugh as say damn robyn write awesome story paranormal people astrid meet assume rogue vampyre vanishes kill later remeets vampyre realize prince save protect choose one well prince decide take matter hand start mat cycle public bite oooops astrid embarrassed great stand front vamp lol couple great chemistry love dynamic two main character love side character heathcliff gemma choose one save king vampyres friends demon rogue vampyres really want write whole plot wont one click buy go stop say listen buy great story lot laughter,i havent laughed this long in a while.....,1379462400,2,0.09333333333333334,0.08,0.0,0.07333333333333333,0.09333333333333334,0.18666666666666668,0.12,0.06666666666666667,0.08,0.12,0.08666666666666667
266,B00EYMXM2I,5,'ll warn review go hear word love ad nauseam simply love book hardly wait next book refreshingly silly entertaing departure normally read addict read lot mean lot book various genre include paranormal mystery paranormal romance horror thriller cozy mystery historical romance historical fiction action adventure sci fi fantasy even erotica however rarely come across book uniquely imaginative inexplicably original book everyone 's cup tea everything include vampire romance mystery demon faries angel sizzle overly graphic sex hog heaven lol yes outcome predictable however manner outcome transpire imaginative delightfully entertain foresight part illrelevant love astrid heroine lust ethan adored baby demon member astrid 's extend family although n't bother much quite bit profanity wish however author would refrain phrase make see jesus context use highly inappropriate,I'm In Love,1379808000,8,0.07407407407407407,0.06481481481481481,0.0,0.09259259259259259,0.08333333333333333,0.21296296296296297,0.12037037037037036,0.07407407407407407,0.05555555555555555,0.10185185185185185,0.12037037037037036
104,B00EYMXM2I,4,first paranormal book read honestly anyone robyn peterman would even consider read love hard much way could miss another one book book hilarious robyn twist mind idea come stuff sweet love story along lot demon angels whole lot familial love another great book would absolutely recommend warn cliffhanger reason n't give wanted hea otherwise say star hilarious magical plain fun,Loved this book!,1379980800,11,0.04878048780487805,0.024390243902439025,0.0,0.0975609756097561,0.12195121951219512,0.2682926829268293,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.21951219512195122,0.12195121951219512
129,B00EYMXM2I,5,book well write absolutely hilarious ca n't wait next one series come,loved it!,1380067200,9,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.16666666666666666,0.16666666666666666
46,B00EYMXM2I,5,wait book week read wish next series ca n't put kind book laugh loud loving,Deadly Funny,1380067200,9,0.0,0.0,0.0,0.25,0.08333333333333333,0.25,0.08333333333333333,0.0,0.0,0.25,0.08333333333333333
259,B00EYMXM2I,5,astrid normal life like best friend decent job teach art senior mother hellish use thing want quit smoke without gain weight lot prada decide go strip mall hypnotist quit smoke good idea 's thing start get complicate 've hear term wake dead well astrid really woke hypnotherapy session dead well undead exact turn vampyre part glamorous dangerous world vampyres train help guardian angel fairy friend become great fighter rumor choose one well 's pressure figure save vampyre king deal prince sort half marry without consent survive crazy vampyre lifestyle 's doubtful prada lavish certainly help book funny entertain character keep laugh sticky situation keep toe honestly part make head spin many revelation come light time slightly detract amazing story definitely one favorite vampire world want live um exist peacefully blood actually hunt rogue vamp kill human sport glamorous world would n't mind wake especially could catch attention gorgeous prince way astrid enjoy read book fly quickly 'd give star would definitely recommend vampire lover,A Vampyre world I want to live in!!!,1380153600,8,0.061068702290076333,0.04580152671755725,0.0,0.12213740458015267,0.06870229007633588,0.22137404580152673,0.1297709923664122,0.061068702290076333,0.04580152671755725,0.1450381679389313,0.09923664122137404
156,B00EYMXM2I,1,comic paranormal write first person kick as female main character far pretty standard right author go badly wrong almost get go give u sketchy characterization astrid intelligent iq obsess prada demonstrate fascinating character trait fail ask important question stumble wrong assumption dangerous situation emotionally wreck puppet mother despite fact mother emotionally abuse entire life describe outfit ad nauseum character foil oh complex astrid 's uproariously witty part swear angel word ' f ing ' funny hyper masculine fairy love run around nude totally get wit n't finally 's write 's grammatical correctly spell sadly definite positive today 's world editor less book lack logic astrid turn vampyre sic reason unexplained mentored angel fairy reason unexplained lifelong best friend suddenly reveal mortal reason unexplained trained join vampyre house way unexplained constantly try get love mother reason unexplained want good comic paranormal try darynda jones whose uproariously witty comment surely lie debra dunbar book n't worth time,Vapid,1380326400,6,0.024193548387096774,0.03225806451612903,0.0,0.12903225806451613,0.04838709677419355,0.24193548387096775,0.1693548387096774,0.10483870967741936,0.03225806451612903,0.10483870967741936,0.11290322580645161
221,B00EYMXM2I,5,n't think laughed loud many time read lot fun good story boot ca n't wait next one,you will laugh out loud!!!,1380326400,6,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.0,0.0,0.18181818181818182,0.36363636363636365
72,B00EYMXM2I,5,hilarious fun paranormal romance book chock full snarky wit mind blow sex crazy pop culture reference answer reveal debut series 'm sure 'll get series progress sense humor n't take life seriously 'm sure enjoy new series,Fashionably Dead,1380326400,6,0.05405405405405406,0.02702702702702703,0.0,0.16216216216216217,0.08108108108108109,0.2702702702702703,0.05405405405405406,0.05405405405405406,0.0,0.16216216216216217,0.13513513513513514
193,B00EYMXM2I,5,fashionably dead hot damn series else robyn peterman would take chain smoke kentucky girl turn vampyre love laugh root undead read steamy scene get ta get book,Another WINNER!,1380326400,6,0.0,0.2,0.0,0.1,0.1,0.2,0.1,0.0,0.1,0.2,
234,B00EYMXM2I,5,lot fun personally peterman go author side split laugh wow robyn exceptional imagination book fast pace fowl mouth angel prada wear vampyres fashion challenge fairy cannibalistic baby demon highly recommend book anyone enjoy good laugh paranormal thrown mix believe enjoy gerry bartlett 's real vampire series get kick peterman 's book,Lots of fun!,1380412800,4,0.05555555555555555,0.07407407407407407,0.0,0.16666666666666666,0.09259259259259259,0.2037037037037037,0.1111111111111111,0.018518518518518517,0.037037037037037035,0.14814814814814814,0.09259259259259259
132,B00EYMXM2I,5,poor astrid really bad month beloved grandma die speak evil mother 's try quit smoking oh yeah get turned vampire without consent suddenly surround zany group being help drive insane major thing happen quickly get handle die try book vampire demon angel fairy action romance course kinds supernatural shenanigan love laugh throughout entire book absolutely wait another book highly recommend read year old due content,Hole lot of Hell yeah!,1380412800,4,0.1267605633802817,0.08450704225352113,0.0,0.07042253521126761,0.07042253521126761,0.14084507042253522,0.16901408450704225,0.09859154929577464,0.07042253521126761,0.08450704225352113,0.08450704225352113
218,B00EYMXM2I,5,fashionably dead fabulous book love read upset finish read bc n't want wait character awesome wo n't tell 's book go read wo n't regret,a read you won't regret,1380412800,4,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.1111111111111111
192,B00EYMXM2I,5,absolutely fabulous astrid decides quit smoke get healthy end undead instead adjust new life style easy seriously freak slowly thing progress help oprah look like angel fairy fight instructor happen look like arnold swartznegger demon vampyres chaos develop make story come life laugh hard cry definitley snarky great smutty scene ton fun author delivers storyline exquisitely ca n't help love character definitely must read adult paranormal fan anyone look fun laugh loud story edge seat wait next book series,Hilarious!,1380412800,4,0.06,0.06,0.0,0.08,0.06,0.24,0.12,0.06,0.02,0.14,0.16
160,B00EYMXM2I,5,oh god laugh much stomach hurt almost peed pant robyn peterman amaze author book must read can'regret itt wait next book hot damned series read series really need regret,Holy amazeballs!,1380758400,6,0.08333333333333333,0.08333333333333333,0.0,0.16666666666666666,0.08333333333333333,0.125,0.16666666666666666,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.08333333333333333
185,B00EYMXM2I,2,unfortunately book n't real gut everything really predictable nothing new really suck reader begin jump right story tell way instead seem like rote huge fan middle bit good though,Predictable,1380844800,5,0.0,0.0,0.0,0.16666666666666666,0.08333333333333333,0.3333333333333333,0.08333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333
2,B00EYMXM2I,4,love book funny clever mostly light hearted great start series intend get would say complaint end felt like drag little order meet word count felt almost repetitious first real smack battle still good turn read next book series,Great new series...,1380931200,3,0.0,0.125,0.0,0.2916666666666667,0.041666666666666664,0.25,0.125,0.0,0.0,0.08333333333333333,0.08333333333333333
250,B00EYMXM2I,4,first book robyn peterman lead believe laugh loud funny entertain humor hard please book suppose laugh loud funny book may share chuckle one two loud laugh say really hard book suppose belly laugh funny entertain look forward next book series,Fashionable Dead,1380931200,3,0.0,0.0,0.0,0.10714285714285714,0.17857142857142858,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.07142857142857142
163,B00EYMXM2I,5,book gobble one sit 've never read author find search everywhere anything find author anything everything find 's fantastic read lot book lot honestly say 've never enjoy reading book one book fun funny dialogue character go serious uproarious comical heartbeat 'm lot trouble explainingmyself coherently ca n't know like crazy stimulate conversation totally involved book 've get read book author finish book want tell everyone ca n't seem describe much book appeal everything perfect perfecti love author 'll sorry n't experience book 's 'm say go amazon com get book today,Fashionably dead,1381104000,1,0.037037037037037035,0.037037037037037035,0.0,0.2222222222222222,0.0,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.0,0.14814814814814814,0.14814814814814814
201,B00EYMXM2I,5,enjoy read 'm look forward dont say often book make laugh loud,great funny read,1381104000,1,0.0,0.0,0.0,0.125,0.125,0.375,0.0,0.0,0.0,0.25,0.125
3,B00EYMXM2I,5,okay read author base recommendation another author love story line author incredible voice giggle loud n't want give away anything like paranormal funny snarky read one,Laugh out loud!,1381276800,1,0.0,0.0,0.0,0.36363636363636365,0.0,0.45454545454545453,0.0,0.0,0.0,0.18181818181818182,
307,B00EYMXM2I,5,could n't put book snarky funny love baby demon abe ca n't wait see happened next,Loved it!,1381708800,3,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091
248,B00EYMXM2I,5,book good love many twist turn expect laugh cry scream book cant wait till next book nothing else find happens demon baby also want happen potty mouth pam rest,loved it,1381881600,1,0.06060606060606061,0.06060606060606061,0.0,0.06060606060606061,0.15151515151515152,0.18181818181818182,0.12121212121212122,0.06060606060606061,0.06060606060606061,0.12121212121212122,0.12121212121212122
264,B00EYMXM2I,5,hat n't already additional book series could n't put book well write,hilarious,1381881600,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,
143,B00EYMXM2I,5,wow could n't get story fast enough funny sexy intriguing keep edge seat page turn vampire paranormal novel read long time ca n't wait next book 'hot damn ' series robyn peterman,Fashionably Dead,1382227200,1,0.08333333333333333,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.25,0.0,0.16666666666666666,0.0,0.25
212,B00EYMXM2I,5,laugh loud funny book laugh til cry laugh might want read witness 'll keep explain 's funny add hot sexy vamp 've get winner robyn please write fast need next book series,Fangs and Prada - what could be better,1382659200,4,0.0,0.05,0.0,0.15,0.2,0.25,0.05,0.05,0.0,0.2,0.05
128,B00EYMXM2I,5,adult paranormal romance snarky sexy full funi love book little lot fashionably dead adult paranormal romance snarky sexy full fun lot book ingredient end cute enjoyable easily forgettable fashionably dead robyn peterman write book fantastic funny story line stick forever make laugh cringe fall love loveable wacky character sometimes hard review book really love want talk everything gush detail honestly n't think would like book much think border line obsess character often crude sex scene hotter hot sometimes language would make pirate dave blush reason would normally type book say love stuff would normally find offensive fit character well n't read shock value type thing character go try summarize story character already determine clearly obsess beyond point objective say enjoy funny snarky laugh loud sexy adult paranormal romance fantastic story line want read fall love book author note author need send extra supply coke take care animal write book faster let know super fan girl excite read next story hot damned series stop reading review go write buy gift read review receive book publisher free exchange honest review,"Adult Paranormal Romance that is Snarky, Sexy, & Full of Fun",1382918400,4,0.06422018348623854,0.06422018348623854,0.0,0.10091743119266056,0.07339449541284404,0.25688073394495414,0.09174311926605505,0.06422018348623854,0.045871559633027525,0.1559633027522936,0.08256880733944955
9,B00EYMXM2I,5,absolutely love book could n't put completely enthralled turn page page find would happen next die continuation next book find astrid thought mortal till decide need quit smoke hypnotize hypnotized woke vampire life change dramatically past month lose beloved nana raise vampire astrid funny care kind considerate strong attitude send angel fairy powerful train guide come love pam angel attitude also powerful strong funny love motherly kev extremely powerful fairy kind understand care fun try adapt vampire introduce numerous vampire join house vampire protect king family love prince vampire sexy strong stubborn powerful protective charming loyal care passionate fashionably dead great read fill romance fun action well hot steamy twist turn never saw come highly recommend book look forward read robyn peterman,Loved it!!!,1383004800,4,0.11450381679389313,0.0916030534351145,0.0,0.11450381679389313,0.03816793893129771,0.22900763358778625,0.07633587786259542,0.022900763358778626,0.08396946564885496,0.1297709923664122,0.09923664122137404
8,B00EYMXM2I,5,n't good enough 'm speechless must leave go buy next book follow wo n't regret,awesome,1383004800,4,0.0,0.0,0.0,0.1,0.2,0.1,0.2,0.2,0.0,0.1,0.1
61,B00EYMXM2I,5,say buy book read lot never read book actually laugh loud book robyn also add good story along humor romance fashionably dead favorite vamp book ca n't wait second please hurry,The best !!!!,1383091200,3,0.047619047619047616,0.0,0.0,0.14285714285714285,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.0,0.19047619047619047,0.19047619047619047
87,B00EYMXM2I,4,really enjoy book lot adventure humour look forward next installment series hope 's long wait,Great read,1383350400,3,0.0,0.0,0.0,0.1875,0.0625,0.25,0.0625,0.0,0.0,0.125,0.3125
294,B00EYMXM2I,5,robyn peterman could pull write romantically fun suspensefully witty book fashionably dead find ca n't put book bring magical world vampyres faery angel demon exist find want part super cool dominion heck would n't want hot hot hot look prince vamp life run dominion gorgeous wear prada robyn able make believable way word draw robyn provide zany whacky zinger crack plus word 've never hear work 's outrageously witty brilliant able write book think go wall make fall love want n't want book end want main character astrid 's place exprtience thing endure vamps demon faery angel wow yet another brilliant book robyn bring girl want read mention book adult contain sex violence profane language n't mind read book content long fit story book absolutely fit highly recommend book 's must read bravo robyn,HOT DAMNED FOR FASHIONABLY DEAD...ROBYN IS BRILLIANT!,1383523200,3,0.060240963855421686,0.08433734939759036,0.0,0.1566265060240964,0.04819277108433735,0.25301204819277107,0.08433734939759036,0.04819277108433735,0.024096385542168676,0.14457831325301204,0.0963855421686747
166,B00EYMXM2I,4,number heart review astrid wanted quit smoke work great get little bargained wake dead undead really way mess girl life love book love character book love robyn wittiness sas put character love ethan astrid like chip guacamole yummy separately die good together baby demon oh goodness funny seriously love robyn work wait see happen next ethan astrid future two crazy fun journey sure disclaimer receive complimentary copy book exchange honest review review opinion pay review review post,Quit can be bad...,1383523200,3,0.08196721311475409,0.04918032786885246,0.0,0.08196721311475409,0.03278688524590164,0.21311475409836064,0.11475409836065574,0.06557377049180328,0.04918032786885246,0.19672131147540983,0.11475409836065574
197,B00EYMXM2I,5,could put book love crazy character awesome clothes wait next book hot damn series,Awesome!!!,1383868800,5,0.07692307692307693,0.23076923076923078,0.0,0.07692307692307693,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.07692307692307693
257,B00EYMXM2I,5,book outrageously funny problem continue heroine mommy issue n't let stop read book part plot good way seriously prada girl want hot guy want freaky magic 's sign,Really funny,1383955200,4,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.07142857142857142,0.14285714285714285
171,B00EYMXM2I,5,great book great read great story hope next one come super fast many many book follow,Omg,1384041600,3,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.2,0.2
31,B00EYMXM2I,4,actually like book n't know hate vampire book n't great story line kinda dumb could n't help search second book guess good enough,Good enough I guess,1384128000,2,0.125,0.125,0.0,0.0625,0.125,0.0625,0.1875,0.0625,0.125,0.0625,0.0625
152,B00EYMXM2I,3,read synopsis afraid go read reincarnation queen betsy maryjanice davidson 's undead series similarity n't find compare two ok maybe little astrid newly turn vampire little trouble adapt sudden shift life despite minimum wage job avid collector designer clothes mouth would make sailor blush within week first death find choose one big book ' vampire prophecy warn u destine save entire vampire race get little lovin ' vamp prince along way see betsy like quality exactly book entertain although shaky spot throughout attribute new author think one watch humor felt force back story bit repetitive many character cram introduction new series however minor complaint last half book really pick disappointed end finally get hook,"More demons, please!",1384214400,3,0.13636363636363635,0.12121212121212122,0.0,0.09090909090909091,0.07575757575757576,0.13636363636363635,0.18181818181818182,0.030303030303030304,0.09090909090909091,0.045454545454545456,0.09090909090909091
242,B00EYMXM2I,4,book gift author pr atr honest review 's hilarious fun sexy hot vampire fashionista oprah lookalike guardian angel terminator fairy go wrong poor astrid want quit smoke really hard way go hypnotist end dead way stop smoking story lot go never felt lost character really jump page could n't put keep laugh first page 're look vampyre book n't typical grab right,"Fun, snarky, sexy",1384300800,2,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.21428571428571427,0.11904761904761904,0.047619047619047616,0.047619047619047616,0.16666666666666666,0.07142857142857142
55,B00EYMXM2I,4,light fun read humorous heroine pretty funny straightforward girl boy fall love romance base love triangle angst ridden storyline recommend afternoon read beach,Funny feel good paranormal romance,1384732800,0,0.03125,0.0,0.0,0.1875,0.03125,0.28125,0.0625,0.0625,0.03125,0.21875,0.09375
261,B00EYMXM2I,5,astrid fairly lovable character want people want someone love main person life provide love nanna pass away mother cold hearted individual could care less person astrid turn best friend gemma gemma help astrid take step toward stop smoke one thing nanna want n't work astrid come new plan go get hypnotize point world get turned upside astrid thrown world fill vampyres angels fairy demon sprite combination specie boot one problem seem become resolve another one start rear ugly head overall enjoyed book like rest robyn peterman book mean take incredibly series piece work light chick lit read also third robyn peterman book 've read first captain dave hard wait read next book piece style underline wit sarcasm someone want dissect technicality way vampyres function someone n't like swear someone stand sex scene story someone n't able conceptualize people function multiple intelligence least combination may may act way think example book smart mean street smart look super serious read author book live belief random sarcastic comment make main character equal say character author racist quite frankly need grow thicker skin order book people like read paranormal story sense humor open mind people understand real rule write different paranormal specie people realize book cost five dollar generally write people story tell willing tell despite short coming reader may nitpick,Fashionably Funny,1384732800,0,0.06493506493506493,0.025974025974025976,0.0,0.19480519480519481,0.0,0.3116883116883117,0.11688311688311688,0.05194805194805195,0.03896103896103896,0.1038961038961039,0.09090909090909091
207,B00EYMXM2I,4,fun keep interested whole way n't feel like first book series feel though learned world also see lot action definitely keep reading,really fun and kept me interested!,1386115200,0,0.0,0.0,0.0,0.1111111111111111,0.0,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111
227,B00EYMXM2I,5,normally n't laugh much vampire novel case fashionably dead many funny line add character cast book vamp swear angel yes read right angel major potty mouth fairy like nude oh demon demon freak funny love character book astrid ethan fun relationship pam kev gemma riot tell happen story 's fair need read book love paranormal bonus huge michael jackson fan gemma trip hum song,Vamps with humor!,1386979200,1,0.09803921568627451,0.0784313725490196,0.0,0.058823529411764705,0.11764705882352941,0.19607843137254902,0.09803921568627451,0.058823529411764705,0.058823529411764705,0.13725490196078433,0.09803921568627451
21,B00EYMXM2I,5,one funny book laugh hard unlike vampire book might read great read absolutely loved laugh read story prada wear kentucky woman want loose weight quit smoke get turn vampire love twist turn laugh really great buy read love,Fashionably Dead!!!,1387324800,3,0.09090909090909091,0.06060606060606061,0.0,0.06060606060606061,0.12121212121212122,0.18181818181818182,0.15151515151515152,0.030303030303030304,0.09090909090909091,0.18181818181818182,0.030303030303030304
20,B00EYMXM2I,5,oh god n't laugh much book ca n't wait read next one thank much robyn,Omg,1387670400,4,0.1,0.0,0.0,0.1,0.1,0.2,0.1,0.0,0.0,0.2,0.2
131,B00EYMXM2I,5,oh gosh love love kevin fashion challenge fairy love pam angel potty mouth love love love demon baby point want one remember raise already seriously love hot romance huge dash humor get read book heroine spunky hero drop dead hot chemistry explosive plot nice juicy could ask oh yes little demon baby live ceiling,Fantastic Read!!!,1387843200,2,0.08620689655172414,0.10344827586206896,0.0,0.06896551724137931,0.08620689655172414,0.22413793103448276,0.06896551724137931,0.05172413793103448,0.034482758620689655,0.20689655172413793,0.06896551724137931
