,asin,overall,reviewText,summary,unixReviewTime,reviewsInNext7Days,fear,anger,anticip,trust,surprise,positive,negative,sadness,disgust,joy,anticipation
91,B00JDYC5OI,4,give reasonable doubt star 've fall love man call andrew reasonable doubt sexy fun novella really ca n't wait part two first line synopsis n't grab attention premise story andrew 's past hint prologue something happen turn player meet woman line one night stand one dinner one night repeat andrew meet many sort woman distort truth profile andrew 's number one rule lie abhors woman catch lie quickly kick kerb one person andrew would love bed alyssa girl struck unlikely friendship meet lawyer advice forum much andrew 's displeasure relationship purely platonic although us every opportunity change status really like alyssa point view clear n't claim alyssa n't lie malice fail correct andrew 's assumption n't problem hold strong meeting person build line friendship via email phone alyssa woman andrew kept contact longer one night alyssa go intern interview andrew alyssa idea world collide relationship longer virtual reality love andrew n't expect character funny love witty filthy dialogue come mouth call thing see make hilarious read almost highlight full page time really need read experience andrew full banter alyssa andrew like foreplay would actually meet course sooner anticipated matter annoy andrew alyssa lie could n't resist first book whitney g add previous work tbr love write character create novella hit miss reasonable doubt tick box story end little twist thrown last line ca n't wait get hand book two reasonable doubt great funny sexy read andrew charm pant ca n't help adore alyssa look forward next part journey suggest click ava receive arc exchange honest review,Loved this one!,1396310400,141,0.07913669064748201,0.07913669064748201,0.0,0.11510791366906475,0.02877697841726619,0.20863309352517986,0.15827338129496402,0.07913669064748201,0.06474820143884892,0.1079136690647482,0.07913669064748201
272,B00JDYC5OI,5,every book write get well well love book put comfort zone ca n't wait next installment one book wo n't able put,Another great read!,1396310400,141,0.0,0.0,0.0,0.125,0.0,0.25,0.125,0.0,0.0,0.25,0.25
364,B00JDYC5OI,5,believe finish novella less hour believe would love much first episode whitney g whole reading life n't spammed internet like deserve okay enough nonsense moment whitney come summary book know knew would love every bit book reasonable doubt undoubtedly favorite read year love much hate finish quickly wait week next episode come short simple word everything book shout perfection female bookworm brain write style beautiful transition scene character flawless finally character blend dark light make intriguing eye yea 'm definitely go able wait episode two whitney do,I am not going to be able to wait for Episode 2!,1396310400,141,0.04081632653061224,0.061224489795918366,0.0,0.12244897959183673,0.061224489795918366,0.24489795918367346,0.12244897959183673,0.061224489795918366,0.04081632653061224,0.14285714285714285,0.10204081632653061
130,B00JDYC5OI,5,bad boy love andrew one feel much hurting 's reason act way begin drawn life especially correspondence alyssa see nan would past mystery feel ever present life like storm cloud always overhead oppress alyssa aubrey perfect foil bright intelligent young still believe make fatal mistake begin lie unforgivable eye write always whitney captivate start surprise finished get caught story n't notice time pass first series wait future instalment find andrew aubrey 's future receive free copy honest review,Five star doubt,1396310400,141,0.08333333333333333,0.09722222222222222,0.0,0.08333333333333333,0.06944444444444445,0.1388888888888889,0.1388888888888889,0.09722222222222222,0.06944444444444445,0.09722222222222222,0.125
273,B00JDYC5OI,5,amen tease good one story short feel like need book two yesterday love,What,1396310400,141,0.0,0.07142857142857142,0.0,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.07142857142857142,0.0,0.21428571428571427,0.14285714285714285
3,B00JDYC5OI,5,holy cliffhanger usually dislike serial cliffhanger awesome 'm hop author n't make u wait long excellent author 's first erotic romance bravo love everything 's write far one naughty dirty little gem want bring reader buy wo n't sorry,Holy moly..that was intense!!,1396310400,141,0.027777777777777776,0.027777777777777776,0.0,0.1388888888888889,0.05555555555555555,0.25,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.1388888888888889
317,B00JDYC5OI,5,omg get much love yes use shout cap book way shout cap worthy flip fantastic sexy fabulous hot definitely want read drip sexual tension dirty talk total awesomeness fabulous start series need blurb really tell need know wait find happens andrew realize alyssa andrew 's yummy delicious complete hole dirty mouth filthy even sexy hot smart 's blunt bold make girl wet less word andrew make excuse best cocky hole ever come across book yes need andrew reasonable doubt fabulous right start gate way end 's get even well bring episode whitney book part serial keep mind say short like watch tv series need wait season finale,Whitney G why have I not read you before??!?!!?,1396310400,141,0.044444444444444446,0.1111111111111111,0.0,0.17777777777777778,0.06666666666666667,0.13333333333333333,0.15555555555555556,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.17777777777777778
314,B00JDYC5OI,5,enjoy quick read patiently await nextinstallment series worth time cent read author 's work,Quickread,1396310400,141,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0,0.1,0.3
313,B00JDYC5OI,5,much wait book worth wait whitney 's book keep get well well dialogue always witty sexy feel everything character go like 're right make excellent writer whitney gracia williams continue one go author minute new one come thanks awesome ride whitney,OHSOHOT!,1396310400,141,0.0,0.0,0.0,0.1875,0.0,0.375,0.125,0.0,0.0,0.125,0.1875
158,B00JDYC5OI,5,oooh good 'm love andrew aubrey wait see happen next one end omg moment 're leave hang mouth wide open 'm already pull two 'm bet visitor go cause problem ca n't wait number,Wow,1396396800,144,0.043478260869565216,0.0,0.0,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.17391304347826086,0.08695652173913043,0.0,0.13043478260869565,0.21739130434782608
126,B00JDYC5OI,5,notice book part series see blurb andrew one night stand reason ca n't stand liar find book meet woman online date site alyssa meet site suppose lawyer social network call lawyerchat become friend chat month andrew lie name know thoreau alyssa lie everything andrew n't find lies applies internship law firm needless say aubrey alyssa shock bejesus say yep need read book find happens oh say major cliffhanger wtf andrew another lie another win series opinion definitely need read totally love ca n't wait part give copy book honest review warn steamy sex scene erotic,"Hot new series, Love it!!",1396396800,144,0.06896551724137931,0.10344827586206896,0.0,0.13793103448275862,0.05172413793103448,0.1206896551724138,0.1724137931034483,0.06896551724137931,0.10344827586206896,0.08620689655172414,0.08620689655172414
49,B00JDYC5OI,5,holy hell hot delicious wonderful nothing less expect whitney gracia williams ca n't believe go say jonathan claire may move aubrey andrew couple sooooo erotic together verbal text exchange brilliant physicality enthral love story hat brevity first novel cliffhanger hope leave hang long next part,LOVED. IT.,1396396800,144,0.025,0.05,0.0,0.15,0.125,0.225,0.075,0.05,0.025,0.15,0.125
243,B00JDYC5OI,5,love book short read worth funny true end cant wait next book two character different strong stubborn love story set well everything,LOVED THIS BOOK,1396396800,144,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0,0.0,0.3,0.1
237,B00JDYC5OI,5,purchase book recommendation blogger follow immediately hook read start finish one sit never want end end oh baby wait book,Beautiful Bastard + Beautiful Friendship = Awesome Book That Should be Read Immediately!!!!!,1396396800,144,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.125,0.375
216,B00JDYC5OI,4,love andrew kind man love see fall love surprise wonder 's go happen andrew exactly describe synopsis brain really control desire 's one woman day kind guy day never repeat 's honest right front surprise 's right profile aubrey may misrepresent bit 's look man hook 's also date site 's attorney site search legal assistance knowledge never intend meeting andrew sexual banter harmless right along come internship 's tingle electricity touch romanticize love story intensity bluntness pure physical attraction surprise disappointed novella want end quick hot read ate language flow fast pace good amount conversation text email message really like know say especially thing come andrew 's mouth suggest read probably read one time get hand nd installment 's huge cliff obviously story tell,HOT and a little different with unique qualities,1396396800,144,0.09523809523809523,0.06349206349206349,0.0,0.12698412698412698,0.07936507936507936,0.2857142857142857,0.047619047619047616,0.047619047619047616,0.031746031746031744,0.1746031746031746,0.047619047619047616
105,B00JDYC5OI,5,wow never one click type book hate spend money short serial holy heck glad buy andrew jerk alyssa push button perfection jade eye ca n't wait next installment,Hot hot hot!,1396396800,144,0.04,0.12,0.0,0.08,0.12,0.16,0.08,0.04,0.04,0.12,0.2
453,B00JDYC5OI,5,whitney do love book one different really appreciate writing style story give work unique different glue e reader sure book steamy good way want hate andrew lie arrogance guess find serial progress wait next book sexy hot steamy great read absolutely love,Loved it!!,1396396800,144,0.03333333333333333,0.1,0.0,0.03333333333333333,0.1,0.2,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.13333333333333333
332,B00JDYC5OI,5,whitney g put heart soul word pull story character entwine life want put book pick andrew ultimate alpha male like control sex woman alyssa n't woman control even say really right stop reading go buy book 's delicious star delicious,ABSOLUTELY....CAN'T PUT IT DOWN...HOT!!!,1396396800,144,0.0,0.0,0.0,0.15789473684210525,0.0,0.42105263157894735,0.0,0.05263157894736842,0.0,0.21052631578947367,0.15789473684210525
53,B00JDYC5OI,5,wow sweet torture hot character witty dialogue hot sexy scene first experience read whitney garcia williams disappoint 's originality story make great way delivers work like magic end way soon hate wait even longer total tease totally quick steamy read,Sweet Torture!,1396396800,144,0.0625,0.1875,0.0,0.03125,0.0625,0.09375,0.15625,0.125,0.09375,0.0625,0.125
322,B00JDYC5OI,5,n't click book purely blurb alone wait absolutely brilliant andrew leave hot panting mess jaw drop beg literally wish could show picture face know one get effin kid look whitney 's writing style like twisted heart stop panty melt put mildly,OH ANDREW! YOU HAVE MY ATTENTION and he should have yours too!!!!!! SERIOUSLY!!!,1396396800,144,0.0,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941
146,B00JDYC5OI,5,love book fell love character start look forward next installment whitney 's writing style awesome,Oh WOW!,1396396800,144,0.0,0.0,0.0,0.0,0.0,0.375,0.125,0.125,0.0,0.25,0.125
491,B00JDYC5OI,5,'m ready next installment edge seat heart beat fast thru whole story love love loved,loved it,1396396800,144,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.4,0.2
21,B00JDYC5OI,4,normally n't read novella nothing 'm instant gratification kinda chick like story sexy nonsense straightforward also story intrigue find make andrew way aubrey next ca n't wait keep reading,Hot and steamy. It's also a pretty good story,1396396800,144,0.1,0.0,0.0,0.1,0.1,0.2,0.3,0.0,0.0,0.0,0.2
275,B00JDYC5OI,5,holy book awesome love need like wow loveee andrew dirty mouth yummm wo n't regret buy book huge gold star,Wow,1396396800,144,0.0,0.0,0.0,0.07692307692307693,0.07692307692307693,0.3076923076923077,0.15384615384615385,0.07692307692307693,0.07692307692307693,0.15384615384615385,0.07692307692307693
121,B00JDYC5OI,5,omg book honestly read first sentence blurb instantly add tbr list count day release moment pop amazon one clicked proceed devour story even begin tell great one impossible describe hot steamy n't even begin cover never expect twist way end 'll honest wait get hand 's even want 's absolute need andrew aubrey need kindle need know happens next andrew n't commitment one night casual sex repeat definitely n't liar meet woman online n't time anyone n't honest front successful lawyer one friend meet alyssa lawyer chat website lawyer interact one another person considers friend never meet person talk phone text email push meet person always find way avoid one day interview intern office come face face n't year old ugly red head tell blonde instantly attract type well type except clearly liar actually name aubrey get position firm want nothing connection share nothing compare like deal person andrew completely hot seriously dirty talk way draw right wow steam kindle sexy confident know exactly want honest fault n't afraid blurt exactly think love interacted aubrey like friendship blunt able real despite lie secret also really liked aubrey strong sharp instantly like able take whatever andrew give dish right back two hottest banter ever see love could n't wait see would happen come face face trust disappoint two super hot chemistry chart unlike anything ever see seriously idea never read anything whitney gracia williams read story definitely reading future one amazing love every second end completely unexpected leave absolutely reel need next one serial always tough patient one worth really glad take chance highly recommend story like lot hot steamy scene especially like dirty talker andrew definitely become one top book boyfriend ca n't wait get really hope n't leave wait next installment long sure handle one must read ca n't wait dive back read,OMG this one is HOT! Andrew is seriously sexy and I loved his dirty talk! This is a must read!,1396396800,144,0.058823529411764705,0.07647058823529412,0.0,0.12352941176470589,0.047058823529411764,0.17647058823529413,0.15294117647058825,0.06470588235294118,0.08235294117647059,0.1,0.11764705882352941
393,B00JDYC5OI,5,wow wow read book like awhile sexual chemistry banter character underlie issue character add amazingly scintillate afternoon reading andrew lawyer without time relationship ravenous sexual appetite normal go date site never see someone lawyer site meet someone become friends month truly enjoy talk definitely chemistry n't willing meet aubrey pre law student need help get ready internship interview anonymously go site develop relationship thoreau get help along way thing obviously go crazy path collide andrew discovers truth book great unfortunately end quickly major cliffhanger die anxiously await next book assume serial series since say part one typically fan one definitely make exception definitely book pas perhaps best wait til completion wo n't sit wait like anxiously await next,5 Without a Doubt Stars,1396483200,138,0.10638297872340426,0.0851063829787234,0.0,0.0851063829787234,0.02127659574468085,0.1702127659574468,0.14893617021276595,0.06382978723404255,0.0425531914893617,0.06382978723404255,0.2127659574468085
155,B00JDYC5OI,5,whit naughty girl read every one romance story let say learned thing two along way lol one grab right start literally scream end edge seat wait see go reveal thin air throw zinger wow wow n't want talk plot reader need unexpected thrill experience story unfolds read already whitney 'm proud work personally experience grown evolve since jilt bride series st edition brilliant mid life love saga amazing start reasonable doubt serial let forget last resolution quite simply rock impatiently wait bat breath next edition please keep come,There is absolutely no doubt that this is going to be an incredible series!,1396483200,138,0.08620689655172414,0.034482758620689655,0.0,0.10344827586206896,0.06896551724137931,0.1724137931034483,0.13793103448275862,0.034482758620689655,0.017241379310344827,0.1206896551724138,0.22413793103448276
124,B00JDYC5OI,5,book hot literally read one sit love absolutely ca wait next one chemistry aubrey andrew amazing love n't take crap whitney gracia williams excellent job really,Love! Love! Love!,1396483200,138,0.0,0.07692307692307693,0.0,0.07692307692307693,0.0,0.3076923076923077,0.15384615384615385,0.0,0.07692307692307693,0.23076923076923078,0.07692307692307693
170,B00JDYC5OI,5,wait next installment end scene pure torture thing gon na get messy,lies deception and chemistry to boot,1396483200,138,0.1,0.1,0.0,0.0,0.0,0.0,0.3,0.1,0.2,0.0,0.2
57,B00JDYC5OI,5,ahhh damn good sexy scandalous sinful part one three part series warn page however holy crap book smoke hot addictive honesty read book hour le depend fast read however worth every freak minute whitney garcia williams create character make love hate draw deep deep story andrew hamilton rule routines reason unknown point expect woman involve respect rule fair honest change fact arrogant egotistical jerk oh also incredibly sexy respect honesty remember tidbit tend look flaw day andrew high profile lawyer night spend time meet woman online hop one dinner one night good sex never speak move next conquest however woman lie profile really someone actually lie date profile attempt sarcasm hit dry spell meanwhile one friend alyssa meet alyssa lawyer network site strictly friendship little dirty talk never meet person time talk want flirt tease go back forth sexual tension power struggle alyssa even real name different person andrew think reader knew storm brewing get find go head remember andrew value honesty else yeah well use imagination reacts learn truth oh find holy crap way like watch car crash slow motion cringe worthy event happen nothing could stop alyssa becomes intern fun begin banter two character fill innuendo tension impossible read book without anticipation couple sit pit stomach book freak scorch hot know andrew way take want wanted give crap attitude situation heighten sexual tension book need water cool tell short one also need tell cliffhanger well omg moment leave salivate next installment come next week although like compare book like night owl see similar feel rest assure story completely different type naughtiness love book wait next one,"Sexy, Scandalous & Sinful",1396483200,138,0.08121827411167512,0.1116751269035533,0.0,0.1218274111675127,0.04060913705583756,0.16751269035532995,0.15228426395939088,0.06598984771573604,0.08629441624365482,0.06598984771573604,0.1065989847715736
58,B00JDYC5OI,5,say love book fortunate enough receive arc finish one sit banter andrew aubrey great text message day hysterical find laugh loud chemistry two character chart sex hott n't like cliffhanger upset know go story serial end left mouth hang open say ca n't wait next book come hurry miss williams see happens,Oh my...,1396483200,138,0.045454545454545456,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.13636363636363635,0.045454545454545456,0.0,0.13636363636363635,0.18181818181818182
421,B00JDYC5OI,5,yi yi ya andrew hamilton phew hot sex stick control domineer way online conquest hook line sinker front page back online help lawyer discussion group new lawyer alyssa hide behind computer phone andrew say thoreux become mentor however overtime andrew approach idea meet full fill manly itch repeat objection meet live cross path unimaginable way secret lie undeniable attraction bring story cliffhanger conclusion leave n't see come fantastic beginning wait see unfolds two,A fantastic start to a 3 part series!,1396483200,138,0.11627906976744186,0.16279069767441862,0.0,0.09302325581395349,0.046511627906976744,0.16279069767441862,0.20930232558139536,0.06976744186046512,0.06976744186046512,0.023255813953488372,0.046511627906976744
175,B00JDYC5OI,5,complete loss word holy hell think experience hard bookgasm 've ever man 'd rag mess right get painful yet satisfy tease 've ever experience beyond flawlessly write word dynamic story must read,Unbelievable...,1396483200,138,0.11538461538461539,0.15384615384615385,0.0,0.07692307692307693,0.038461538461538464,0.11538461538461539,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464
122,B00JDYC5OI,5,way story flow incredible really enjoy author 's write way captivate story fluidly keep turn page well ca n't say end 'm die next one great sexy read keep want every swipe page,Great ending with so many questions!,1396483200,138,0.06666666666666667,0.0,0.0,0.2,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,0.13333333333333333,0.13333333333333333
362,B00JDYC5OI,5,holy crap novella size book one book year instantly hook first line synopsis book intense heat alyssa andrew sizzle sexual chemistry chart love book even though 's short 's fill witty banter great dialogue dirty talk devour book author hook one novella well write character story line mind blown,This is a hawt MUST read!,1396483200,138,0.041666666666666664,0.08333333333333333,0.0,0.16666666666666666,0.041666666666666664,0.25,0.16666666666666666,0.0,0.125,0.125,
68,B00JDYC5OI,5,okay blurb start like possibly pass book subway read sit next guy drink soda fill ice read tempt grab soda dunk head good gawd book hawt staunch whitney fan damn girl blow away andrew get one sexy dirty talker 've see engage one page fell rabbit hole story n't come air finish pace dialogue smexy time wonderful many author nicely balance face erotica along romance book whitney nail try figure go end part could whoa come nowhere okay need part please say tend shy away serial hate wait hate pay get remainder book saw whitney happily one click stalk web site try find part release,You gotta read this.....,1396483200,138,0.07547169811320754,0.07547169811320754,0.0,0.11320754716981132,0.05660377358490566,0.1509433962264151,0.1509433962264151,0.07547169811320754,0.07547169811320754,0.09433962264150944,0.1320754716981132
417,B00JDYC5OI,5,ca n't wait next book series come could n't put book compliant short hope book longer,amazing,1396483200,138,0.0,0.0,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.0,0.1111111111111111,0.2222222222222222
194,B00JDYC5OI,5,cover right hand hover synopsis lead one click finger finish deal say love filthy talker drape confidence well tailor suit andrew hamilton radiate sexual heat time liar woman want one night mind blow sex character like alyssa quickly become one favorite heroine 's beautiful smart know want life become obsession nonsense arrogant attorney drive short crazy push friend zone calm distance keep love duel pov author master male inner voice even though short novella sure n't read like one whitney g able craft sexy hot well write story element full length one wait patiently next release highly recommend,Hot Without a Doubt,1396483200,138,0.06557377049180328,0.08196721311475409,0.0,0.16393442622950818,0.01639344262295082,0.29508196721311475,0.09836065573770492,0.01639344262295082,0.04918032786885246,0.13114754098360656,0.08196721311475409
398,B00JDYC5OI,5,need reading break write today look specifically something quick could finish couple hour 're look quick sexy suspenseful read finish reasonable doubt whitney gracia williams today 's first serial release fairly close together story keep interested every second even though end cliffy wo n't wait long next one highly recommend,"Sexy, Suspenseful, Surprises!",1396483200,138,0.058823529411764705,0.0,0.0,0.17647058823529413,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413
76,B00JDYC5OI,5,avid reader hardly give book star book absolutely fantastic many book nowadays full sex mediocre story well reasonable doubt isnt one story suck leave think wth happen book deserve star cant wait next book,what a gem!!!,1396483200,138,0.03333333333333333,0.03333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.2,0.16666666666666666,0.06666666666666667,0.0,0.1,0.2
323,B00JDYC5OI,5,seriously fast hard book come u andrew dick make panty drop love banter two course chemistry interested happen next hope go hill,4.5. hot stars,1396483200,138,0.0,0.0,0.0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.18181818181818182
51,B00JDYC5OI,5,read one sit leave speechless star kindle write awesome love author like hold bar main character andrew hamilton dirty hot want rip book page one well 's felt anyway love speak honestly woman omg like wrong apollo incredibly hot like really ca n't believe say thing love aubrey happy 's one heroines n't take carp give right back leave speechless like huh say great wait read continuation story seriously 'm hooked,Love love love ..........This Book !!!!!!!,1396483200,138,0.0,0.0625,0.0,0.09375,0.0625,0.21875,0.1875,0.0625,0.03125,0.15625,0.125
1,B00JDYC5OI,5,amazingly hot sexy funny love short story ca n't wait next portion please n't make u wait long must read,Leaves you speechless,1396483200,138,0.0,0.09090909090909091,0.0,0.0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0.0,0.0,0.18181818181818182,0.2727272727272727
492,B00JDYC5OI,3,reasonable doubt begin andrew show u routine last six year meet someone online talk week sleep never speak 's something bad happen six year ago seriously hat lair best way keep away relationship meet alyssa actually become friend find really thing start change like book seriously n't like end know part one three part series seriously end major cliffhanger bug really enjoy story part wish little bit information andrew feel learn next book,"Liked it, can't wait for the next one!",1396483200,138,0.12903225806451613,0.03225806451612903,0.0,0.1935483870967742,0.0,0.22580645161290322,0.12903225806451613,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.0967741935483871
